smiles,exp_mean,exp_std,exp_sem,no.entries,no.outliers,standard_types,chembl_id,chembl_id_doc
Cc1nc(N(C)C)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,60.0,0.0,0.0,1,0,Ki,CHEMBL46401,CHEMBL1149116
Cc1nc(C)c(-c2ccnc(Nc3ccc(Cl)cc3)n2)s1,2500.0,0.0,0.0,1,0,Ki,CHEMBL45001,CHEMBL1149116
Cc1nc(C)c(-c2ccnc(Nc3ccc([N+](=O)[O-])cc3)n2)s1,4100.0,0.0,0.0,1,0,Ki,CHEMBL47690,CHEMBL1149116
Cc1nc(C)c(-c2ccnc(Nc3ccc(F)cc3)n2)s1,40.0,0.0,0.0,1,0,Ki,CHEMBL297412,CHEMBL1149116
C=CCNc1nc(C)c(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)s1,160.0,0.0,0.0,1,0,Ki,CHEMBL47249,CHEMBL1149116
Cc1nc(C)c(-c2ccnc(Nc3cccc(Cl)c3)n2)s1,670.0,0.0,0.0,1,0,Ki,CHEMBL44712,CHEMBL1149116
Cc1nc(C)c(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)s1,110.0,0.0,0.0,2,0,Ki,CHEMBL45408,"CHEMBL1149116,CHEMBL4346652"
Nc1nc(N)c(N=O)c(OCC2CCCCC2)n1,1300.0,0.0,0.0,2,0,Ki,CHEMBL303958,"CHEMBL1133452,CHEMBL1909564"
c1ccc(Nc2nccc(-c3c(C4CC4)nn4ncccc34)n2)cc1,3980.0,0.0,0.0,1,0,Ki,CHEMBL362296,CHEMBL1138749
Cc1[nH]c(C(N)=O)c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,80.0,0.0,0.0,1,0,Ki,CHEMBL362722,CHEMBL1137157
Cc1[nH]c([N+](=O)[O-])c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,30.0,0.0,0.0,1,0,Ki,CHEMBL364767,CHEMBL1137157
Cc1[nH]c(Cl)c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,360.0,0.0,0.0,1,0,Ki,CHEMBL365245,CHEMBL1137157
Cc1[nH]c(Br)c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,270.0,0.0,0.0,1,0,Ki,CHEMBL185099,CHEMBL1137157
Cc1c[nH]c(C)c1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,50.0,0.0,0.0,1,0,Ki,CHEMBL364408,CHEMBL1137157
Cc1[nH]c(C#N)c(C)c1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,140.0,0.0,0.0,1,0,Ki,CHEMBL264345,CHEMBL1137157
Cc1ccc(Nc2nccc(-c3c(C)[nH]c(C#N)c3C)n2)cc1[N+](=O)[O-],50.0,0.0,0.0,1,0,Ki,CHEMBL183158,CHEMBL1137157
Cc1[nH]c(C#N)c(C)c1-c1ccnc(Nc2ccc(O)cc2)n1,50.0,0.0,0.0,1,0,Ki,CHEMBL184253,CHEMBL1137157
Cc1[nH]c(C#N)c(C)c1-c1ccnc(Nc2cccc(O)c2)n1,30.0,0.0,0.0,1,0,Ki,CHEMBL360530,CHEMBL1137157
Cc1ccc(Nc2nccc(-c3c(C)[nH]c(C#N)c3C)n2)cc1O,130.0,0.0,0.0,1,0,Ki,CHEMBL359623,CHEMBL1137157
Cc1cc(Nc2nccc(-c3c(C)[nH]c(C#N)c3C)n2)ccc1F,90.0,0.0,0.0,1,0,Ki,CHEMBL185310,CHEMBL1137157
Cc1[nH]c(C#N)c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,100.0,0.0,0.0,1,0,Ki,CHEMBL185323,CHEMBL1137157
Cc1ccc2c(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)c(-c3cccc(C(F)(F)F)c3)nn2n1,5000.0,0.0,0.0,1,0,Ki,CHEMBL189617,CHEMBL1138749
c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,5.0,0.0,0.0,1,0,Ki,CHEMBL359554,CHEMBL1138749
CN(c1ccccc1)c1nccc(-c2cnn3ncccc23)n1,19900.0,0.0,0.0,1,0,Ki,CHEMBL360866,CHEMBL1138749
COc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,2.0,0.0,0.0,1,0,Ki,CHEMBL187081,CHEMBL1138749
N#Cc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,1.0,0.0,0.0,1,0,Ki,CHEMBL359794,CHEMBL1138749
O=[N+]([O-])c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,20.0,0.0,0.0,1,0,Ki,CHEMBL188938,CHEMBL1138749
CC(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,10.0,0.0,0.0,1,0,Ki,CHEMBL359963,CHEMBL1138749
CCC(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,150.0,0.0,0.0,1,0,Ki,CHEMBL185871,CHEMBL1138749
CC(C)(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,150.0,0.0,0.0,1,0,Ki,CHEMBL364587,CHEMBL1138749
COc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1OC,50.0,0.0,0.0,1,0,Ki,CHEMBL186054,CHEMBL1138749
c1cnn2ncc(-c3ccnc(Nc4ccc5c(c4)OCO5)n3)c2c1,10.0,0.0,0.0,1,0,Ki,CHEMBL189455,CHEMBL1138749
c1cnn2ncc(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)c2c1,6.0,0.0,0.0,1,0,Ki,CHEMBL361894,CHEMBL1138749
Fc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1F,2.0,0.0,0.0,1,0,Ki,CHEMBL364370,CHEMBL1138749
c1cnn2ncc(-c3ccnc(Nc4ccc5c(c4)OCCCO5)n3)c2c1,6.0,0.0,0.0,1,0,Ki,CHEMBL186708,CHEMBL1138749
Clc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1Cl,1.0,0.0,0.0,1,0,Ki,CHEMBL186890,CHEMBL1138749
FC(F)(F)c1cc(Nc2nccc(-c3cnn4ncccc34)n2)ccc1Cl,10.0,0.0,0.0,1,0,Ki,CHEMBL188665,CHEMBL1138749
COc1cc(Nc2nccc(-c3cnn4ncccc34)n2)cc(OC)c1,10.0,0.0,0.0,1,0,Ki,CHEMBL359999,CHEMBL1138749
COc1cc(Nc2nccc(-c3cnn4ncccc34)n2)cc(C(F)(F)F)c1,10.0,0.0,0.0,1,0,Ki,CHEMBL360206,CHEMBL1138749
FC(F)(F)c1cc(Br)cc(Nc2nccc(-c3cnn4ncccc34)n2)c1,10.0,0.0,0.0,1,0,Ki,CHEMBL365229,CHEMBL1138749
Fc1cc(F)cc(Nc2nccc(-c3cnn4ncccc34)n2)c1,1.0,0.0,0.0,1,0,Ki,CHEMBL184510,CHEMBL1138749
Clc1cc(Cl)cc(Nc2nccc(-c3cnn4ncccc34)n2)c1,310.0,0.0,0.0,1,0,Ki,CHEMBL361697,CHEMBL1138749
Cc1cc(C)cc(Nc2nccc(-c3cnn4ncccc34)n2)c1,3.0,0.0,0.0,1,0,Ki,CHEMBL186101,CHEMBL1138749
Oc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,8.0,0.0,0.0,1,0,Ki,CHEMBL187750,CHEMBL1138749
COc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,160.0,0.0,0.0,1,0,Ki,CHEMBL189235,CHEMBL1138749
CCOc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,1990.0,0.0,0.0,1,0,Ki,CHEMBL183993,CHEMBL1138749
CCCOc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,1260.0,0.0,0.0,1,0,Ki,CHEMBL187287,CHEMBL1138749
COc1cccc(Nc2nccc(-c3cnn4nc(OC)ccc34)n2)c1,60.0,0.0,0.0,1,0,Ki,CHEMBL188312,CHEMBL1138749
COc1ccc2c(-c3ccnc(Nc4cccc(OC(F)(F)F)c4)n3)cnn2n1,190.0,0.0,0.0,1,0,Ki,CHEMBL365248,CHEMBL1138749
COc1ccc2c(-c3ccnc(Nc4ccc(C#N)cc4)n3)cnn2n1,500.0,0.0,0.0,1,0,Ki,CHEMBL189352,CHEMBL1138749
COc1ccc2c(-c3ccnc(Nc4ccc([N+](=O)[O-])cc4)n3)cnn2n1,20.0,0.0,0.0,1,0,Ki,CHEMBL186288,CHEMBL1138749
COc1cc(Nc2nccc(-c3cnn4nc(OC)ccc34)n2)cc(OC)c1,190.0,0.0,0.0,1,0,Ki,CHEMBL188417,CHEMBL1138749
COc1cc(Nc2nccc(-c3cnn4nc(OC)ccc34)n2)cc(C(F)(F)F)c1,790.0,0.0,0.0,1,0,Ki,CHEMBL187139,CHEMBL1138749
COc1ccc2c(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)cnn2n1,100.0,0.0,0.0,1,0,Ki,CHEMBL188785,CHEMBL1138749
Cc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,50.0,0.0,0.0,1,0,Ki,CHEMBL187006,CHEMBL1138749
Cc1ccc2c(-c3ccnc(Nc4ccc(C(F)(F)F)cc4)n3)cnn2n1,190.0,0.0,0.0,1,0,Ki,CHEMBL188303,CHEMBL1138749
COc1cc(Nc2nccc(-c3cnn4nc(C)ccc34)n2)cc(C(F)(F)F)c1,20.0,0.0,0.0,1,0,Ki,CHEMBL186680,CHEMBL1138749
Cc1ccc2c(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)cnn2n1,6.0,0.0,0.0,1,0,Ki,CHEMBL434337,CHEMBL1138749
FC(F)(F)c1cccc(Nc2nccc(-c3cnn4nc(-c5ccccc5)ccc34)n2)c1,2500.0,0.0,0.0,1,0,Ki,CHEMBL189415,CHEMBL1138749
c1ccc(Nc2nccc(-c3c(-c4ccccc4)nn4ncccc34)n2)cc1,3980.0,0.0,0.0,1,0,Ki,CHEMBL360408,CHEMBL1138749
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,46.0,0.0,0.0,1,0,Ki,CHEMBL379218,CHEMBL1137422
NC(=O)c1ccc(Nc2nc(N)c(N=O)c(OCC3CCCCC3)n2)cc1,2400.0,0.0,0.0,1,0,Ki,CHEMBL101801,CHEMBL1146006
COc1ccccc1C(=O)c1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1N,5141.0,0.0,0.0,1,0,Ki,CHEMBL383875,CHEMBL1137323
COc1c(C(=O)c2cnc(NC3CCN(S(C)(=O)=O)CC3)nc2N)cc(F)c(F)c1F,495.0,0.0,0.0,1,0,Ki,CHEMBL214183,CHEMBL1137323
COc1cc(F)c(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,2.0,0.0,0.0,1,0,Ki,CHEMBL213713,CHEMBL1137323
COc1cc(F)c(F)cc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,6.0,0.0,0.0,1,0,Ki,CHEMBL215086,CHEMBL1137323
COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,3.0,0.0,0.0,3,0,Ki,CHEMBL384304,"CHEMBL1137323,CHEMBL5143610,CHEMBL5230096"
CS(=O)(=O)N1CCC(Nc2ncc(C(=O)c3c(F)cccc3F)c(N)n2)CC1,15.0,0.0,0.0,1,0,Ki,CHEMBL265903,CHEMBL1137323
COc1cccc(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,13.0,0.0,0.0,1,0,Ki,CHEMBL385733,CHEMBL1137323
COc1ccc(Cl)cc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,451.0,0.0,0.0,1,0,Ki,CHEMBL385373,CHEMBL1137323
COc1ccc(F)cc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,7.0,0.0,0.0,1,0,Ki,CHEMBL268507,CHEMBL1137323
COc1cc(F)ccc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,84.0,0.0,0.0,1,0,Ki,CHEMBL277351,CHEMBL1137323
CCOc1ccccc1C(=O)c1cnc(NC2CCN(C(C)=O)CC2)nc1N,2030.0,0.0,0.0,1,0,Ki,CHEMBL216148,CHEMBL1137323
CCOC(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3C)c(N)n2)CC1,2166.0,0.0,0.0,1,0,Ki,CHEMBL214433,CHEMBL1137323
CCOC(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3F)c(N)n2)CC1,3137.0,0.0,0.0,1,0,Ki,CHEMBL214025,CHEMBL1137323
CCS(=O)(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3OC)c(N)n2)CC1,51.0,0.0,0.0,1,0,Ki,CHEMBL385190,CHEMBL1137323
COc1ccccc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,24.0,0.0,0.0,1,0,Ki,CHEMBL216126,CHEMBL1137323
CCCC(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3OC)c(N)n2)CC1,886.0,0.0,0.0,1,0,Ki,CHEMBL384356,CHEMBL1137323
COc1ccccc1C(=O)c1cnc(NC2CCN(C(C)=O)CC2)nc1N,327.0,0.0,0.0,1,0,Ki,CHEMBL217537,CHEMBL1137323
CCOC(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3OC)c(N)n2)CC1,597.0,0.0,0.0,1,0,Ki,CHEMBL217443,CHEMBL1137323
CCNC(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3OC)c(N)n2)CC1,1756.0,0.0,0.0,1,0,Ki,CHEMBL385907,CHEMBL1137323
COc1ccccc1C(=O)c1cnc(NC2CCNCC2)nc1N,6266.0,0.0,0.0,1,0,Ki,CHEMBL387448,CHEMBL1137323
NC1=NC(=O)/C(=C/c2ccc3ncccc3c2)S1,2000.0,0.0,0.0,1,0,Ki,CHEMBL396377,CHEMBL1147195
O=C1N=C(NCc2cccs2)S/C1=C\c1ccc2ncccc2c1,340.0,0.0,0.0,1,0,Ki,CHEMBL393929,CHEMBL1147195
Oc1cc(Nc2nccc(-c3nccs3)n2)cc(C(F)(F)F)c1,1652.0,0.0,0.0,1,0,Ki,CHEMBL470175,CHEMBL1152268
Cc1cc(Nc2nccc(-c3nc(CO)cs3)n2)cc(C(F)(F)F)c1,1500.0,0.0,0.0,1,0,Ki,CHEMBL485731,CHEMBL1152268
OCc1csc(-c2ccnc(Nc3cc(O)cc(C(F)(F)F)c3)n2)n1,1500.0,0.0,0.0,1,0,Ki,CHEMBL485730,CHEMBL1152268
Cc1cc(C)cc(Nc2nccc(-c3nc(CO)cs3)n2)c1,2400.0,0.0,0.0,1,0,Ki,CHEMBL511811,CHEMBL1152268
Cc1cc(C)cc(Nc2nccc(-c3nc(C)cs3)n2)c1,100.0,0.0,0.0,1,0,Ki,CHEMBL453217,CHEMBL1152268
Cc1cc(C)cc(Nc2nccc(-c3ncc(C)s3)n2)c1,1100.0,0.0,0.0,1,0,Ki,CHEMBL470780,CHEMBL1152268
Cc1cccc(Nc2nccc(-c3nccs3)n2)c1,2452.0,0.0,0.0,1,0,Ki,CHEMBL471819,CHEMBL1152268
O[C@H]1CC[C@H](Nc2ccc3nnc(-c4cccc(C(F)(F)F)c4)n3n2)CC1,3100.0,0.0,0.0,1,0,Ki,CHEMBL494221,CHEMBL1136908
Cc1cnc(Nc2cccc3c2OCCO3)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,138.0,0.0,0.0,1,0,Ki,CHEMBL571722,CHEMBL1154622
Cc1cnc(Nc2cccc3c2OC(F)(F)O3)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,170.0,0.0,0.0,1,0,Ki,CHEMBL576683,CHEMBL1154622
Cc1cnc(Nc2cccc3c2OCO3)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,209.0,0.0,0.0,1,0,Ki,CHEMBL571484,CHEMBL1154622
Cc1cnc(Nc2cccc3c2CCCC3)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,250.0,0.0,0.0,1,0,Ki,CHEMBL570111,CHEMBL1154622
Cc1cnc(Nc2cccc3c2CCC3)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,642.0,0.0,0.0,1,0,Ki,CHEMBL568937,CHEMBL1154622
CCc1ccccc1Nc1ncc(C)c(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)n1,450.0,0.0,0.0,1,0,Ki,CHEMBL571056,CHEMBL1154622
Cc1cnc(Nc2ccc(Cl)cc2F)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,316.0,0.0,0.0,1,0,Ki,CHEMBL576048,CHEMBL1154622
Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,851.0,1.0,0.7071067811865475,2,0,Ki,CHEMBL583042,"CHEMBL1154622,CHEMBL5465560"
Cc1cc(Cl)ccc1Nc1ncc(C)c(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)n1,76.0,0.0,0.0,1,0,Ki,CHEMBL568483,CHEMBL1154622
Cc1cnc(Nc2cccc(F)c2C)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,150.0,0.0,0.0,1,0,Ki,CHEMBL582829,CHEMBL1154622
Cc1cnc(Nc2cccc(C)c2C)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,41.0,0.0,0.0,1,0,Ki,CHEMBL572157,CHEMBL1154622
Cc1cccc([C@@H](CO)NC(=O)c2cc(-c3nc(Nc4ccccc4)ncc3C)c[nH]2)c1,69.0,0.0,0.0,1,0,Ki,CHEMBL565460,CHEMBL1154622
Cc1cnc(Nc2ccccc2)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,290.0,0.0,0.0,1,0,Ki,CHEMBL577193,CHEMBL1154622
Cc1cnc(Nc2ccccc2)nc1-c1c[nH]c(C(=O)N[C@@H](CO)c2ccccc2)c1,1100.0,0.0,0.0,1,0,Ki,CHEMBL570367,CHEMBL1154622
Cc1cnc(Nc2ccccc2F)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2ccccc2)c1,57.0,0.0,0.0,1,0,Ki,CHEMBL572162,CHEMBL1154622
CCc1ccccc1Nc1ncc(C)c(-c2c[nH]c(C(=O)N[C@H](CO)c3ccccc3)c2)n1,210.0,0.0,0.0,1,0,Ki,CHEMBL572361,CHEMBL1154622
Cc1ccccc1Nc1ncc(C)c(-c2c[nH]c(C(=O)N[C@H](CO)c3ccccc3)c2)n1,140.0,0.0,0.0,1,0,Ki,CHEMBL584754,CHEMBL1154622
Cc1cnc(Nc2ccccc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2ccccc2)c1,240.0,0.0,0.0,1,0,Ki,CHEMBL571038,CHEMBL1154622
Cc1cnc(Nc2ccccc2)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2ccccc2)c1,16.0,0.0,0.0,1,0,Ki,CHEMBL565459,CHEMBL1154622
COc1ccc(C2=NNC(=O)/C2=N\Nc2cccc(OC)c2)cc1,95.0,0.0,0.0,1,0,Ki,CHEMBL1080902,CHEMBL1154953
COc1ccc(C2=NNC(=O)/C2=N\Nc2cccnc2)cc1,62.0,0.0,0.0,1,0,Ki,CHEMBL1076721,CHEMBL1154953
COc1ccncc1C1=NNC(=O)/C1=N\Nc1ccccc1,76.0,0.0,0.0,1,0,Ki,CHEMBL1086736,CHEMBL1154953
Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3)n2)s1,3967.0,0.0,0.0,1,0,Ki,CHEMBL1083484,CHEMBL1155519
CC(=O)N1CCN(c2ccc(Nc3nccc(-c4sc(C)nc4C)n3)cc2)CC1,432.0,0.0,0.0,1,0,Ki,CHEMBL1083786,CHEMBL1155519
CNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)n2)s1,297.0,0.0,0.0,1,0,Ki,CHEMBL1083785,CHEMBL1155519
CC(=O)N1CCN(c2ccc(Nc3nccc(-c4sc(N)nc4C)n3)cc2)CC1,522.0,0.0,0.0,1,0,Ki,CHEMBL1084969,CHEMBL1155519
CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)s1,151.0,0.0,0.0,1,0,Ki,CHEMBL1084630,CHEMBL1155519
CNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)s1,156.0,0.0,0.0,1,0,Ki,CHEMBL1084629,CHEMBL1155519
Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)s1,1039.0,0.0,0.0,1,0,Ki,CHEMBL1085626,CHEMBL1155519
CCNc1nc(C)c(-c2ccnc(Nc3ccc(CNC(C)=O)cc3)n2)s1,32.0,0.0,0.0,1,0,Ki,CHEMBL1084715,CHEMBL1155519
CCNc1nc(C)c(-c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)s1,463.0,0.0,0.0,1,0,Ki,CHEMBL1086088,CHEMBL1155519
CNc1nc(C)c(-c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)s1,256.0,0.0,0.0,1,0,Ki,CHEMBL1083152,CHEMBL1155519
COc1cc(Nc2nccc(-c3sc(C)nc3C)n2)cc(OC)c1OC,239.0,0.0,0.0,1,0,Ki,CHEMBL1083151,CHEMBL1155519
Cc1nc(C)c(-c2ccnc(Nc3ccc(N)cc3)n2)s1,168.0,0.0,0.0,1,0,Ki,CHEMBL1084454,CHEMBL1155519
CNc1ccc(Nc2nccc(-c3sc(C)nc3C)n2)cc1,286.0,0.0,0.0,1,0,Ki,CHEMBL1083150,CHEMBL1155519
Cc1cccc(-c2[nH]c(-c3ccnc(N)n3)cc2C(N)=O)c1C,501.19,0.0,0.0,1,0,Ki,CHEMBL1964290,CHEMBL1201862
COc1ccc(OC)c(Nc2ccc3nnc(-c4ccccc4)n3n2)c1,5011.87,0.0,0.0,1,0,Ki,CHEMBL1982880,CHEMBL1201862
N#CCOc1ccc(Nc2nc(Nc3cccc(S(N)(=O)=O)c3)ncc2Br)cc1,7.943,0.0,0.0,1,0,Ki,CHEMBL1987034,CHEMBL1201862
COc1cccc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)c1,39.81,0.0,0.0,1,0,Ki,CHEMBL1980435,CHEMBL1201862
O=C1Nc2ccccc2Nc2cc(-c3ccncc3F)ccc21,398.11,0.0,0.0,1,0,Ki,CHEMBL1989293,CHEMBL1201862
c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,5011.87,0.0,0.0,1,0,Ki,CHEMBL578061,CHEMBL1201862
Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,3162.28,0.0,0.0,1,0,Ki,CHEMBL2005886,CHEMBL1201862
c1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)cc1,251.19,0.0,0.0,1,0,Ki,CHEMBL1682345,CHEMBL1201862
CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12,1995.26,0.0,0.0,1,0,Ki,CHEMBL1973142,CHEMBL1201862
CCCC(=O)Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3-c3ccccc3)cc12,100.0,0.0,0.0,1,0,Ki,CHEMBL2005936,CHEMBL1201862
NC1CCCCC1Nc1nccc(-c2c[nH]c3ncccc23)n1,12.59,0.0,0.0,1,0,Ki,CHEMBL1995813,CHEMBL1201862
c1ccc(Cn2cc(-c3ccc4[nH]nc(-c5cn(Cc6ccccc6)nn5)c4c3)nn2)cc1,5.012,0.0,0.0,1,0,Ki,CHEMBL1964288,CHEMBL1201862
CC1(C)CC2=Nc3cc(Cl)ccc3SC2=C(O)C1,6309.57,0.0,0.0,1,0,Ki,CHEMBL1562756,CHEMBL1201862
O=C(O)c1ccccc1Nc1ccnc(Nc2ccc3cn[nH]c3c2)n1,50.12,0.0,0.0,1,0,Ki,CHEMBL244378,CHEMBL1201862
O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cc(F)cc13)CN(C(=O)N1CCCCC1)CC2,251.19,0.0,0.0,1,0,Ki,CHEMBL362558,CHEMBL1201862
OC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,12.59,0.0,0.0,2,0,Ki,CHEMBL1986943,CHEMBL1201862
Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C,5011.87,0.0,0.0,1,0,Ki,CHEMBL2006263,CHEMBL1201862
