smiles,standard_type,value,units,chembl_id,document_chembl_id,data_validity_comment,activity_comment,warning_flag
Cc1nc2c(s1)-c1nc(Nc3ccccc3)ncc1CC2,Ki,900.0,nM,CHEMBL601705,CHEMBL1157567,,,False
Cc1nc2c(s1)-c1nc(Nc3cccc([N+](=O)[O-])c3)ncc1CC2,Ki,2000.0,nM,CHEMBL601064,CHEMBL1157567,,,False
COC(=O)c1ccc(Nc2ncc3c(n2)-c2sc(C)nc2CC3)cc1,Ki,2400.0,nM,CHEMBL601088,CHEMBL1157567,,,False
Cc1nc2ccc3cnc(Nc4ccccc4)nc3c2s1,Ki,2700.0,nM,CHEMBL591228,CHEMBL1157567,,,False
Cc1nc2c(s1)-c1nc(Nc3ccc(C(F)(F)F)cc3)ncc1CC2,Ki,4900.0,nM,CHEMBL599805,CHEMBL1157567,,,False
CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,Ki,0.6,nM,CHEMBL3301610,CHEMBL3603804,,,False
CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,Ki,2.0,nM,CHEMBL3301610,CHEMBL3856187,,,False
O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,Ki,67.0,nM,CHEMBL445813,CHEMBL3856187,,,False
COc1cc(-c2ccc3c(-c4ccccc4)n[nH]c3c2)ccc1O,Ki,8000.0,nM,CHEMBL3896803,CHEMBL3880421,,,False
COc1cc(-c2ccc3c(-c4cc(OC)c(OC)c(OC)c4)n[nH]c3c2)ccc1O,Ki,26000.0,nM,CHEMBL3947303,CHEMBL3880421,,,False
COc1cc(-c2ccc3c(/C=C/c4ccc(OC)c(OC)c4)n[nH]c3c2)ccc1O,Ki,13.0,nM,CHEMBL3923888,CHEMBL3880421,,,False
COc1cc(-c2ccc3c(-c4cc5ccccc5[nH]4)n[nH]c3c2)ccc1O,Ki,23.0,nM,CHEMBL3891392,CHEMBL3880421,,,False
C=CCOc1cc(-c2ccc3c(/C=C/c4ccc(OC)c(OC)c4)n[nH]c3c2)ccc1O,Ki,670.0,nM,CHEMBL3935733,CHEMBL3880421,,,False
COc1cc(-c2ccc3c(-c4ccc5ccccc5c4)n[nH]c3c2)ccc1O,Ki,1600.0,nM,CHEMBL3895731,CHEMBL3880421,,,False
Oc1ccc(-c2ccc3c(/C=C/c4ccccc4)n[nH]c3c2)cc1OCc1ccccc1,Ki,1300.0,nM,CHEMBL3898428,CHEMBL3880421,,,False
Oc1cccc(Oc2ccc3c(/C=C/c4ccccc4)n[nH]c3c2)c1,Ki,1700.0,nM,CHEMBL3912858,CHEMBL3880421,,,False
CCn1nc(C)cc1C(=O)Nc1cc(Nc2ccc3c(/C=C/c4ccccn4)n[nH]c3c2)c(F)cc1C,Ki,0.0,nM,CHEMBL3982880,CHEMBL3880421,Outside typical range,,True
COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)c(C)cc1O,Ki,5.1,nM,CHEMBL3937879,CHEMBL3880421,,,False
Cc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,Ki,3.2,nM,CHEMBL538361,CHEMBL3880421,,,False
Cc1cc(O)c(Cl)cc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,Ki,1.5,nM,CHEMBL3924544,CHEMBL3880421,,,False
COc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,Ki,17.0,nM,CHEMBL3914503,CHEMBL3880421,,,False
CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,Ki,4.4,nM,CHEMBL3928932,CHEMBL3880421,,,False
Oc1ccc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)c(O)c1,Ki,7.4,nM,CHEMBL3931683,CHEMBL3880421,,,False
Oc1ccc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)c(Oc2ccccc2)c1,Ki,29.0,nM,CHEMBL3944193,CHEMBL3880421,,,False
Oc1cccc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)c1,Ki,200.0,nM,CHEMBL3929865,CHEMBL3880421,,,False
COCCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,Ki,53.0,nM,CHEMBL3920373,CHEMBL3880421,,,False
CCOCc1cc(O)c(OC)cc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,Ki,13.0,nM,CHEMBL3946039,CHEMBL3880421,,,False
Cc1cc(O)cc(C)c1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,Ki,320.0,nM,CHEMBL3891626,CHEMBL3880421,,,False
CSc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,Ki,7.2,nM,CHEMBL3901400,CHEMBL3880421,,,False
COc1cc(O)ccc1-c1ccc2c(-c3nc4ccncc4[nH]3)n[nH]c2c1,Ki,21.0,nM,CHEMBL3923584,CHEMBL3880421,,,False
COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)c(CO)cc1O,Ki,19.0,nM,CHEMBL3941927,CHEMBL3880421,,,False
COc1cc(O)ccc1-c1ccc2c(-c3nc4ccc(C(=O)NCCN5CCOCC5)cc4[nH]3)n[nH]c2c1,Ki,48.0,nM,CHEMBL3892217,CHEMBL3880421,,,False
COc1cc(O)ccc1-c1ccc2c(-c3nc4ccc(N5CCN(C)CC5)cc4[nH]3)n[nH]c2c1,Ki,15.5,nM,CHEMBL3889461,CHEMBL3880421,,,False
COc1cc(O)ccc1-c1ccc2c(-c3nc4c(N5CCN(C)CC5)cccc4[nH]3)n[nH]c2c1,Ki,98.0,nM,CHEMBL474619,CHEMBL3880421,,,False
COc1cc(O)ccc1-c1ccc2c(-c3ncc[nH]3)n[nH]c2c1,Ki,181.0,nM,CHEMBL3932910,CHEMBL3880421,,,False
COc1cc(O)ccc1-c1ccc2c(-c3nc4c(SCCO)cccc4[nH]3)n[nH]c2c1,Ki,1000.0,nM,CHEMBL3921210,CHEMBL3880421,,,False
CNC(=O)c1ccc2[nH]c(-c3n[nH]c4cc(-c5ccc(O)cc5OC)ccc34)nc2c1,Ki,21.0,nM,CHEMBL3904805,CHEMBL3880421,,,False
COc1cc(O)ccc1-c1ccc2c(-c3nc4cc(N(C)C)ccc4[nH]3)n[nH]c2c1,Ki,24.0,nM,CHEMBL3915814,CHEMBL3880421,,,False
COc1cc(O)ccc1-c1ccc2c(-c3nc4cc(S(C)(=O)=O)ccc4[nH]3)n[nH]c2c1,Ki,20.0,nM,CHEMBL3948415,CHEMBL3880421,,,False
COc1c(O)cccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,Ki,92.0,nM,CHEMBL3958295,CHEMBL3880421,,,False
CNC(=O)c1cccc2[nH]c(-c3n[nH]c4cc(-c5ccc(O)cc5OC)ccc34)nc12,Ki,16.0,nM,CHEMBL3976302,CHEMBL3880421,,,False
C(=C/c1n[nH]c2cc(-c3ccncc3)ccc12)\c1ccccc1,Ki,780.0,nM,CHEMBL3979164,CHEMBL3880421,,,False
C(=C/c1n[nH]c2cc(-c3ccnc4[nH]ccc34)ccc12)\c1ccccc1,Ki,117.0,nM,CHEMBL3953845,CHEMBL3880421,,,False
Cc1cccc(/C=C/c2n[nH]c3cc(-c4ccncc4)ccc23)c1,Ki,3900.0,nM,CHEMBL3970483,CHEMBL3880421,,,False
Clc1ccc(/C=C/c2n[nH]c3cc(-c4ccncc4)ccc23)cc1,Ki,2000.0,nM,CHEMBL3909445,CHEMBL3880421,,,False
COc1cccc(/C=C/c2n[nH]c3cc(-c4ccncc4)ccc23)c1,Ki,2000.0,nM,CHEMBL3927122,CHEMBL3880421,,,False
C(=C/c1n[nH]c2cc(-c3ccncc3)ccc12)\c1ccc2c(c1)OCO2,Ki,1100.0,nM,CHEMBL3930293,CHEMBL3880421,,,False
Fc1cccc(/C=C/c2n[nH]c3cc(-c4ccncc4)ccc23)c1,Ki,1100.0,nM,CHEMBL3932994,CHEMBL3880421,,,False
Fc1ccccc1/C=C/c1n[nH]c2cc(-c3ccncc3)ccc12,Ki,2200.0,nM,CHEMBL3945754,CHEMBL3880421,,,False
Fc1cccc(/C=C/c2n[nH]c3cc(-c4ccncc4)ccc23)c1F,Ki,5000.0,nM,CHEMBL3983182,CHEMBL3880421,,,False
Cc1nc(NC2CCCC2)sc1-c1nc(Nc2ccc(N3CCC(N(C)C)CC3)cn2)ncc1F,Ki,1.0,nM,CHEMBL4081896,CHEMBL4004830,,,False
Cc1nc(NC2CCCC2)sc1-c1nc(Nc2ccc(N3CCN(S(C)(=O)=O)CC3)cn2)ncc1F,Ki,39.0,nM,CHEMBL4062527,CHEMBL4004830,,,False
Cc1nc(NC2CCCC2)sc1-c1nc(Nc2ccc(N3CCOCC3)cn2)ncc1F,Ki,6.0,nM,CHEMBL4102865,CHEMBL4004830,,,False
CC(=O)N1CCN(c2ccc(Nc3ncc(F)c(-c4sc(NC5CCCC5)nc4C)n3)nc2)CC1,Ki,34.0,nM,CHEMBL4087343,CHEMBL4004830,,,False
CCN1CCN(c2ccc(Nc3ncc(F)c(-c4sc(NC5CCCC5)nc4C)n3)nc2)CC1,Ki,2.0,nM,CHEMBL4098475,CHEMBL4004830,,,False
Cc1nc(NC2CCCC2)sc1-c1nc(Nc2ccc(N3CCN(C)CC3)cn2)ncc1F,Ki,1.0,nM,CHEMBL4072255,CHEMBL4004830,,,False
Cc1nc(NC2CCCC2)sc1-c1nc(Nc2ccc(N3CCCNCC3)cn2)ncc1F,Ki,14.0,nM,CHEMBL4067844,CHEMBL4004830,,,False
Cc1nc(NC2CCCC2)sc1-c1nc(Nc2ccc(N3CCNCC3)cn2)ncc1F,Ki,3.0,nM,CHEMBL4089056,CHEMBL4004830,,,False
CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4sc(NC5CCCC5)nc4C)n3)nc2)CC1,Ki,3.0,nM,CHEMBL4067549,CHEMBL4004830,,,False
CCN1CCN(Cc2ccc(Nc3nccc(-c4sc(NC5CCCC5)nc4C)n3)nc2)CC1,Ki,6.0,nM,CHEMBL4103372,CHEMBL4004830,,,False
O=CN1CCN(c2ccc(Nc3nccc(-c4sc(NC5CCCC5)nc4C(F)(F)F)n3)nc2)CC1,Ki,11.0,nM,CHEMBL4072388,CHEMBL4004830,,,False
FC(F)(F)c1nc(NC2CCCC2)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cn2)n1,Ki,8.0,nM,CHEMBL4104477,CHEMBL4004830,,,False
CC(=O)N1CCN(c2ccc(Nc3nccc(-c4sc(NC5CCCC5)nc4C(F)(F)F)n3)nc2)CC1,Ki,4.0,nM,CHEMBL4079469,CHEMBL4004830,,,False
CN1CCN(c2ccc(Nc3nccc(-c4sc(NC5CCCC5)nc4C(F)(F)F)n3)nc2)CC1,Ki,1.0,nM,CHEMBL4066828,CHEMBL4004830,,,False
FC(F)(F)c1nc(NC2CCCC2)sc1-c1ccnc(Nc2ccc(N3CCNCC3)cn2)n1,Ki,8.0,nM,CHEMBL4102076,CHEMBL4004830,,,False
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,Ki,3.0,nM,CHEMBL189963,CHEMBL4004830,,,False
Cc1nc(NC(C)C)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cn2)n1,Ki,41.0,nM,CHEMBL4100252,CHEMBL4004830,,,False
CC(=O)N1CCN(c2ccc(Nc3nccc(-c4sc(NC(C)C)nc4C)n3)nc2)CC1,Ki,21.0,nM,CHEMBL4082236,CHEMBL4004830,,,False
Cc1nc(NC(C)C)sc1-c1ccnc(Nc2ccc(N3CCN(C)CC3)cn2)n1,Ki,3.0,nM,CHEMBL4088160,CHEMBL4004830,,,False
Cc1nc(NC(C)C)sc1-c1ccnc(Nc2ccc(N3CCCNCC3)cn2)n1,Ki,16.0,nM,CHEMBL4066878,CHEMBL4004830,,,False
Cc1nc(NC(C)C)sc1-c1ccnc(Nc2ccc(N3CCNCC3)cn2)n1,Ki,5.0,nM,CHEMBL4095884,CHEMBL4004830,,,False
Cc1nc(N(C)c2ccccc2)sc1-c1ccnc(Nc2ccc(N3CCN(C)CC3)cn2)n1,Ki,26.0,nM,CHEMBL4077857,CHEMBL4004830,,,False
Cc1nc(Nc2ccccc2)sc1-c1ccnc(Nc2ccc(N3CCN(C)CC3)cn2)n1,Ki,19.0,nM,CHEMBL4103642,CHEMBL4004830,,,False
Cc1nc(Nc2ccccc2)sc1-c1ccnc(Nc2ccc(N3CCNCC3)cn2)n1,Ki,5.0,nM,CHEMBL4085708,CHEMBL4004830,,,False
Cc1nc(N(C2CCCC2)C2CCCC2)sc1-c1ccnc(Nc2ccc(N3CCNCC3)cn2)n1,Ki,71.0,nM,CHEMBL4065844,CHEMBL4004830,,,False
CC(=O)N1CCN(c2ccc(Nc3nccc(-c4sc(N(C)C5CCCC5)nc4C)n3)nc2)CC1,Ki,10.0,nM,CHEMBL4093456,CHEMBL4004830,,,False
Cc1nc(N(C)C2CCCC2)sc1-c1ccnc(Nc2ccc(N3CCN(C)CC3)cn2)n1,Ki,2.0,nM,CHEMBL4084985,CHEMBL4004830,,,False
Cc1nc(N(C)C2CCCC2)sc1-c1ccnc(Nc2ccc(N3CCNCC3)cn2)n1,Ki,2.0,nM,CHEMBL4102935,CHEMBL4004830,,,False
Cc1nc(NC2CCCC2)sc1-c1ccnc(Nc2ccccn2)n1,Ki,570.0,nM,CHEMBL4097082,CHEMBL4004830,,,False
Cc1nc(NC2CCCC2)sc1-c1ccnc(Nc2ccc(N3CCN(S(C)(=O)=O)CC3)cn2)n1,Ki,7.0,nM,CHEMBL4069886,CHEMBL4004830,,,False
Cc1nc(NC2CCCC2)sc1-c1ccnc(Nc2ccc(N3CCCCC3)cn2)n1,Ki,70.0,nM,CHEMBL4089373,CHEMBL4004830,,,False
Cc1nc(NC2CCCC2)sc1-c1ccnc(Nc2ccc(N3CCC(N)CC3)cn2)n1,Ki,3.0,nM,CHEMBL4061223,CHEMBL4004830,,,False
Cc1nc(NC2CCCC2)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cn2)n1,Ki,4.0,nM,CHEMBL4081497,CHEMBL4004830,,,False
CC(=O)N1CCN(c2ccc(Nc3nccc(-c4sc(NC5CCCC5)nc4C)n3)nc2)CC1,Ki,6.0,nM,CHEMBL4099517,CHEMBL4004830,,,False
CCN1CCN(c2ccc(Nc3nccc(-c4sc(NC5CCCC5)nc4C)n3)nc2)CC1,Ki,2.0,nM,CHEMBL4070914,CHEMBL4004830,,,False
Cc1nc(NC2CCCC2)sc1-c1ccnc(Nc2ccc(N3CCN(C)CC3)cn2)n1,Ki,2.0,nM,CHEMBL4091780,CHEMBL4004830,,,False
Cc1nc(NC2CCCC2)sc1-c1ccnc(Nc2ccc(N3CCCNCC3)cn2)n1,Ki,1.0,nM,CHEMBL4098811,CHEMBL4004830,,,False
Cc1nc(NC2CCCC2)sc1-c1ccnc(Nc2ccc(N3CCNCC3)cn2)n1,Ki,1.0,nM,CHEMBL4071812,CHEMBL4004830,,,False
NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,Ki,1600.0,nM,CHEMBL319467,CHEMBL4346652,,,False
CN1CC[C@@H](c2c(OP(=O)(O)O)cc(O)c3c(=O)cc(-c4ccc(C(F)(F)F)cc4Cl)oc23)[C@@H]1CO,Ki,3.96,nM,CHEMBL4782409,CHEMBL4699469,,,False
COc1ccc(C(=O)C=CNc2cc(-c3ccccc3)nn2-c2ccccc2)cc1,Ki,9120.0,nM,CHEMBL4878693,CHEMBL4811242,,,False
Fc1ccc(-c2ccnc3c2c(-c2ccccc2)nn3-c2ccccc2)cc1,Ki,3780.0,nM,CHEMBL4873710,CHEMBL4811242,,,False
COc1ccc(-c2nc3c(c(-c4ccccc4)nn3-c3ccccc3)c(-c3ccc(N4CCOCC4)cc3)c2C#N)cc1,Ki,11600.0,nM,CHEMBL4855877,CHEMBL4811242,,,False
COc1ccc(-c2nc3c(c(-c4ccccc4)nn3-c3ccccc3)c(-c3ccc(N4CCN(C)CC4)cc3)c2C#N)cc1,Ki,56900.0,nM,CHEMBL4850615,CHEMBL4811242,,,False
CS(=O)(=O)N1CCC(Nc2ncc3ccc(=O)n(C4CCCC4)c3n2)CC1,Ki,0.67,nM,CHEMBL5271882,CHEMBL5236547,,,False
Cc1cc2cnc(NC3CCN(S(C)(=O)=O)CC3)nc2n(C2CCCC2)c1=O,Ki,0.047,nM,CHEMBL5272948,CHEMBL5236547,,,False
CS(=O)(=O)N1CCC(Nc2ncc3cc(Cl)c(=O)n(C4CCCC4)c3n2)CC1,Ki,0.3,nM,CHEMBL4796501,CHEMBL5236547,,,False
CS(=O)(=O)N1CCC(Nc2ncc3cc(CC#N)c(=O)n(C4CCCC4)c3n2)CC1,Ki,0.48,nM,CHEMBL5287843,CHEMBL5236547,,,False
CS(=O)(=O)N1CCC(Nc2ncc3cc(CCO)c(=O)n(C4CCCC4)c3n2)CC1,Ki,0.48,nM,CHEMBL5285163,CHEMBL5236547,,,False
COCCc1cc2cnc(NC3CCN(S(C)(=O)=O)CC3)nc2n(C2CCCC2)c1=O,Ki,0.196,nM,CHEMBL5278015,CHEMBL5236547,,,False
CCOCc1cc2cnc(NC3CCN(S(C)(=O)=O)CC3)nc2n(C2CCCC2)c1=O,Ki,0.21,nM,CHEMBL5288078,CHEMBL5236547,,,False
CS(=O)(=O)N1CCC(Nc2ncc3cc(COC4CC4)c(=O)n(C4CCCC4)c3n2)CC1,Ki,0.1,nM,CHEMBL5266837,CHEMBL5236547,,,False
CS(=O)(=O)N1CCC(Nc2ncc3ccc(=O)n(C4CCCCCC4)c3n2)CC1,Ki,0.56,nM,CHEMBL5269336,CHEMBL5236547,,,False
CS(=O)(=O)N1CCC(Nc2ncc3ccc(=O)n(C4CCCCC4)c3n2)CC1,Ki,0.52,nM,CHEMBL5276905,CHEMBL5236547,,,False
C[C@H]1CCC[C@H]1n1c(=O)ccc2cnc(NC3CCN(S(C)(=O)=O)CC3)nc21,Ki,0.8,nM,CHEMBL5281770,CHEMBL5236547,,,False
CCC(C)n1c(=O)ccc2cnc(NC3CCN(S(C)(=O)=O)CC3)nc21,Ki,1.66,nM,CHEMBL5277190,CHEMBL5236547,,,False
CCC(C)n1c(=O)ccc2cnc(NC3CCN(S(C)(=O)=O)CC3)nc21,Ki,1.57,nM,CHEMBL5277190,CHEMBL5236547,,,False
CC(C)n1c(=O)ccc2cnc(NC3CCN(S(C)(=O)=O)CC3)nc21,Ki,8.33,nM,CHEMBL5283828,CHEMBL5236547,,,False
C[C@@]1(O)CCC[C@H]1n1c(=O)ccc2cnc(NC3CCN(S(C)(=O)=O)CC3)nc21,Ki,2.19,nM,CHEMBL4752291,CHEMBL5236547,,,False
C[C@@]1(O)CCC[C@H]1n1c(=O)c(Cl)cc2cnc(NC3CCN(S(C)(=O)=O)CC3)nc21,Ki,0.45,nM,CHEMBL5271753,CHEMBL5236547,,,False
Cc1cc2cnc(NC3CCN(S(C)(=O)=O)CC3)nc2n([C@@H]2CCC[C@@]2(C)O)c1=O,Ki,1.08,nM,CHEMBL5278622,CHEMBL5236547,,,False
C[C@@]1(O)CCC[C@H]1n1c(=O)c(C(F)F)cc2cnc(NC3CCN(S(C)(=O)=O)CC3)nc21,Ki,1.25,nM,CHEMBL4446357,CHEMBL5236547,,,False
C[C@@]1(O)CCC[C@H]1n1c(=O)c(CC(F)F)cc2cnc(NC3CCN(S(C)(=O)=O)CC3)nc21,Ki,0.19,nM,CHEMBL5281860,CHEMBL5236547,,,False
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,Ki,0.8,nM,CHEMBL189963,CHEMBL5236547,,,False
CC(=O)c1c(C)c2cnc(NC3CCN(S(C)(=O)=O)CC3)nc2n(C2CCCC2)c1=O,Ki,0.2,nM,CHEMBL5280928,CHEMBL5236547,,,False
CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,Ki,0.6,nM,CHEMBL3301610,CHEMBL5678811,,,False
Cc1nc2c(F)cc(-c3nc(N[C@@H]4CCN(S(C)(=O)=O)C[C@H]4O)ncc3Cl)cc2n1C(C)C,Ki,0.1,nM,CHEMBL5795283,CHEMBL5727956,,954055,False
Cc1nc2c(F)cc(-c3nc(N[C@@H]4CCN(S(C)(=O)=O)C[C@H]4O)ncc3F)cc2n1C(C)C,Ki,0.1,nM,CHEMBL5799855,CHEMBL5727956,,954057,False
Cc1nc2c(F)cc(-c3nc(NC4CCN(C)CC4)ncc3F)cc2n1C(C)(C)C,Ki,4.0,nM,CHEMBL5967580,CHEMBL5727956,,954059,False
Cc1nc2c(F)cc(-c3ccnc(NC4CCN(S(C)(=O)=O)C[C@@H]4C)n3)cc2n1C(C)C,Ki,0.6,nM,CHEMBL5999399,CHEMBL5727956,,954061,False
Cc1nc2cc(F)c(-c3ccnc(NC4CCN(S(C)(=O)=O)C[C@@H]4O)n3)cc2n1C(C)C,Ki,3.3,nM,CHEMBL6045849,CHEMBL5727956,,954063,False
Cc1nc2cc(F)c(-c3nc(N[C@H]4CCN(S(C)(=O)=O)C[C@@H]4O)ncc3Cl)cc2n1C(C)C,Ki,1.4,nM,CHEMBL5908338,CHEMBL5727956,,954065,False
Cc1nc2cc(F)c(-c3nc(N[C@H]4CCN(S(C)(=O)=O)C[C@@H]4O)ncc3F)cc2n1C(C)C,Ki,1.8,nM,CHEMBL5820794,CHEMBL5727956,,954067,False
Cc1nc2cc(F)c(-c3nc(N[C@H]4CCN(S(C)(=O)=O)C[C@@H]4O)ncc3Cl)cc2n1C,Ki,1.1,nM,CHEMBL5828247,CHEMBL5727956,,954069,False
,Ki,0.1,nM,CHEMBL5805872,CHEMBL5727956,,954071,False
C[C@H]1COCc2nc3c(F)cc(-c4nc(N[C@H]5CCN(S(C)(=O)=O)C[C@@H]5O)ncc4Cl)cc3n21,Ki,0.6,nM,CHEMBL5751572,CHEMBL5727956,,954073,False
