smiles,exp_mean,exp_std,exp_sem,no.entries,no.outliers,standard_types,chembl_id,chembl_id_doc
CC(C)CC(=O)OCC1(CO)C/C(=C/CC(C(C)C)C(C)C)C(=O)O1,11.0,0.0,0.0,1,0,Ki,CHEMBL38724,CHEMBL1136771
CC(C)C/C=C1\CC(CO)(COC(=O)CC(C(C)C)C(C)C)OC1=O,15.1,0.0,0.0,1,0,Ki,CHEMBL39488,CHEMBL1136771
CC(C)=CC(=O)O[C@@H](CO)COC(=O)CC(C(C)C)C(C)C,39.9,0.0,0.0,1,0,Ki,CHEMBL40482,CHEMBL1136771
CCCCCCCCCCCCC/C=C1\CC(CO)(COS(C)(=O)=O)OC1=O,823.0,0.0,0.0,1,0,Ki,CHEMBL48577,CHEMBL1130875
CCCCCCCCCCCCC/C=C1\CC(CO)(COC(C)=O)OC1=O,78.0,0.0,0.0,3,1,Ki,CHEMBL49904,"CHEMBL1129285,CHEMBL1130696"
CCCCCCCCCCCCCCS(=O)(=O)OCC1(CO)CCC(=O)O1,90.7,0.0,0.0,1,0,Ki,CHEMBL49945,CHEMBL1130875
CCCCCCCCCCCCCC(=O)OCC1(CO)CCS(=O)(=O)O1,1040.0,0.0,0.0,1,0,Ki,CHEMBL51992,CHEMBL1130875
CCCCCCCCCCCCCC(=O)OCC1(CO)CCC(=O)O1,138.0,0.0,0.0,3,0,Ki,CHEMBL299225,"CHEMBL1129285,CHEMBL1129294,CHEMBL1130875"
CCCCCCCCCCCCC/C=C1\CC(CO)(COC(C)=O)OS1(=O)=O,320.0,0.0,0.0,1,0,Ki,CHEMBL52329,CHEMBL1130875
CC(C)CC(C/C=C1\CC(CO)(CNC(=O)C(C)(C)C)OC1=O)CC(C)C,1260.0,0.0,0.0,1,0,Ki,CHEMBL439979,CHEMBL1134299
CC(C)CC(C/C=C1/CC(CO)(CNC(=O)C(C)(C)C)OC1=O)CC(C)C,429.7,0.0,0.0,1,0,Ki,CHEMBL136786,CHEMBL1134299
CC(C)CC(C/C=C1\CC(CO)(COC(=O)CC(C(C)C)C(C)C)OC1=O)CC(C)C,4.46,0.0,0.0,2,0,Ki,CHEMBL138171,"CHEMBL1134299,CHEMBL1139005"
CC(C)CC(C/C=C1\CC(CO)(COC(=O)C(C)(C)C)NC1=O)CC(C)C,4840.0,0.0,0.0,1,0,Ki,CHEMBL137484,CHEMBL1134299
CC(C)C(C/C=C1\CC(CO)(COC(=O)CC(C(C)C)C(C)C)OC1=O)C(C)C,2.7,0.0,0.0,2,0,Ki,CHEMBL137288,"CHEMBL1132966,CHEMBL1134299"
CC(C)C(C/C=C1\CC(CO)(COC(=O)C(C)(C)C)OC1=O)C(C)C,11.25,0.0,0.0,1,0,Ki,CHEMBL136760,CHEMBL1134299
CC(C)CC(C/C=C1/CC(CO)(COC(=O)C(C)(C)C)OC1=O)CC(C)C,2.9,0.0,0.0,4,0,Ki,CHEMBL96766,"CHEMBL1134299,CHEMBL1139005,CHEMBL1141072,CHEMBL1145817"
CC(C)C(C/C=C1/CC(CO)(COC(=O)C(C)(C)C)OC1=O)C(C)C,8.32,0.0,0.0,1,0,Ki,CHEMBL137701,CHEMBL1134299
CC(C)CC(C/C=C1/CC(CO)(COC(=O)CC(C(C)C)C(C)C)OC1=O)CC(C)C,6.87,0.0,0.0,2,0,Ki,CHEMBL137597,"CHEMBL1134299,CHEMBL1139005"
CC(C)CC(C/C=C1/CC(CO)(COC(=O)C(C)(C)C)NC1=O)CC(C)C,4330.0,0.0,0.0,1,0,Ki,CHEMBL336926,CHEMBL1134299
CC(C)CC(C/C=C1\CC(CO)(COC(=O)C(C)(C)C)N(O)C1=O)CC(C)C,10430.0,0.0,0.0,1,0,Ki,CHEMBL138279,CHEMBL1134299
CCCCCCCCCCCCC/C=C1/CC(CO)(COC(C)=O)OC1=O,35.0,0.0,0.0,2,0,Ki,CHEMBL420450,"CHEMBL1129285,CHEMBL1130696"
CCCCCCCCCCCCC/C=C1\CC(CO)(COCC)OC1=O,4979.0,0.0,0.0,1,0,Ki,CHEMBL115868,CHEMBL1130696
CCCCCCCCCCCCC/C=C1/CC(CO)(COCC)OC1=O,7460.0,0.0,0.0,1,0,Ki,CHEMBL324172,CHEMBL1130696
CCCCCCCCCCCCC/C=C1/COC(CO)(COC(C)=O)C1,7582.0,0.0,0.0,1,0,Ki,CHEMBL114138,CHEMBL1130696
CCCCCCCCCCCN1c2ccccc2C[C@@H](CO)OC(=O)[C@@H]1C(C)C,4580.0,0.0,0.0,1,0,Ki,CHEMBL102991,CHEMBL1136201
CCCCCCCCCCCCCC(=O)O[C@@H]1CC(=O)O[C@H]1CCO,880.0,0.0,0.0,1,0,Ki,CHEMBL281660,CHEMBL1127114
CC(C)[C@H]1C(=O)N[C@H](CO)Cc2coc3cccc(c23)N1C,17.3,0.0,0.0,1,0,Ki,CHEMBL348378,CHEMBL1127255
CCCCCCCCCCc1cccc2c1C[C@@H](CO)OC(=O)[C@H](C(C)C)N2C,870.0,0.0,0.0,1,0,Ki,CHEMBL103091,CHEMBL1136201
CCCCC1(CCCC)CC[C@H]2CC(=O)N[C@@H](CO)C[C@]2(C)C1,190.0,0.0,0.0,1,0,Ki,CHEMBL50658,CHEMBL1132013
CCCCC1(CCCC)CC[C@H]2[C@H](C)C(=O)N[C@H](CO)C[C@]2(C)C1,21.0,0.0,0.0,1,0,Ki,CHEMBL52263,CHEMBL1132013
CCCC[C@@H]1C(=O)N[C@H](CO)C[C@]2(C)CC(CCCC)(CCCC)CC[C@@H]12,17.0,0.0,0.0,1,0,Ki,CHEMBL50717,CHEMBL1132013
CCCCCCCC[C@@H]1C(=O)N[C@H](CO)C[C@]2(C)CC(CCCC)(CCCC)CC[C@@H]12,11.0,0.0,0.0,1,0,Ki,CHEMBL51313,CHEMBL1132013
CCCCCCCCC#Cc1ccc2c(c1OC)C[C@@H](CO)NC(=O)[C@H](C(C)C)N2C,45.6,0.0,0.0,1,0,Ki,CHEMBL7078,CHEMBL1134816
COc1cccc2c1C[C@@H](CO)NC(=O)[C@H](C(C)C)N2C,7162.0,0.0,0.0,1,0,Ki,CHEMBL6644,CHEMBL1134816
CC(C)[C@H]1C(=O)N[C@H](CO)Cc2ccccc2N1C,334.0,0.0,0.0,3,0,Ki,CHEMBL267144,"CHEMBL1129999,CHEMBL1131708,CHEMBL1134816"
CC(C)[C@H]1C(=O)N[C@H](CO)Cc2cc(NC(=O)CCCCCCCCCCCCC(=O)Nc3ccc4c(c3)N(C)[C@@H](C(C)C)C(=O)N[C@H](CO)C4)ccc2N1C,0.93,0.0,0.0,1,0,Ki,CHEMBL337834,CHEMBL1145095
CCCCCC(=O)OCC1(CO)C/C(=C\CC(C(C)C)C(C)C)C(=O)O1,11.0,0.0,0.0,1,0,Ki,CHEMBL367682,CHEMBL1132966
CCCCCC(=O)OCC1(CO)C/C(=C/CC(C(C)C)C(C)C)C(=O)O1,5.9,0.0,0.0,1,0,Ki,CHEMBL368346,CHEMBL1132966
CCCCCCOC(=O)/C=C/[C@]1(CO)C/C(=C/CC(C(C)C)C(C)C)C(=O)O1,3.5,0.0,0.0,1,0,Ki,CHEMBL355787,CHEMBL1132966
CC(=O)OCC1(CO)C/C(=C/C=C(C(C)C)C(C)C)C(=O)O1,390.0,0.0,0.0,1,0,Ki,CHEMBL173670,CHEMBL1132966
CCCCC/C=C1/CC(CO)(COC(=O)CC(C(C)C)C(C)C)OC1=O,7.3,0.0,0.0,1,0,Ki,CHEMBL425676,CHEMBL1132966
CCCCCCCC(=O)OC[C@]1(CO)C/C(=C\CC(C(C)C)C(C)C)C(=O)O1,5.9,0.0,0.0,1,0,Ki,CHEMBL3085533,CHEMBL1132966
CCCCC/C=C1\CC(CO)(COC(=O)CC(C(C)C)C(C)C)OC1=O,5.5,0.0,0.0,1,0,Ki,CHEMBL172433,CHEMBL1132966
CCCCCCCC/C=C\CCCCCCC/C=C1/C[C@](/C=C/C(=O)OC)(CO)OC1=O,11.0,0.0,0.0,1,0,Ki,CHEMBL170120,CHEMBL1132966
CCCCCCC/C=C\CCCCCCC/C=C1\C[C@](/C=C/C(=O)OC)(CO)OC1=O,20.0,0.0,0.0,1,0,Ki,CHEMBL173130,CHEMBL1132966
CCCC(=O)OCC1(CO)C/C(=C\CC(C(C)C)C(C)C)C(=O)O1,54.0,0.0,0.0,1,0,Ki,CHEMBL175389,CHEMBL1132966
CC(=O)OCC1(CO)C/C(=C\CC(C(C)C)C(C)C)C(=O)O1,359.0,0.0,0.0,1,0,Ki,CHEMBL176579,CHEMBL1132966
CCCC(=O)OCC1(CO)C/C(=C\C=C(C(C)C)C(C)C)C(=O)O1,51.0,0.0,0.0,1,0,Ki,CHEMBL174028,CHEMBL1132966
CCCCCCCCC/C=C1\CC(CO)(COC(=O)CC(C(C)C)C(C)C)OC1=O,9.5,0.0,0.0,1,0,Ki,CHEMBL369061,CHEMBL1132966
CC(=O)OCC1(CO)C/C(=C/CC(C(C)C)C(C)C)C(=O)O1,123.0,0.0,0.0,1,0,Ki,CHEMBL369163,CHEMBL1132966
CCCCCCCCCC(=O)OCC1(CO)C/C(=C/CC(C(C)C)C(C)C)C(=O)O1,2.3,0.0,0.0,3,0,Ki,CHEMBL111625,"CHEMBL1132966,CHEMBL1133159,CHEMBL1137081"
CCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@]3(O)C(=O)C(C)=C[C@@H]23)[C@@H]2C(C)(C)[C@]12OC(=O)CCC,0.8433333333333334,0.5529516756060655,0.31924679876001655,4,1,Ki,CHEMBL27768,"CHEMBL1127649,CHEMBL1132966,CHEMBL1134710"
CCCCCC(=O)OCC1(CO)C/C(=C\C=C(C(C)C)C(C)C)C(=O)O1,8.4,0.0,0.0,1,0,Ki,CHEMBL173821,CHEMBL1132966
CC(=O)OCC1(CO)C/C(=C\C=C(C(C)C)C(C)C)C(=O)O1,409.0,0.0,0.0,1,0,Ki,CHEMBL369665,CHEMBL1132966
CCC/C=C1\CC(CO)(COC(=O)CC(C(C)C)C(C)C)OC1=O,28.0,0.0,0.0,1,0,Ki,CHEMBL440555,CHEMBL1132966
CCCCCCOC(=O)/C=C/[C@]1(CO)C/C(=C\CC(C(C)C)C(C)C)C(=O)O1,29.5,0.0,0.0,1,0,Ki,CHEMBL368472,CHEMBL1132966
CCC/C=C1/CC(CO)(COC(=O)CC(C(C)C)C(C)C)OC1=O,24.0,0.0,0.0,1,0,Ki,CHEMBL173516,CHEMBL1132966
CCCCCC(=O)OCC1(CO)C/C(=C/C=C(C(C)C)C(C)C)C(=O)O1,12.0,0.0,0.0,1,0,Ki,CHEMBL172715,CHEMBL1132966
C/C=C1\CC(CO)(COC(=O)CC(C(C)C)C(C)C)OC1=O,138.0,0.0,0.0,1,0,Ki,CHEMBL172182,CHEMBL1132966
CCCC(=O)OCC1(CO)C/C(=C/C=C(C(C)C)C(C)C)C(=O)O1,68.0,0.0,0.0,1,0,Ki,CHEMBL173241,CHEMBL1132966
CCCCCCCC(=O)OC[C@]1(CO)C/C(=C/CC(C(C)C)C(C)C)C(=O)O1,3.5,0.0,0.0,1,0,Ki,CHEMBL3085534,CHEMBL1132966
CCCCCCCCCC(=O)OCC1(CO)C/C(=C\CC(C(C)C)C(C)C)C(=O)O1,6.6,0.0,0.0,2,0,Ki,CHEMBL171577,"CHEMBL1132966,CHEMBL1137081"
CCCC(=O)OCC1(CO)C/C(=C/CC(C(C)C)C(C)C)C(=O)O1,19.0,0.0,0.0,1,0,Ki,CHEMBL170464,CHEMBL1132966
C/C=C1/CC(CO)(COC(=O)CC(C(C)C)C(C)C)OC1=O,164.0,0.0,0.0,1,0,Ki,CHEMBL173414,CHEMBL1132966
CCCCCCCCC/C=C1/CC(CO)(COC(=O)CC(C(C)C)C(C)C)OC1=O,13.0,0.0,0.0,2,0,Ki,CHEMBL107614,"CHEMBL1132966,CHEMBL1133159"
CCCCCCCCCCOc1cccc2c1C(=O)O[C@@]2(CO)COC(C)=O,122.0,0.0,0.0,1,0,Ki,CHEMBL100914,CHEMBL1146772
CCCCCCCCCCCCOc1cccc2c1C(=O)O[C@]2(CO)COC(C)=O,540.0,0.0,0.0,1,0,Ki,CHEMBL102106,CHEMBL1146772
CCCCCCCCCCCCOc1cccc2c1C(=O)O[C@@]2(CO)COC(=O)C(C)(C)C,122.0,0.0,0.0,1,0,Ki,CHEMBL433207,CHEMBL1146772
CC(=O)OC[C@@]1(CO)OC(=O)c2c(OCc3ccccc3)cccc21,540.0,0.0,0.0,1,0,Ki,CHEMBL322865,CHEMBL1146772
CCCCCCCCCCCCOc1cccc2c1C(=O)O[C@@]2(CO)COC(C)=O,540.0,0.0,0.0,1,0,Ki,CHEMBL100739,CHEMBL1146772
CCCCCCCCCCOc1cccc2c1C(=O)O[C@]2(CO)COC(C)=O,122.0,0.0,0.0,1,0,Ki,CHEMBL99115,CHEMBL1146772
CCCCCCCC(=O)OC[C@H](CO)OC(C)=O,540.0,0.0,0.0,1,0,Ki,CHEMBL102042,CHEMBL1146772
C=CCC(=O)Oc1cccc2c1C(=O)O[C@]2(CO)COC(C)=O,122.0,0.0,0.0,1,0,Ki,CHEMBL101616,CHEMBL1146772
CCCCCCCC/C=C1/CC(CO)(COC(=O)Cc2ccccc2)OC1=O,44.15,0.8500000000000014,0.6010407640085663,3,1,Ki,CHEMBL109997,"CHEMBL1138829,CHEMBL1147823"
CCCCCCCC/C=C1/CC(CO)(COC(=O)c2ccccc2)OC1=O,35.65,9.950000000000001,7.035712472806148,2,0,Ki,CHEMBL111711,CHEMBL1138829
CCCCCCCC/C=C\CCCCCCC/C=C1/C[C@@](CO)(COC(C)=O)OC1=O,12.0,0.0,0.0,1,0,Ki,CHEMBL116029,CHEMBL1129294
CCCCCCCC/C=C\CCCCCCC/C=C1\CC(CO)(COC(C)=O)OC1=O,26.0,2.0,1.414213562373095,2,0,Ki,CHEMBL94718,"CHEMBL1129285,CHEMBL1129294"
CCCCCCCC/C=C\CCCCCCC/C=C1\C[C@@](CO)(COC(C)=O)OC1=O,13.0,0.0,0.0,1,0,Ki,CHEMBL119303,CHEMBL1129294
CCCCCCCC/C=C\CCCCCCC/C=C1/CC(CO)(COC(C)=O)OC1=O,24.0,0.0,0.0,2,0,Ki,CHEMBL321823,"CHEMBL1129294,CHEMBL1133159"
CCCCCCCC/C=C1/CC(CO)(COC(=O)c2ccc(-c3ccccc3)cc2)OC1=O,34.9,6.899999999999999,4.879036790187176,2,0,Ki,CHEMBL112401,CHEMBL1138829
CCCCCCCCCCCCCC(=O)OC[C@]1(CO)CCC(=O)O1,96.0,0.0,0.0,1,0,Ki,CHEMBL119907,CHEMBL1129294
CC(C)C/C=C1/CC([C@H](CO)OC(=O)CC(C)C)OC1=O,327.0,0.0,0.0,1,0,Ki,CHEMBL440707,CHEMBL1133159
CCCCCCCC/C=C1\CC([C@H](CO)OC(=O)CC(C)C)OC1=O,579.0,0.0,0.0,1,0,Ki,CHEMBL2111705,CHEMBL1133159
CC(C)C/C=C1/CC(CO)(COC(=O)CC(C)C)OC1=O,2.9,0.0,0.0,1,0,Ki,CHEMBL108145,CHEMBL1133159
CCCCCCCCCCCCCC(=O)O[C@@H](CO)C1CCC(=O)O1,1000.0,0.0,0.0,2,0,Ki,CHEMBL108443,CHEMBL1133159
CCCCCCCCC(=O)O[C@@H](CO)C1C/C(=C\CC(C)C)C(=O)O1,1088.0,0.0,0.0,1,0,Ki,CHEMBL2111704,CHEMBL1133159
CCCCCCCCC(=O)O[C@@H](CO)C1C/C(=C/CC(C)C)C(=O)O1,499.0,0.0,0.0,1,0,Ki,CHEMBL439594,CHEMBL1133159
CCCCCCCC/C=C1/CC([C@H](CO)OC(=O)CC(C)C)OC1=O,565.0,0.0,0.0,1,0,Ki,CHEMBL110213,CHEMBL1133159
CC(C)C/C=C1\CC([C@H](CO)OC(=O)CC(C)C)OC1=O,679.0,0.0,0.0,1,0,Ki,CHEMBL2111703,CHEMBL1133159
CCCCCCCC/C=C/CCCCCCCC(=O)OCC1(CO)CCC(=O)O1,96.0,0.0,0.0,1,0,Ki,CHEMBL323750,CHEMBL1133159
CCCCCCCCCC(=O)OCC1(CO)C/C(=C/CC(C)C)C(=O)O1,2.3,0.0,0.0,1,0,Ki,CHEMBL110779,CHEMBL1133159
CCCCCCCCC/C=C1/CC(CO)(COC(=O)CC(C)C)OC1=O,13.0,0.0,0.0,1,0,Ki,CHEMBL108479,CHEMBL1133159
CCCCCCC/C=C/CCCCCCC/C=C1/CC(CO)(COC(C)=O)OC1=O,24.0,0.0,0.0,1,0,Ki,CHEMBL278654,CHEMBL1133159
O=C(O[C@H]1CCC23CCCC[C@H](C=C(CO)C[C@H]12)C3=O)c1ccccc1,165.0,0.0,0.0,1,0,Ki,CHEMBL156719,CHEMBL1127207
CC1=CC23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,240.0,0.0,0.0,1,0,Ki,CHEMBL346507,CHEMBL1127207
CCCCCCCC/C=C\CCCCCCCC/C=C1/C[C@@](CO)(COC(C)=O)OC1=O,12.0,0.0,0.0,1,0,Ki,CHEMBL342430,CHEMBL1129300
CCCCCCCCCCCCCCOC(=O)CC[C@]1(CO)CCC(=O)O1,260.0,0.0,0.0,1,0,Ki,CHEMBL138827,CHEMBL1129300
CCCCCCCCCCCCCCOC(=O)/C=C/[C@]1(CO)CCC(=O)O1,109.0,0.0,0.0,1,0,Ki,CHEMBL141784,CHEMBL1129300
CCCCCCCCCCCCCCOC(=O)/C=C/[C@@]1(CO)CCC(=O)O1,27200.0,0.0,0.0,1,0,Ki,CHEMBL138209,CHEMBL1129300
CCCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@]3(O)C(=O)C(C)=C[C@@H]23)[C@@H]2C(C)(C)[C@]12OC(=O)CCCC,0.54,0.0,0.0,1,0,Ki,CHEMBL346228,CHEMBL1127207
CCCCCCCC/C=C\CCCCCCCC/C=C1\C[C@](/C=C/C(=O)OC)(CO)OC1=O,20.0,0.0,0.0,1,0,Ki,CHEMBL139409,CHEMBL1129300
CCCCCCCCCCCCCCOC(=O)CCC1(CO)CCC(=O)O1,489.0,0.0,0.0,1,0,Ki,CHEMBL136296,CHEMBL1129300
CCCCCCCC/C=C\CCCCCCC/C=C1\C[C@](/C=C2/CCOC2=O)(CO)OC1=O,2020.0,0.0,0.0,1,0,Ki,CHEMBL140550,CHEMBL1129300
CCCCCCCC/C=C\CCCCCCCC/C=C1\C[C@@](CO)(COC(C)=O)OC1=O,13.0,0.0,0.0,1,0,Ki,CHEMBL138351,CHEMBL1129300
CCCCCCCC/C=C\CCCCCCC/C=C1/C[C@](/C=C2\CCOC2=O)(CO)OC1=O,19.0,0.0,0.0,1,0,Ki,CHEMBL344379,CHEMBL1129300
CC1=CC23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)c1ccccc1)[C@H]1[C@@H](C[C@H]3C)C1(C)C,0.14,0.0,0.0,1,0,Ki,CHEMBL46094,CHEMBL1127207
CCCCCCCCc1ccc2c3c(c[nH]c13)C[C@@H](CO)NC(=O)[C@H](C(C)C)N2C,0.5,0.0,0.0,1,0,Ki,CHEMBL285801,CHEMBL1129999
CCCCCCCCCCCCCCOC(=O)CC[C@@]1(CO)CCC(=O)O1,27300.0,0.0,0.0,1,0,Ki,CHEMBL344808,CHEMBL1129300
CCCCCCCC/C=C\CCCCCCC/C=C1/C[C@](/C=C2/CCOC2=O)(CO)OC1=O,746.0,0.0,0.0,1,0,Ki,CHEMBL138350,CHEMBL1129300
CCCCCCCC/C=C\CCCCCCC/C=C1\C[C@](/C=C2\CCOC2=O)(CO)OC1=O,26.0,0.0,0.0,1,0,Ki,CHEMBL138352,CHEMBL1129300
CCCCCCCC/C=C\CCCCCCCC/C=C1/C[C@](/C=C/C(=O)OC)(CO)OC1=O,11.0,0.0,0.0,1,0,Ki,CHEMBL422468,CHEMBL1129300
CCCCCCCCCCCCCCOC(=O)C[C@H]1CC[C@@](CO)(COC(=O)CCCCC)O1,2380.0,0.0,0.0,1,0,Ki,CHEMBL133960,CHEMBL1132430
CCCCCCCCCCCCCCCCCCOC(=O)/C=C1\COC(CO)(COC(C)=O)C1,580.0,0.0,0.0,1,0,Ki,CHEMBL133269,CHEMBL1132430
CCCCCCCCCCCCCCCCCCOC(=O)/C=C1/COC(CO)(COC(C)=O)C1,1860.0,0.0,0.0,1,0,Ki,CHEMBL132843,CHEMBL1132430
CCCCCCCCCCCCCC(=O)OCC1(CO)C/C(=C/C(=O)OC)CO1,350.0,0.0,0.0,1,0,Ki,CHEMBL132879,CHEMBL1132430
CCCCCCCCCCCCCC(=O)OCC1(CO)C/C(=C\C(=O)OC)CO1,350.0,0.0,0.0,1,0,Ki,CHEMBL133165,CHEMBL1132430
CCCCCCCCCCCCCC(=O)OC[C@]1(CO)CC[C@H](CC(=O)OC)O1,2720.0,0.0,0.0,1,0,Ki,CHEMBL131645,CHEMBL1132430
CCCCCCCCCCCCCCOC(=O)C[C@@H]1CC[C@@](CO)(COC(=O)CCCCC)O1,12780.0,0.0,0.0,1,0,Ki,CHEMBL133170,CHEMBL1132430
CCCCCCCCCCCCCC(=O)OC[C@]1(CO)CC[C@@H](CC(=O)OC)O1,10800.0,0.0,0.0,1,0,Ki,CHEMBL422089,CHEMBL1132430
CCCCCCCCCCC[C@@H]1C(=O)O[C@]2(CO)COC(=O)[C@H]12,7700.0,0.0,0.0,1,0,Ki,CHEMBL286962,CHEMBL1127649
CCCCCCCCCCCCC1C(=O)O[C@@H](CO)[C@@]12CCC(=O)O2,75300.0,0.0,0.0,1,0,Ki,CHEMBL28120,CHEMBL1127649
CCCCCCCCCCCCCC[C@H]1C(=O)O[C@@H](CO)[C@@H]1OC(C)=O,500.0,0.0,0.0,2,0,Ki,CHEMBL12988,"CHEMBL1126493,CHEMBL1127649"
CCCC/C=C\CCCCCCC/C=C1\CC(CO)(COC(C)=O)OC1=O,28.0,0.0,0.0,1,0,Ki,CHEMBL97661,CHEMBL1129285
CCCCCCCCCCCCCC(=O)OCC1(CO)COC(=O)C1,9810.0,0.0,0.0,1,0,Ki,CHEMBL96773,CHEMBL1129285
CCCCCCCCCCC[C@H]1C(=O)O[C@@]2(CO)COC(=O)[C@@H]12,22000.0,0.0,0.0,1,0,Ki,CHEMBL27505,CHEMBL1127649
CCCCCCCCCCCCCC(=O)C1CC(=O)O[C@H]1CO,2500.0,0.0,0.0,1,0,Ki,CHEMBL27815,CHEMBL1127649
CCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(C)=O,1300.0,0.0,0.0,1,0,Ki,CHEMBL13259,CHEMBL1127649
CCCCCCCCCCCC[C@@H]1C(=O)O[C@]2(CO)CC(=O)O[C@H]12,7600.0,0.0,0.0,1,0,Ki,CHEMBL26971,CHEMBL1127649
CCCCCCCCCCC/C=C1/C(=O)O[C@@H](CO)[C@@]12CCC(=O)O2,13600.0,0.0,0.0,1,0,Ki,CHEMBL26811,CHEMBL1127649
CCCCCCCCCCCCC/C=C1\C(=O)OCC1(CO)COC(C)=O,6510.0,0.0,0.0,1,0,Ki,CHEMBL94857,CHEMBL1129285
CO[C@@H](CC[C@H](C)[C@H]1O[C@@]23CC(OC(=O)C[C@H]([C@@H](C)O)OC(=O)C[C@](O)(O2)[C@H](C)CC3(C)C)[C@@H]1C)c1cccc(O)c1,20.0,0.0,0.0,1,0,Ki,CHEMBL282159,CHEMBL1127649
CCCCCCCCCCCCC/C=C1/C(=O)OCC1(O)COC(C)=O,6500.0,0.0,0.0,1,0,Ki,CHEMBL94549,CHEMBL1129285
CCCCCCCC/C=C\CCCCCCCC(=O)OCC1(CO)CCC(=O)O1,96.0,0.0,0.0,2,0,Ki,CHEMBL94492,"CHEMBL1129285,CHEMBL1133159"
