smiles,exp_mean,exp_std,exp_sem,no.entries,no.outliers,standard_types,chembl_id,chembl_id_doc
NS(=O)(=O)c1ccc(N/C(S)=N/C(Cc2ccc(O)cc2)C(=O)O)cc1,26.0,0.0,0.0,1,0,Ki,CHEMBL344132,CHEMBL1133556
CCC(C)C(/N=C(\S)Nc1ccc(S(N)(=O)=O)cc1)C(=O)O,22.0,0.0,0.0,1,0,Ki,CHEMBL147385,CHEMBL1133556
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,54000.0,0.0,0.0,32,0,Ki,CHEMBL865,"CHEMBL1138443,CHEMBL1138716,CHEMBL1143347,CHEMBL1143395,CHEMBL1144327,CHEMBL1146805,CHEMBL1148565,CHEMBL1152937,CHEMBL1153421,CHEMBL1154077,CHEMBL1641500,CHEMBL1671790,CHEMBL1811794,CHEMBL1833885,CHEMBL1944613,CHEMBL2177016,CHEMBL2177031,CHEMBL2321746,CHEMBL2375240,CHEMBL2413008,CHEMBL2424648,CHEMBL3112541,CHEMBL3259524,CHEMBL3351693,CHEMBL3392988,CHEMBL3400007,CHEMBL3400079,CHEMBL3734656,CHEMBL3745715,CHEMBL3758093,CHEMBL3779841,CHEMBL4425192"
NS(=O)(=O)c1ccc(N/C(S)=N\Cc2ccccn2)cc1,135.0,0.0,0.0,1,0,Ki,CHEMBL144667,CHEMBL1133556
NS(=O)(=O)c1ccc(N/C(S)=N/C(Cc2ccccc2)C(=O)O)cc1,30.0,0.0,0.0,1,0,Ki,CHEMBL144122,CHEMBL1133556
NS(=O)(=O)c1ccc(N/C(S)=N\c2cccc(C(=O)O)c2)cc1,50.0,0.0,0.0,1,0,Ki,CHEMBL344316,CHEMBL1133556
CC(/N=C(/S)Nc1ccc(S(N)(=O)=O)cc1)C(=O)NC(Cc1ccccc1)C(=O)O,23.0,0.0,0.0,1,0,Ki,CHEMBL148387,CHEMBL1133556
NS(=O)(=O)c1ccc(N/C(S)=N/C(CC(=O)O)C(=O)O)cc1,35.0,0.0,0.0,1,0,Ki,CHEMBL147726,CHEMBL1133556
Nc1ccc(S(N)(=O)=O)cc1Cl,9800.0,0.0,0.0,40,0,Ki,CHEMBL7092,"CHEMBL1132301,CHEMBL1132382,CHEMBL1132884,CHEMBL1133669,CHEMBL1134204,CHEMBL1135903,CHEMBL1136636,CHEMBL1138198,CHEMBL1138443,CHEMBL1138716,CHEMBL1139847,CHEMBL1141984,CHEMBL1141985,CHEMBL1143347,CHEMBL1143395,CHEMBL1144327,CHEMBL1144995,CHEMBL1146805,CHEMBL1146953,CHEMBL1152937,CHEMBL1153421,CHEMBL1154077,CHEMBL1641500,CHEMBL1671790,CHEMBL1811794,CHEMBL1944613,CHEMBL2321746,CHEMBL2375240,CHEMBL3259524,CHEMBL3351693,CHEMBL3392988,CHEMBL3400007,CHEMBL3400079,CHEMBL3745715,CHEMBL3758093,CHEMBL3779841,CHEMBL3785030,CHEMBL4000208,CHEMBL4033693,CHEMBL4425192"
NS(=O)(=O)c1ccc(N/C(S)=N/C(CO)C(=O)O)cc1,28.0,0.0,0.0,1,0,Ki,CHEMBL148069,CHEMBL1133556
NS(=O)(=O)c1ccc(NC(=S)N2CCCC2C(=O)O)cc1,110.0,0.0,0.0,1,0,Ki,CHEMBL144537,CHEMBL1133556
NS(=O)(=O)c1ccc(N/C(S)=N\CCC(=O)O)cc1,47.0,0.0,0.0,1,0,Ki,CHEMBL421940,CHEMBL1133556
CSCCC(/N=C(\S)Nc1ccc(S(N)(=O)=O)cc1)C(=O)O,27.0,0.0,0.0,1,0,Ki,CHEMBL357601,CHEMBL1133556
NC(=O)CCC(/N=C(\S)Nc1ccc(S(N)(=O)=O)cc1)C(=O)O,40.0,0.0,0.0,1,0,Ki,CHEMBL421767,CHEMBL1133556
Nc1ccc(S(N)(=O)=O)cc1F,8300.0,0.0,0.0,41,0,Ki,CHEMBL6853,"CHEMBL1132301,CHEMBL1132382,CHEMBL1132884,CHEMBL1133669,CHEMBL1134204,CHEMBL1135903,CHEMBL1136636,CHEMBL1138198,CHEMBL1138443,CHEMBL1138716,CHEMBL1139847,CHEMBL1141984,CHEMBL1141985,CHEMBL1143347,CHEMBL1143395,CHEMBL1144327,CHEMBL1144995,CHEMBL1146805,CHEMBL1146953,CHEMBL1152937,CHEMBL1153421,CHEMBL1154077,CHEMBL1212852,CHEMBL1641500,CHEMBL1671790,CHEMBL1811794,CHEMBL1944613,CHEMBL2321746,CHEMBL2375240,CHEMBL3259524,CHEMBL3351693,CHEMBL3392988,CHEMBL3400007,CHEMBL3400079,CHEMBL3745715,CHEMBL3758093,CHEMBL3779841,CHEMBL3785030,CHEMBL4000208,CHEMBL4033693,CHEMBL4425192"
NS(=O)(=O)c1ccc(N/C(S)=N/CC(=O)NCC(=O)O)cc1,54.0,0.0,0.0,1,0,Ki,CHEMBL342088,CHEMBL1133556
CC(C)CC(/N=C(\S)Nc1ccc(S(N)(=O)=O)cc1)C(=O)NCC(=O)O,20.0,0.0,0.0,1,0,Ki,CHEMBL144786,CHEMBL1133556
NS(=O)(=O)c1ccc(N/C(S)=N\c2ccc(C(=O)O)cc2)cc1,59.0,0.0,0.0,1,0,Ki,CHEMBL145256,CHEMBL1133556
NS(=O)(=O)c1ccc(N/C(S)=N\CC(=O)O)cc1,62.0,0.0,0.0,1,0,Ki,CHEMBL356322,CHEMBL1133556
CC(C)CC(/N=C(\S)Nc1ccc(S(N)(=O)=O)cc1)C(=O)O,21.0,0.0,0.0,1,0,Ki,CHEMBL342050,CHEMBL1133556
NS(=O)(=O)c1ccc(N/C(S)=N\CCCC(=O)O)cc1,45.0,0.0,0.0,1,0,Ki,CHEMBL144322,CHEMBL1133556
NS(=O)(=O)c1ccc(N/C(S)=N/C(CC(=O)O)C(=O)NC(CC(=O)O)C(=O)O)cc1,50.0,0.0,0.0,1,0,Ki,CHEMBL357388,CHEMBL1133556
NS(=O)(=O)c1ccc(NC(=S)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)O)cc1,59.0,0.0,0.0,1,0,Ki,CHEMBL3143261,CHEMBL1133556
NCCCCC(/N=C(\S)Nc1ccc(S(N)(=O)=O)cc1)C(=O)O,97.0,0.0,0.0,1,0,Ki,CHEMBL357475,CHEMBL1133556
NS(=O)(=O)c1ccc(N/C(S)=N/CCC(=O)NC(Cc2c[nH]cn2)C(=O)O)cc1,23.0,0.0,0.0,1,0,Ki,CHEMBL144352,CHEMBL1133556
CC(C)C(/N=C(\S)Nc1ccc(S(N)(=O)=O)cc1)C(=O)O,23.0,0.0,0.0,1,0,Ki,CHEMBL146887,CHEMBL1133556
NS(=O)(=O)c1ccc(N/C(S)=N/C(C(=O)O)c2ccccc2)cc1,40.0,0.0,0.0,1,0,Ki,CHEMBL144383,CHEMBL1133556
NS(=O)(=O)c1ccc(N/C(S)=N/C(CS)C(=O)O)cc1,25.0,0.0,0.0,1,0,Ki,CHEMBL144716,CHEMBL1133556
NS(=O)(=O)c1ccc(N/C(S)=N/C(Cc2ccc(O)c(O)c2)C(=O)O)cc1,35.0,0.0,0.0,1,0,Ki,CHEMBL143992,CHEMBL1133556
NS(=O)(=O)c1ccc(N=C=S)cc1,5000.0,0.0,0.0,2,0,Ki,CHEMBL144818,"CHEMBL1133556,CHEMBL1137219"
Nc1ccccc1S(N)(=O)=O,45400.0,0.0,0.0,26,0,Ki,CHEMBL6705,"CHEMBL1132301,CHEMBL1132382,CHEMBL1132884,CHEMBL1133669,CHEMBL1134204,CHEMBL1135903,CHEMBL1136636,CHEMBL1138198,CHEMBL1138443,CHEMBL1139847,CHEMBL1141984,CHEMBL1141985,CHEMBL1143347,CHEMBL1143395,CHEMBL1145204,CHEMBL1146805,CHEMBL1146953,CHEMBL1152937,CHEMBL1153421,CHEMBL1154077,CHEMBL1641500,CHEMBL1671790,CHEMBL1811794,CHEMBL1944613,CHEMBL2375240,CHEMBL3745715"
N=C(N)NCCCC(/N=C(\S)Nc1ccc(S(N)(=O)=O)cc1)C(=O)O,115.0,0.0,0.0,1,0,Ki,CHEMBL344757,CHEMBL1133556
NS(=O)(=O)c1ccc(N/C(S)=N/C(C(=O)O)C(O)c2ccccc2)cc1,24.0,0.0,0.0,1,0,Ki,CHEMBL144946,CHEMBL1133556
NS(=O)(=O)c1ccc(N/C(S)=N/C(Cc2c[nH]cn2)C(=O)O)cc1,32.0,0.0,0.0,1,0,Ki,CHEMBL144301,CHEMBL1133556
NS(=O)(=O)c1ccc(NC(S)=NC(Cc2c[nH]cn2)C(=O)NC(Cc2ccccc2)C(=O)O)cc1,21.0,0.0,0.0,1,0,Ki,CHEMBL143891,CHEMBL1133556
NS(=O)(=O)c1ccc(N/C(S)=N\CCc2ccccn2)cc1,124.0,0.0,0.0,1,0,Ki,CHEMBL143033,CHEMBL1133556
C[C@]12CC[C@@H]3c4ccc(OS(N)(=O)=O)cc4CC[C@H]3[C@@H]1CCC2=O,37.0,0.0,0.0,4,1,Ki,CHEMBL122708,"CHEMBL1141209,CHEMBL1144996,CHEMBL1146697"
COCCOC(=O)c1ccc(S(=O)(=O)/N=c2/sc(S(N)(=O)=O)nn2C)cc1,16.0,0.0,0.0,1,0,Ki,CHEMBL96020,CHEMBL1136178
NS(=O)(=O)c1nnc(NS(=O)(=O)c2cccc(C(=O)O)c2)s1,68.0,0.0,0.0,1,0,Ki,CHEMBL97141,CHEMBL1136178
CN(C)CCOCCOC(=O)c1ccc(S(=O)(=O)/N=c2/sc(S(N)(=O)=O)nn2C)cc1,13.0,0.0,0.0,1,0,Ki,CHEMBL95545,CHEMBL1136178
CC(CN(C)C)OC(=O)c1cccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)c1,17.0,0.0,0.0,1,0,Ki,CHEMBL265261,CHEMBL1136178
COCCOC(=O)c1cccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)c1,15.0,0.0,0.0,1,0,Ki,CHEMBL319110,CHEMBL1136178
CN(C)CCOC(=O)c1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,11.0,0.0,0.0,1,0,Ki,CHEMBL98389,CHEMBL1136178
CN(C)CCOCCOC(=O)c1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,12.0,0.0,0.0,1,0,Ki,CHEMBL418783,CHEMBL1136178
CN(C)CCOC(=O)c1cccc(S(=O)(=O)/N=c2/sc(S(N)(=O)=O)nn2C)c1,16.0,0.0,0.0,1,0,Ki,CHEMBL318028,CHEMBL1136178
CC(CN(C)C)OC(=O)c1cccc(S(=O)(=O)/N=c2/sc(S(N)(=O)=O)nn2C)c1,18.0,0.0,0.0,1,0,Ki,CHEMBL95943,CHEMBL1136178
CN(C)CCOC(=O)c1cccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)c1,15.0,0.0,0.0,1,0,Ki,CHEMBL100266,CHEMBL1136178
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccccc2)s1,15.0,0.0,0.0,32,0,Ki,CHEMBL73962,"CHEMBL1136178,CHEMBL1137059,CHEMBL1138198,CHEMBL1138443,CHEMBL1139847,CHEMBL1141984,CHEMBL1141985,CHEMBL1143347,CHEMBL1143395,CHEMBL1146953,CHEMBL1152937,CHEMBL1153421,CHEMBL1154077,CHEMBL1641500,CHEMBL1671790,CHEMBL1687944,CHEMBL1811794,CHEMBL1944613,CHEMBL2321746,CHEMBL2375240,CHEMBL3259524,CHEMBL3351693,CHEMBL3392988,CHEMBL3400007,CHEMBL3400079,CHEMBL3734656,CHEMBL3745715,CHEMBL3758093,CHEMBL3779841,CHEMBL4000208,CHEMBL4033693,CHEMBL4425192"
Cn1nc(S(N)(=O)=O)s/c1=N/S(=O)(=O)c1cccc(C(=O)O)c1,73.0,0.0,0.0,1,0,Ki,CHEMBL95637,CHEMBL1136178
COCCOC(=O)c1cccc(S(=O)(=O)/N=c2/sc(S(N)(=O)=O)nn2C)c1,17.0,0.0,0.0,1,0,Ki,CHEMBL95421,CHEMBL1136178
CN(C)CCOCCOC(=O)c1cccc(S(=O)(=O)/N=c2/sc(S(N)(=O)=O)nn2C)c1,15.0,0.0,0.0,1,0,Ki,CHEMBL317807,CHEMBL1136178
CN(C)CCOC(=O)c1ccc(S(=O)(=O)/N=c2/sc(S(N)(=O)=O)nn2C)cc1,13.0,0.0,0.0,1,0,Ki,CHEMBL328648,CHEMBL1136178
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(C(=O)O)cc2)s1,45.0,0.0,0.0,1,0,Ki,CHEMBL329311,CHEMBL1136178
NS(=O)(=O)c1nnc(NS(=O)(=O)c2cccc(C(=O)OCCO)c2)s1,16.0,0.0,0.0,1,0,Ki,CHEMBL328633,CHEMBL1136178
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(C(=O)OCCO)cc2)s1,14.0,0.0,0.0,1,0,Ki,CHEMBL98877,CHEMBL1136178
CC(CN(C)C)OC(=O)c1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,13.0,0.0,0.0,1,0,Ki,CHEMBL98146,CHEMBL1136178
CCN(CC)CCNC(=O)c1cccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)c1,14.0,0.0,0.0,1,0,Ki,CHEMBL100329,CHEMBL1136178
CCN(CC)CCNC(=O)c1cccc(S(=O)(=O)/N=c2/sc(S(N)(=O)=O)nn2C)c1,16.0,0.0,0.0,1,0,Ki,CHEMBL317383,CHEMBL1136178
CC(CN(C)C)OC(=O)c1ccc(S(=O)(=O)/N=c2/sc(S(N)(=O)=O)nn2C)cc1,15.0,0.0,0.0,1,0,Ki,CHEMBL95264,CHEMBL1136178
CCN(CC)CCNC(=O)c1ccc(S(=O)(=O)/N=c2/sc(S(N)(=O)=O)nn2C)cc1,12.0,0.0,0.0,1,0,Ki,CHEMBL99337,CHEMBL1136178
CN(C)CCOCCOC(=O)c1cccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)c1,13.0,0.0,0.0,1,0,Ki,CHEMBL99257,CHEMBL1136178
Cn1nc(S(N)(=O)=O)s/c1=N/S(=O)(=O)c1ccc(C(=O)OCCO)cc1,20.0,0.0,0.0,1,0,Ki,CHEMBL318820,CHEMBL1136178
Cn1nc(S(N)(=O)=O)s/c1=N/S(=O)(=O)c1ccc(C(=O)O)cc1,50.0,0.0,0.0,1,0,Ki,CHEMBL98871,CHEMBL1136178
CCN(CC)CCNC(=O)c1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,10.0,0.0,0.0,2,0,Ki,CHEMBL309431,"CHEMBL1136178,CHEMBL1148241"
Cn1nc(S(N)(=O)=O)s/c1=N/S(=O)(=O)c1cccc(C(=O)OCCO)c1,23.0,0.0,0.0,1,0,Ki,CHEMBL419329,CHEMBL1136178
COCCOC(=O)c1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,12.0,0.0,0.0,1,0,Ki,CHEMBL99927,CHEMBL1136178
Cn1nc(S(N)(=O)=O)s/c1=N/C(=O)c1c(F)c(F)c(F)c(F)c1F,270.0,0.0,0.0,2,0,Ki,CHEMBL69149,"CHEMBL1133531,CHEMBL1146695"
NS(=O)(=O)c1ccc(CCNC(=O)c2ccc(S(N)(=O)=O)cc2)cc1,40.0,0.0,0.0,9,0,Ki,CHEMBL51668,"CHEMBL1134130,CHEMBL1143479,CHEMBL1146695,CHEMBL1151743,CHEMBL1155552,CHEMBL1250432,CHEMBL1671790,CHEMBL1811794,CHEMBL1944613"
NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3[nH]cc(Cl)c23)cc1,31.0,0.0,0.0,1,0,Ki,CHEMBL71000,CHEMBL1146695
NS(=O)(=O)c1cc(C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)NCC(=O)O)ccc1Cl,41.0,0.0,0.0,1,0,Ki,CHEMBL50045,CHEMBL1134130
NS(=O)(=O)c1cc(C(=O)NCCC(=O)O)ccc1Cl,205.0,0.0,0.0,1,0,Ki,CHEMBL48697,CHEMBL1134130
NC(=O)CC[C@H](NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1)C(=O)O,250.0,0.0,0.0,1,0,Ki,CHEMBL50195,CHEMBL1134130
NC(=O)CC[C@H](NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,425.0,0.0,0.0,1,0,Ki,CHEMBL299160,CHEMBL1134130
NS(=O)(=O)c1ccc(C(=O)NCC(=O)O)cc1,500.0,0.0,0.0,1,0,Ki,CHEMBL51385,CHEMBL1134130
NS(=O)(=O)c1ccc(C(=O)NCCCC(=O)O)cc1,415.0,0.0,0.0,1,0,Ki,CHEMBL418085,CHEMBL1134130
NS(=O)(=O)c1ccc(C(=O)N[C@@H](CS)C(=O)O)cc1,450.0,0.0,0.0,1,0,Ki,CHEMBL50481,CHEMBL1134130
NS(=O)(=O)c1ccc(NC(=O)c2ccc(S(N)(=O)=O)cc2)cc1,38.0,0.0,0.0,1,0,Ki,CHEMBL54235,CHEMBL1134130
NS(=O)(=O)c1cc(C(=O)NCCC(=O)N[C@@H](Cc2c[nH]cn2)C(=O)O)ccc1Cl,30.0,0.0,0.0,1,0,Ki,CHEMBL300020,CHEMBL1134130
NS(=O)(=O)c1cc(C(=O)Nc2nnc(S)s2)ccc1Cl,15.0,0.0,0.0,1,0,Ki,CHEMBL53407,CHEMBL1134130
C[C@H](NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,425.0,0.0,0.0,1,0,Ki,CHEMBL50446,CHEMBL1134130
CC(C)C[C@H](NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1)C(=O)O,125.0,0.0,0.0,1,0,Ki,CHEMBL51787,CHEMBL1134130
CC(C)C[C@H](NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,405.0,0.0,0.0,1,0,Ki,CHEMBL49062,CHEMBL1134130
NS(=O)(=O)c1ccc(C(=O)N[C@@H](CO)C(=O)O)cc1,440.0,0.0,0.0,1,0,Ki,CHEMBL53135,CHEMBL1134130
C[C@H](NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1)C(=O)O,175.0,0.0,0.0,1,0,Ki,CHEMBL51725,CHEMBL1134130
NS(=O)(=O)c1ccc(C(=O)NCCC(=O)O)cc1,435.0,0.0,0.0,1,0,Ki,CHEMBL51534,CHEMBL1134130
NS(=O)(=O)c1ccc(C(=O)NC(C(=O)O)c2ccccc2)cc1,250.0,0.0,0.0,1,0,Ki,CHEMBL49182,CHEMBL1134130
NS(=O)(=O)c1ccc(C(=O)NCC(=O)NCC(=O)O)cc1,350.0,0.0,0.0,1,0,Ki,CHEMBL431742,CHEMBL1134130
C[C@H](NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,36.0,0.0,0.0,1,0,Ki,CHEMBL52375,CHEMBL1134130
NS(=O)(=O)c1ccc(CNC(=O)c2ccc(Cl)c(S(N)(=O)=O)c2)cc1,24.0,0.0,0.0,1,0,Ki,CHEMBL50365,CHEMBL1134130
CC[C@H](C)[C@H](NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1)C(=O)O,150.0,0.0,0.0,1,0,Ki,CHEMBL301071,CHEMBL1134130
C[C@@H](O)[C@H](NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1)C(=O)O,320.0,0.0,0.0,1,0,Ki,CHEMBL51143,CHEMBL1134130
CC(C)C[C@H](NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1)C(=O)NCC(=O)O,39.0,0.0,0.0,1,0,Ki,CHEMBL298755,CHEMBL1134130
NS(=O)(=O)c1ccc(NC(=O)c2ccc(Cl)c(S(N)(=O)=O)c2)cc1,24.0,0.0,0.0,1,0,Ki,CHEMBL295343,CHEMBL1134130
NC(=O)C[C@H](NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1)C(=O)O,240.0,0.0,0.0,1,0,Ki,CHEMBL295779,CHEMBL1134130
NS(=O)(=O)c1cc(C(=O)NCCCC(=O)O)ccc1Cl,200.0,0.0,0.0,1,0,Ki,CHEMBL51437,CHEMBL1134130
NS(=O)(=O)c1cc(C(=O)N[C@H](C(=O)O)C(O)c2ccccc2)ccc1Cl,37.0,0.0,0.0,1,0,Ki,CHEMBL445615,CHEMBL1134130
NS(=O)(=O)c1ccc(C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@@H](Cc2ccccc2)C(=O)O)cc1,240.0,0.0,0.0,1,0,Ki,CHEMBL298110,CHEMBL1134130
C[C@H](NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,320.0,0.0,0.0,1,0,Ki,CHEMBL296390,CHEMBL1134130
NS(=O)(=O)c1cc(C(=O)N[C@H](C(=O)O)c2ccccc2)ccc1Cl,105.0,0.0,0.0,1,0,Ki,CHEMBL2113715,CHEMBL1134130
CSCC[C@H](NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,400.0,0.0,0.0,1,0,Ki,CHEMBL300436,CHEMBL1134130
CC(C)[C@H](NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1)C(=O)O,130.0,0.0,0.0,1,0,Ki,CHEMBL51575,CHEMBL1134130
NS(=O)(=O)c1cc(C(=O)NC(Cc2ccc(O)c(O)c2)C(=O)O)ccc1Cl,100.0,0.0,0.0,1,0,Ki,CHEMBL51456,CHEMBL1134130
NS(=O)(=O)c1ccc(C(=O)N[C@H](C(=O)O)C(O)c2ccccc2)cc1,54.0,0.0,0.0,1,0,Ki,CHEMBL51719,CHEMBL1134130
NS(=O)(=O)c1ccc(C(=O)N[C@@H](CC(=O)O)C(=O)O)cc1,425.0,0.0,0.0,1,0,Ki,CHEMBL50921,CHEMBL1134130
NS(=O)(=O)c1ccc(C(=O)NCCC(=O)N[C@@H](Cc2c[nH]cn2)C(=O)O)cc1,270.0,0.0,0.0,1,0,Ki,CHEMBL50776,CHEMBL1134130
NS(=O)(=O)c1cc(C(=O)N[C@@H](CO)C(=O)O)ccc1Cl,170.0,0.0,0.0,1,0,Ki,CHEMBL51416,CHEMBL1134130
NS(=O)(=O)c1cc(C(=O)NCC(=O)O)ccc1Cl,210.0,0.0,0.0,1,0,Ki,CHEMBL297892,CHEMBL1134130
NS(=O)(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)C(=O)O)ccc1Cl,135.0,0.0,0.0,1,0,Ki,CHEMBL299744,CHEMBL1134130
CC[C@H](C)[C@H](NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,350.0,0.0,0.0,1,0,Ki,CHEMBL2113714,CHEMBL1134130
NS(=O)(=O)c1ccc(C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)O)cc1,270.0,0.0,0.0,1,0,Ki,CHEMBL300265,CHEMBL1134130
NS(=O)(=O)c1ccc(C(=O)N[C@@H](Cc2ccccc2)C(=O)O)cc1,560.0,0.0,0.0,1,0,Ki,CHEMBL53972,CHEMBL1134130
NS(=O)(=O)c1cc(C(=O)N[C@@H](CS)C(=O)O)ccc1Cl,300.0,0.0,0.0,1,0,Ki,CHEMBL51517,CHEMBL1134130
NS(=O)(=O)c1cc(C(=O)N[C@@H](CC(=O)O)C(=O)O)ccc1Cl,285.0,0.0,0.0,1,0,Ki,CHEMBL50881,CHEMBL1134130
NS(=O)(=O)c1cc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)ccc1Cl,305.0,0.0,0.0,1,0,Ki,CHEMBL48857,CHEMBL1134130
NS(=O)(=O)c1ccc(C(=O)NC(Cc2ccc(O)c(O)c2)C(=O)O)cc1,520.0,0.0,0.0,1,0,Ki,CHEMBL49974,CHEMBL1134130
NS(=O)(=O)c1ccc(CCNC(=O)c2ccc(Cl)c(S(N)(=O)=O)c2)cc1,21.0,0.0,0.0,1,0,Ki,CHEMBL53607,CHEMBL1134130
NS(=O)(=O)c1ccc(C(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,35.0,0.0,0.0,1,0,Ki,CHEMBL48292,CHEMBL1134130
NS(=O)(=O)c1ccc(C(=O)Nc2nnc(S)s2)cc1,38.0,0.0,0.0,1,0,Ki,CHEMBL50000,CHEMBL1134130
NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,430.0,0.0,0.0,1,0,Ki,CHEMBL50897,CHEMBL1134130
NS(=O)(=O)c1ccc(C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)NCC(=O)O)cc1,380.0,0.0,0.0,1,0,Ki,CHEMBL52227,CHEMBL1134130
CSCC[C@H](NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1)C(=O)O,240.0,0.0,0.0,1,0,Ki,CHEMBL51213,CHEMBL1134130
NC(=O)C[C@H](NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,410.0,0.0,0.0,1,0,Ki,CHEMBL51200,CHEMBL1134130
NS(=O)(=O)c1cc(C(=O)NCC(=O)NCC(=O)O)ccc1Cl,69.0,0.0,0.0,1,0,Ki,CHEMBL51455,CHEMBL1134130
