smiles,exp_mean,exp_std,exp_sem,no.entries,no.outliers,standard_types,chembl_id,chembl_id_doc
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@H](NS(C)(=O)=O)CC[C@H]3[C@H](/C=C/c3ccc(-c4cccc(C(F)(F)F)c4)cn3)[C@H]12,10.0,0.0,0.0,1,0,Ki,CHEMBL447996,CHEMBL1150318
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@H](NS(C)(=O)=O)CC[C@H]3[C@H](/C=C/c3ccc(-c4cccc(F)c4)cn3)[C@H]12,11.0,0.0,0.0,1,0,Ki,CHEMBL493975,CHEMBL1150318
CCNC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,4.8,0.0,0.0,1,0,Ki,CHEMBL523854,CHEMBL1150318
CNC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,4.4,0.0,0.0,1,0,Ki,CHEMBL493633,CHEMBL1150318
CC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,6.2,0.0,0.0,1,0,Ki,CHEMBL493632,CHEMBL1150318
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@H](NC(=O)C4CC4)CC[C@H]3[C@H](/C=C/c3ccc(-c4cccc(F)c4)cn3)[C@H]12,6.5,0.0,0.0,1,0,Ki,CHEMBL494618,CHEMBL1150318
CCC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,6.4,0.0,0.0,1,0,Ki,CHEMBL493792,CHEMBL1150318
CC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(C(F)(F)F)c2)cn1,30.0,0.0,0.0,1,0,Ki,CHEMBL447913,CHEMBL1150318
CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2ccccc2C#N)cn1,15.0,0.0,0.0,1,0,Ki,CHEMBL1270537,CHEMBL1268933
CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2ccccc2OC)cn1,12.0,0.0,0.0,1,0,Ki,CHEMBL1270636,CHEMBL1268933
CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2ccccn2)cn1,19.0,0.0,0.0,1,0,Ki,CHEMBL1270738,CHEMBL1268933
CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccnc2)cn1,240.0,0.0,0.0,1,0,Ki,CHEMBL1270840,CHEMBL1268933
CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2ccncc2)cn1,250.0,0.0,0.0,1,0,Ki,CHEMBL1270942,CHEMBL1268933
CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cc(C)ccn2)cn1,42.0,0.0,0.0,1,0,Ki,CHEMBL1271045,CHEMBL1268933
CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2ccc(C)cn2)cn1,144.0,0.0,0.0,1,0,Ki,CHEMBL1271149,CHEMBL1268933
CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cncnc2)cn1,337.0,0.0,0.0,1,0,Ki,CHEMBL1271252,CHEMBL1268933
CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2ccc(OC)cn2)cn1,49.0,0.0,0.0,1,0,Ki,CHEMBL1271353,CHEMBL1268933
CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2ccoc2)cn1,61.0,0.0,0.0,1,0,Ki,CHEMBL1271461,CHEMBL1268933
CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2nccs2)cn1,75.0,0.0,0.0,1,0,Ki,CHEMBL1269815,CHEMBL1268933
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@H](C(=O)N4CC[C@H](O)C4)CC[C@H]3[C@H](/C=C/c3ccc(-c4cccc(C(F)(F)F)c4)cn3)[C@H]12,384.0,0.0,0.0,1,0,Ki,CHEMBL3109577,CHEMBL3108665
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@H](C(=O)N4CC[C@@H](O)C4)CC[C@H]3[C@H](/C=C/c3ccc(-c4cccc(C(F)(F)F)c4)cn3)[C@H]12,180.0,0.0,0.0,1,0,Ki,CHEMBL3109576,CHEMBL3108665
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@H](C(=O)Nc4cccnc4)CC[C@H]3[C@H](/C=C/c3ccc(-c4cccc(C(F)(F)F)c4)cn3)[C@H]12,239.0,0.0,0.0,1,0,Ki,CHEMBL3109575,CHEMBL3108665
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@H](C(=O)Nc4ccncc4)CC[C@H]3[C@H](/C=C/c3ccc(-c4cccc(C(F)(F)F)c4)cn3)[C@H]12,140.0,0.0,0.0,1,0,Ki,CHEMBL3109574,CHEMBL3108665
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@H](C(=O)NCCO)CC[C@H]3[C@H](/C=C/c3ccc(-c4cccc(C(F)(F)F)c4)cn3)[C@H]12,98.0,0.0,0.0,1,0,Ki,CHEMBL3109573,CHEMBL3108665
CC(C)NC(=O)[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(C(F)(F)F)c2)cn1,31.0,0.0,0.0,1,0,Ki,CHEMBL3109572,CHEMBL3108665
CCNC(=O)[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(C(F)(F)F)c2)cn1,35.0,0.0,0.0,1,0,Ki,CHEMBL3109571,CHEMBL3108665
CNC(=O)[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(C(F)(F)F)c2)cn1,25.0,0.0,0.0,1,0,Ki,CHEMBL3109591,CHEMBL3108665
CCNC(=O)NC[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,12.9,0.0,0.0,1,0,Ki,CHEMBL3109590,CHEMBL3108665
CCS(=O)(=O)NC[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,14.5,0.0,0.0,1,0,Ki,CHEMBL3109589,CHEMBL3108665
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@H](CNS(C)(=O)=O)CC[C@H]3[C@H](/C=C/c3ccc(-c4cccc(F)c4)cn3)[C@H]12,15.0,0.0,0.0,1,0,Ki,CHEMBL3109588,CHEMBL3108665
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@H](CNC(=O)C4CCNCC4)CC[C@H]3[C@H](/C=C/c3ccc(-c4cccc(F)c4)cn3)[C@H]12,13.5,0.0,0.0,1,0,Ki,CHEMBL3109587,CHEMBL3108665
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@H](CNC(=O)[C@@H]4CCCN4)CC[C@H]3[C@H](/C=C/c3ccc(-c4cccc(F)c4)cn3)[C@H]12,24.0,0.0,0.0,1,0,Ki,CHEMBL3109586,CHEMBL3108665
C[C@H](N)C(=O)NC[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,32.0,0.0,0.0,1,0,Ki,CHEMBL3109585,CHEMBL3108665
CCC(=O)NC[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,12.5,0.0,0.0,1,0,Ki,CHEMBL3109584,CHEMBL3108665
CC(=O)NC[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,12.0,0.0,0.0,1,0,Ki,CHEMBL3109583,CHEMBL3108665
CCOC(=O)NC[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,14.0,0.0,0.0,1,0,Ki,CHEMBL3109582,CHEMBL3108665
COC(=O)NC[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,5.0,0.0,0.0,1,0,Ki,CHEMBL3109581,CHEMBL3108665
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@H](CO)CC[C@H]3[C@H](/C=C/c3ccc(-c4cccc(F)c4)cn3)[C@H]12,8.0,0.0,0.0,1,0,Ki,CHEMBL3109579,CHEMBL3108665
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@H](CN)CC[C@H]3[C@H](/C=C/c3ccc(-c4cccc(F)c4)cn3)[C@H]12,20.0,0.0,0.0,1,0,Ki,CHEMBL3109580,CHEMBL3108665
CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@@]1(O)C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,19.5,0.0,0.0,1,0,Ki,CHEMBL3109578,CHEMBL3108665
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@]4(CC[C@H]3[C@H](/C=C/c3ccc(-c5cccc(C(F)(F)F)c5)cn3)[C@H]12)COC(=O)N4,21.0,0.0,0.0,1,0,Ki,CHEMBL3288435,CHEMBL3286306
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@]4(CC[C@H]3[C@H](/C=C/c3ccc(-c5cccc(F)c5)cn3)[C@H]12)COC(=O)N4,15.5,0.0,0.0,1,0,Ki,CHEMBL3288436,CHEMBL3286306
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@]4(CC[C@H]3[C@H](/C=C/c3ccc(-c5ccccc5C#N)cn3)[C@H]12)COC(=O)N4,5.1,0.0,0.0,1,0,Ki,CHEMBL3288437,CHEMBL3286306
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@]4(CC[C@H]3[C@H](/C=C/c3ccc(-c5cccc(C#N)c5)cn3)[C@H]12)COC(=O)N4,267.0,0.0,0.0,1,0,Ki,CHEMBL3288438,CHEMBL3286306
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@@]4(CC[C@H]3[C@H](/C=C/c3ccc(-c5cccc(C(F)(F)F)c5)cn3)[C@H]12)COC(=O)N4,26.5,0.0,0.0,1,0,Ki,CHEMBL3288439,CHEMBL3286306
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@@]4(CC[C@H]3[C@H](/C=C/c3ccc(-c5cccc(F)c5)cn3)[C@H]12)COC(=O)N4,28.0,0.0,0.0,1,0,Ki,CHEMBL3288440,CHEMBL3286306
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@@]4(CC[C@H]3[C@H](/C=C/c3ccc(-c5ccccc5C#N)cn3)[C@H]12)COC(=O)N4,8.9,0.0,0.0,1,0,Ki,CHEMBL3288441,CHEMBL3286306
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@@]4(CC[C@H]3[C@H](/C=C/c3ccc(-c5cccc(C#N)c5)cn3)[C@H]12)COC(=O)N4,43.0,0.0,0.0,1,0,Ki,CHEMBL3288442,CHEMBL3286306
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@@]4(CC[C@H]3[C@H](/C=C/c3ccc(-c5ccccc5F)cn3)[C@H]12)COC(=O)N4,25.0,0.0,0.0,1,0,Ki,CHEMBL3288443,CHEMBL3286306
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@@]4(CC[C@H]3[C@H](/C=C/c3ccc(-c5ccccn5)cn3)[C@H]12)COC(=O)N4,232.0,0.0,0.0,1,0,Ki,CHEMBL3288444,CHEMBL3286306
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@@]4(CC[C@H]3[C@H](/C=C/c3ccc(-c5cccc(C(F)(F)F)c5)cn3)[C@H]12)CNC(=O)O4,31.5,0.0,0.0,1,0,Ki,CHEMBL3288445,CHEMBL3286306
C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@]4(CC[C@H]3[C@H](/C=C/c3ccc(-c5cccc(C(F)(F)F)c5)cn3)[C@H]12)CNC(=O)O4,392.0,0.0,0.0,1,0,Ki,CHEMBL3288446,CHEMBL3286306
C[C@H]1OC(=O)C2CC(F)(F)[C@@H](C)[C@H](/C=C/c3ccc(-c4cccc(F)c4)cn3)C21,3.0,0.0,0.0,1,0,Ki,CHEMBL3985900,CHEMBL3886717
C[C@H]1OC(=O)[C@]2(O)CC(F)(F)[C@@H](C)[C@H](/C=C/c3ccc(-c4cccc(F)c4)cn3)C12,3.0,0.0,0.0,1,0,Ki,CHEMBL3906979,CHEMBL3886717
C[C@H]1OC(=O)[C@]2(C(=O)NCCO)CC(F)(F)[C@@H](C)[C@H](/C=C/c3ccc(-c4cccc(F)c4)cn3)C12,3.0,0.0,0.0,1,0,Ki,CHEMBL3925032,CHEMBL3886717
