smiles,standard_type,value,units,chembl_id,document_chembl_id,data_validity_comment,activity_comment,warning_flag,CuratedSmiles,IsSalt,FailedSanit,Neutralized
Nc1nc(OCC2CCCCC2)c2nc[nH]c2n1,Ki,12000.0,nM,CHEMBL269881,CHEMBL1133452,,,False,Nc1nc(OCC2CCCCC2)c2nc[nH]c2n1,False,False,False
c1ccc(Nc2nccc(-c3c(C4CC4)nn4ncccc34)n2)cc1,Ki,3980.0,nM,CHEMBL362296,CHEMBL1138749,,,False,c1ccc(Nc2nccc(-c3c(C4CC4)nn4ncccc34)n2)cc1,False,False,False
Cc1[nH]c(C(N)=O)c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,Ki,80.0,nM,CHEMBL362722,CHEMBL1137157,,,False,Cc1[nH]c(C(N)=O)c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,False,False,False
Cc1[nH]c([N+](=O)[O-])c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,Ki,30.0,nM,CHEMBL364767,CHEMBL1137157,,,False,Cc1[nH]c([N+](=O)[O-])c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,False,False,False
Cc1[nH]c(Cl)c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,Ki,360.0,nM,CHEMBL365245,CHEMBL1137157,,,False,Cc1[nH]c(Cl)c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,False,False,False
Cc1[nH]c(Br)c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,Ki,270.0,nM,CHEMBL185099,CHEMBL1137157,,,False,Cc1[nH]c(Br)c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,False,False,False
Cc1c[nH]c(C)c1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,Ki,50.0,nM,CHEMBL364408,CHEMBL1137157,,,False,Cc1c[nH]c(C)c1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,False,False,False
Cc1[nH]c(C#N)c(C)c1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,Ki,140.0,nM,CHEMBL264345,CHEMBL1137157,,,False,Cc1[nH]c(C#N)c(C)c1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,False,False,False
Cc1ccc(Nc2nccc(-c3c(C)[nH]c(C#N)c3C)n2)cc1[N+](=O)[O-],Ki,50.0,nM,CHEMBL183158,CHEMBL1137157,,,False,Cc1ccc(Nc2nccc(-c3c(C)[nH]c(C#N)c3C)n2)cc1[N+](=O)[O-],False,False,False
Cc1[nH]c(C#N)c(C)c1-c1ccnc(Nc2ccc(O)cc2)n1,Ki,50.0,nM,CHEMBL184253,CHEMBL1137157,,,False,Cc1[nH]c(C#N)c(C)c1-c1ccnc(Nc2ccc(O)cc2)n1,False,False,False
Cc1[nH]c(C#N)c(C)c1-c1ccnc(Nc2cccc(O)c2)n1,Ki,30.0,nM,CHEMBL360530,CHEMBL1137157,,,False,Cc1[nH]c(C#N)c(C)c1-c1ccnc(Nc2cccc(O)c2)n1,False,False,False
Cc1ccc(Nc2nccc(-c3c(C)[nH]c(C#N)c3C)n2)cc1O,Ki,130.0,nM,CHEMBL359623,CHEMBL1137157,,,False,Cc1ccc(Nc2nccc(-c3c(C)[nH]c(C#N)c3C)n2)cc1O,False,False,False
Cc1cc(Nc2nccc(-c3c(C)[nH]c(C#N)c3C)n2)ccc1F,Ki,90.0,nM,CHEMBL185310,CHEMBL1137157,,,False,Cc1cc(Nc2nccc(-c3c(C)[nH]c(C#N)c3C)n2)ccc1F,False,False,False
Cc1[nH]c(C#N)c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,Ki,100.0,nM,CHEMBL185323,CHEMBL1137157,,,False,Cc1[nH]c(C#N)c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,False,False,False
Cc1ccc2c(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)c(-c3cccc(C(F)(F)F)c3)nn2n1,Ki,5000.0,nM,CHEMBL189617,CHEMBL1138749,,,False,Cc1ccc2c(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)c(-c3cccc(C(F)(F)F)c3)nn2n1,False,False,False
c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,Ki,5.0,nM,CHEMBL359554,CHEMBL1138749,,,False,c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,False,False,False
CN(c1ccccc1)c1nccc(-c2cnn3ncccc23)n1,Ki,19900.0,nM,CHEMBL360866,CHEMBL1138749,,,False,CN(c1ccccc1)c1nccc(-c2cnn3ncccc23)n1,False,False,False
COc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,Ki,2.0,nM,CHEMBL187081,CHEMBL1138749,,,False,COc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,False,False,False
N#Cc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,Ki,1.0,nM,CHEMBL359794,CHEMBL1138749,,,False,N#Cc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,False,False,False
O=[N+]([O-])c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,Ki,20.0,nM,CHEMBL188938,CHEMBL1138749,,,False,O=[N+]([O-])c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,False,False,False
CC(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,Ki,10.0,nM,CHEMBL359963,CHEMBL1138749,,,False,CC(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,False,False,False
CCC(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,Ki,150.0,nM,CHEMBL185871,CHEMBL1138749,,,False,CCC(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,False,False,False
CC(C)(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,Ki,150.0,nM,CHEMBL364587,CHEMBL1138749,,,False,CC(C)(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,False,False,False
COc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1OC,Ki,50.0,nM,CHEMBL186054,CHEMBL1138749,,,False,COc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1OC,False,False,False
c1cnn2ncc(-c3ccnc(Nc4ccc5c(c4)OCO5)n3)c2c1,Ki,10.0,nM,CHEMBL189455,CHEMBL1138749,,,False,c1cnn2ncc(-c3ccnc(Nc4ccc5c(c4)OCO5)n3)c2c1,False,False,False
c1cnn2ncc(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)c2c1,Ki,6.0,nM,CHEMBL361894,CHEMBL1138749,,,False,c1cnn2ncc(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)c2c1,False,False,False
Fc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1F,Ki,2.0,nM,CHEMBL364370,CHEMBL1138749,,,False,Fc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1F,False,False,False
c1cnn2ncc(-c3ccnc(Nc4ccc5c(c4)OCCCO5)n3)c2c1,Ki,6.0,nM,CHEMBL186708,CHEMBL1138749,,,False,c1cnn2ncc(-c3ccnc(Nc4ccc5c(c4)OCCCO5)n3)c2c1,False,False,False
Clc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1Cl,Ki,1.0,nM,CHEMBL186890,CHEMBL1138749,,,False,Clc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1Cl,False,False,False
FC(F)(F)c1cc(Nc2nccc(-c3cnn4ncccc34)n2)ccc1Cl,Ki,10.0,nM,CHEMBL188665,CHEMBL1138749,,,False,FC(F)(F)c1cc(Nc2nccc(-c3cnn4ncccc34)n2)ccc1Cl,False,False,False
COc1cc(Nc2nccc(-c3cnn4ncccc34)n2)cc(OC)c1,Ki,10.0,nM,CHEMBL359999,CHEMBL1138749,,,False,COc1cc(Nc2nccc(-c3cnn4ncccc34)n2)cc(OC)c1,False,False,False
COc1cc(Nc2nccc(-c3cnn4ncccc34)n2)cc(C(F)(F)F)c1,Ki,10.0,nM,CHEMBL360206,CHEMBL1138749,,,False,COc1cc(Nc2nccc(-c3cnn4ncccc34)n2)cc(C(F)(F)F)c1,False,False,False
FC(F)(F)c1cc(Br)cc(Nc2nccc(-c3cnn4ncccc34)n2)c1,Ki,10.0,nM,CHEMBL365229,CHEMBL1138749,,,False,FC(F)(F)c1cc(Br)cc(Nc2nccc(-c3cnn4ncccc34)n2)c1,False,False,False
Fc1cc(F)cc(Nc2nccc(-c3cnn4ncccc34)n2)c1,Ki,1.0,nM,CHEMBL184510,CHEMBL1138749,,,False,Fc1cc(F)cc(Nc2nccc(-c3cnn4ncccc34)n2)c1,False,False,False
Clc1cc(Cl)cc(Nc2nccc(-c3cnn4ncccc34)n2)c1,Ki,310.0,nM,CHEMBL361697,CHEMBL1138749,,,False,Clc1cc(Cl)cc(Nc2nccc(-c3cnn4ncccc34)n2)c1,False,False,False
Cc1cc(C)cc(Nc2nccc(-c3cnn4ncccc34)n2)c1,Ki,3.0,nM,CHEMBL186101,CHEMBL1138749,,,False,Cc1cc(C)cc(Nc2nccc(-c3cnn4ncccc34)n2)c1,False,False,False
Oc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,Ki,8.0,nM,CHEMBL187750,CHEMBL1138749,,,False,Oc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,False,False,False
COc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,Ki,160.0,nM,CHEMBL189235,CHEMBL1138749,,,False,COc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,False,False,False
CCOc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,Ki,1990.0,nM,CHEMBL183993,CHEMBL1138749,,,False,CCOc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,False,False,False
CCCOc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,Ki,1260.0,nM,CHEMBL187287,CHEMBL1138749,,,False,CCCOc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,False,False,False
COc1cccc(Nc2nccc(-c3cnn4nc(OC)ccc34)n2)c1,Ki,60.0,nM,CHEMBL188312,CHEMBL1138749,,,False,COc1cccc(Nc2nccc(-c3cnn4nc(OC)ccc34)n2)c1,False,False,False
COc1ccc2c(-c3ccnc(Nc4cccc(OC(F)(F)F)c4)n3)cnn2n1,Ki,190.0,nM,CHEMBL365248,CHEMBL1138749,,,False,COc1ccc2c(-c3ccnc(Nc4cccc(OC(F)(F)F)c4)n3)cnn2n1,False,False,False
COc1ccc2c(-c3ccnc(Nc4ccc(C#N)cc4)n3)cnn2n1,Ki,500.0,nM,CHEMBL189352,CHEMBL1138749,,,False,COc1ccc2c(-c3ccnc(Nc4ccc(C#N)cc4)n3)cnn2n1,False,False,False
COc1ccc2c(-c3ccnc(Nc4ccc([N+](=O)[O-])cc4)n3)cnn2n1,Ki,20.0,nM,CHEMBL186288,CHEMBL1138749,,,False,COc1ccc2c(-c3ccnc(Nc4ccc([N+](=O)[O-])cc4)n3)cnn2n1,False,False,False
COc1cc(Nc2nccc(-c3cnn4nc(OC)ccc34)n2)cc(OC)c1,Ki,190.0,nM,CHEMBL188417,CHEMBL1138749,,,False,COc1cc(Nc2nccc(-c3cnn4nc(OC)ccc34)n2)cc(OC)c1,False,False,False
COc1cc(Nc2nccc(-c3cnn4nc(OC)ccc34)n2)cc(C(F)(F)F)c1,Ki,790.0,nM,CHEMBL187139,CHEMBL1138749,,,False,COc1cc(Nc2nccc(-c3cnn4nc(OC)ccc34)n2)cc(C(F)(F)F)c1,False,False,False
COc1ccc2c(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)cnn2n1,Ki,100.0,nM,CHEMBL188785,CHEMBL1138749,,,False,COc1ccc2c(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)cnn2n1,False,False,False
Cc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,Ki,50.0,nM,CHEMBL187006,CHEMBL1138749,,,False,Cc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,False,False,False
Cc1ccc2c(-c3ccnc(Nc4ccc(C(F)(F)F)cc4)n3)cnn2n1,Ki,190.0,nM,CHEMBL188303,CHEMBL1138749,,,False,Cc1ccc2c(-c3ccnc(Nc4ccc(C(F)(F)F)cc4)n3)cnn2n1,False,False,False
COc1cc(Nc2nccc(-c3cnn4nc(C)ccc34)n2)cc(C(F)(F)F)c1,Ki,20.0,nM,CHEMBL186680,CHEMBL1138749,,,False,COc1cc(Nc2nccc(-c3cnn4nc(C)ccc34)n2)cc(C(F)(F)F)c1,False,False,False
Cc1ccc2c(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)cnn2n1,Ki,6.0,nM,CHEMBL434337,CHEMBL1138749,,,False,Cc1ccc2c(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)cnn2n1,False,False,False
FC(F)(F)c1cccc(Nc2nccc(-c3cnn4nc(-c5ccccc5)ccc34)n2)c1,Ki,2500.0,nM,CHEMBL189415,CHEMBL1138749,,,False,FC(F)(F)c1cccc(Nc2nccc(-c3cnn4nc(-c5ccccc5)ccc34)n2)c1,False,False,False
c1ccc(Nc2nccc(-c3c(-c4ccccc4)nn4ncccc34)n2)cc1,Ki,3980.0,nM,CHEMBL360408,CHEMBL1138749,,,False,c1ccc(Nc2nccc(-c3c(-c4ccccc4)nn4ncccc34)n2)cc1,False,False,False
CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N,Ki,820.0,nM,CHEMBL210618,CHEMBL1148638,,,False,CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N,False,False,False
CC(=O)Nc1cc(N)c(C#N)c(-c2ccccc2)n1,Ki,1300.0,nM,CHEMBL210032,CHEMBL1148638,,,False,CC(=O)Nc1cc(N)c(C#N)c(-c2ccccc2)n1,False,False,False
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,Ki,46.0,nM,CHEMBL379218,CHEMBL1137422,,,False,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,False,False,False
NC(=O)c1ccc(Nc2nc(N)c(N=O)c(OCC3CCCCC3)n2)cc1,Ki,2400.0,nM,CHEMBL101801,CHEMBL1146006,,,False,NC(=O)c1ccc(Nc2nc(N)c(N=O)c(OCC3CCCCC3)n2)cc1,False,False,False
Nc1nc(OCC2CCCCC2)c2nc[nH]c2n1,Ki,1200.0,nM,CHEMBL269881,CHEMBL1146006,,,False,Nc1nc(OCC2CCCCC2)c2nc[nH]c2n1,False,False,False
COc1ccccc1C(=O)c1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1N,Ki,5141.0,nM,CHEMBL383875,CHEMBL1137323,,,False,COc1ccccc1C(=O)c1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1N,False,False,False
COc1c(C(=O)c2cnc(NC3CCN(S(C)(=O)=O)CC3)nc2N)cc(F)c(F)c1F,Ki,495.0,nM,CHEMBL214183,CHEMBL1137323,,,False,COc1c(C(=O)c2cnc(NC3CCN(S(C)(=O)=O)CC3)nc2N)cc(F)c(F)c1F,False,False,False
COc1cc(F)c(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,Ki,2.0,nM,CHEMBL213713,CHEMBL1137323,,,False,COc1cc(F)c(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,False,False,False
COc1cc(F)c(F)cc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,Ki,6.0,nM,CHEMBL215086,CHEMBL1137323,,,False,COc1cc(F)c(F)cc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,False,False,False
COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,Ki,3.0,nM,CHEMBL384304,CHEMBL1137323,,,False,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,False,False,False
CS(=O)(=O)N1CCC(Nc2ncc(C(=O)c3c(F)cccc3F)c(N)n2)CC1,Ki,15.0,nM,CHEMBL265903,CHEMBL1137323,,,False,CS(=O)(=O)N1CCC(Nc2ncc(C(=O)c3c(F)cccc3F)c(N)n2)CC1,False,False,False
COc1cccc(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,Ki,13.0,nM,CHEMBL385733,CHEMBL1137323,,,False,COc1cccc(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,False,False,False
COc1ccc(Cl)cc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,Ki,451.0,nM,CHEMBL385373,CHEMBL1137323,,,False,COc1ccc(Cl)cc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,False,False,False
COc1ccc(F)cc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,Ki,7.0,nM,CHEMBL268507,CHEMBL1137323,,,False,COc1ccc(F)cc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,False,False,False
COc1cc(F)ccc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,Ki,84.0,nM,CHEMBL277351,CHEMBL1137323,,,False,COc1cc(F)ccc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,False,False,False
CCOc1ccccc1C(=O)c1cnc(NC2CCN(C(C)=O)CC2)nc1N,Ki,2030.0,nM,CHEMBL216148,CHEMBL1137323,,,False,CCOc1ccccc1C(=O)c1cnc(NC2CCN(C(C)=O)CC2)nc1N,False,False,False
CCOC(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3C)c(N)n2)CC1,Ki,2166.0,nM,CHEMBL214433,CHEMBL1137323,,,False,CCOC(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3C)c(N)n2)CC1,False,False,False
CCOC(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3F)c(N)n2)CC1,Ki,3137.0,nM,CHEMBL214025,CHEMBL1137323,,,False,CCOC(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3F)c(N)n2)CC1,False,False,False
CCS(=O)(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3OC)c(N)n2)CC1,Ki,51.0,nM,CHEMBL385190,CHEMBL1137323,,,False,CCS(=O)(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3OC)c(N)n2)CC1,False,False,False
COc1ccccc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,Ki,24.0,nM,CHEMBL216126,CHEMBL1137323,,,False,COc1ccccc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,False,False,False
CCCC(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3OC)c(N)n2)CC1,Ki,886.0,nM,CHEMBL384356,CHEMBL1137323,,,False,CCCC(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3OC)c(N)n2)CC1,False,False,False
COc1ccccc1C(=O)c1cnc(NC2CCN(C(C)=O)CC2)nc1N,Ki,327.0,nM,CHEMBL217537,CHEMBL1137323,,,False,COc1ccccc1C(=O)c1cnc(NC2CCN(C(C)=O)CC2)nc1N,False,False,False
CCOC(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3OC)c(N)n2)CC1,Ki,597.0,nM,CHEMBL217443,CHEMBL1137323,,,False,CCOC(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3OC)c(N)n2)CC1,False,False,False
CCNC(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3OC)c(N)n2)CC1,Ki,1756.0,nM,CHEMBL385907,CHEMBL1137323,,,False,CCNC(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3OC)c(N)n2)CC1,False,False,False
COc1ccccc1C(=O)c1cnc(NC2CCNCC2)nc1N,Ki,6266.0,nM,CHEMBL387448,CHEMBL1137323,,,False,COc1ccccc1C(=O)c1cnc(NC2CCNCC2)nc1N,False,False,False
N#Cc1ncc2nc1OCCCCCOc1cc(CCCO)c(Cl)cc1NC(=O)N2,Ki,5760.0,nM,CHEMBL223367,CHEMBL1142994,,,False,N#Cc1ncc2nc1OCCCCCOc1cc(CCCO)c(Cl)cc1NC(=O)N2,False,False,False
NC1=NC(=O)/C(=C/c2ccc3ncccc3c2)S1,Ki,2000.0,nM,CHEMBL396377,CHEMBL1147195,,,False,NC1=NC(=O)/C(=C/c2ccc3ncccc3c2)S1,False,False,False
O=C1N=C(NCc2cccs2)S/C1=C\c1ccc2ncccc2c1,Ki,340.0,nM,CHEMBL393929,CHEMBL1147195,,,False,O=C1N=C(NCc2cccs2)S/C1=C\c1ccc2ncccc2c1,False,False,False
