smiles,exp_mean,exp_std,exp_sem,no.entries,no.outliers,standard_types,chembl_id,chembl_id_doc
CN(C)[C@@H]1Cc2cccc3nc(O)n(c23)C1,92.0,0.0,0.0,1,0,Ki,CHEMBL422344,CHEMBL1130416
CCCN[C@@H]1Cc2cccc3nc(O)n(c23)C1,58.0,0.0,0.0,1,0,Ki,CHEMBL434665,CHEMBL1130416
CCCN(CC1CC1)[C@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,5.3,0.0,0.0,1,0,Ki,CHEMBL1744038,CHEMBL1126741
CCCN[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,7.6,0.0,0.0,1,0,Ki,CHEMBL1744089,CHEMBL1126741
CCCN[C@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,103.0,0.0,0.0,1,0,Ki,CHEMBL1788325,CHEMBL1126741
CCCN(CC1CC1)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,2.7,0.0,0.0,1,0,Ki,CHEMBL1788192,CHEMBL1126741
CCCN(CCC)[C@@H]1CCc2cccc(O)c2C1,2.8333333333333335,3.0565049030260396,1.764673928541495,3,0,Ki,CHEMBL26998,"CHEMBL1126741,CHEMBL1132996,CHEMBL4616598"
CCCN(CCC)[C@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,1.9,0.0,0.0,1,0,Ki,CHEMBL1788190,CHEMBL1126741
CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@@H]1CCc2ccc3[nH]c(C#N)cc3c2C1,0.2,0.0,0.0,1,0,Ki,CHEMBL1744088,CHEMBL1126741
CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@H]1CCc2ccc3[nH]c(C#N)cc3c2C1,2.8,0.0,0.0,1,0,Ki,CHEMBL1788324,CHEMBL1126741
CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,0.6,0.0,0.0,1,0,Ki,CHEMBL1744037,CHEMBL1126741
CCCN(CCC)[C@@H]1CCc2ccc3[nH]c(C#N)cc3c2C1,0.1,0.0,0.0,1,0,Ki,CHEMBL71920,CHEMBL1126741
CCCN(CCC)[C@H]1CCc2ccc3[nH]c(C#N)cc3c2C1,0.4,0.0,0.0,1,0,Ki,CHEMBL1744035,CHEMBL1126741
CCCN(CCC)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,1.6,0.0,0.0,1,0,Ki,CHEMBL1744036,CHEMBL1126741
CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,108.0,0.0,0.0,1,0,Ki,CHEMBL1788191,CHEMBL1126741
C=CCN1CC[C@H]2c3cccc(OC)c3CC[C@H]21,236.0,0.0,0.0,3,1,Ki,CHEMBL280955,"CHEMBL1126679,CHEMBL1127015"
O[C@H]1[C@@H](NC[C@H]2COc3ccccc3O2)CC[C@@H]1Oc1ccccc1,0.8318,0.0,0.0,1,0,Ki,CHEMBL135974,CHEMBL1132183
COc1cccc(OC)c1O[C@@H]1CCC(NCC2COc3ccccc3O2)C1O,42.0,8.119999999999997,5.741707063234764,2,0,Ki,CHEMBL2112713,CHEMBL1132183
COc1ccccc1O[C@@H]1CCC(NCC2COc3ccccc3O2)C1O,25.735,1.1850000000000005,0.8379215357060591,2,0,Ki,CHEMBL2112711,CHEMBL1132183
COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1,0.8631285714285714,0.4573905886791342,0.12224277676944029,14,0,Ki,CHEMBL13647,"CHEMBL1131296,CHEMBL1132183,CHEMBL1135915,CHEMBL1140161,CHEMBL1143615,CHEMBL1144332,CHEMBL1149137,CHEMBL1155434,CHEMBL1240454,CHEMBL1944594,CHEMBL2311529,CHEMBL3877267,CHEMBL4041469,CHEMBL4390666"
COc1cccc2c1C1CCN(CCc3ccccc3)[C@H]1CC2,317.0,0.0,0.0,1,0,Ki,CHEMBL416519,CHEMBL1127015
O[C@@H]1[C@H](NC[C@@H]2COc3ccccc3O2)CC[C@H]1Oc1ccccc1,22.39,0.0,0.0,1,0,Ki,CHEMBL134428,CHEMBL1132183
C=CCN1CC[C@@H]2c3ccccc3CC[C@H]21,11.0,0.0,0.0,2,0,Ki,CHEMBL286006,"CHEMBL1127015,CHEMBL1128296"
O[C@H]1[C@@H](NC[C@@H]2COc3ccccc3O2)CC[C@@H]1Oc1ccccc1,3.715,0.0,0.0,1,0,Ki,CHEMBL132378,CHEMBL1132183
CCCN1[C@@H]2CCc3cccc(OC)c3C2C[C@@H]1C,1.0,0.0,0.0,1,0,Ki,CHEMBL273614,CHEMBL1127015
COc1cccc2c1CC[C@@H]1[C@@H]2CCN1CC1CC1,66.0,0.0,0.0,2,0,Ki,CHEMBL24532,"CHEMBL1127015,CHEMBL1128296"
CCCN1CC[C@@H]2c3cccc(OC)c3CC[C@H]21,66.0,0.0,0.0,2,0,Ki,CHEMBL280137,"CHEMBL1127015,CHEMBL1128296"
CCCN1CC[C@@H]2c3cccc(O)c3CC[C@H]21,338.0,0.0,0.0,2,0,Ki,CHEMBL24588,"CHEMBL1127015,CHEMBL1128296"
CCCN1[C@H](C)CC2c3c(cccc3OC)CC[C@H]21,16.0,0.0,0.0,1,0,Ki,CHEMBL10561,CHEMBL1127015
C=CCN1CCC2c3cccc(OC)c3CC[C@H]21,252.0,0.0,0.0,2,0,Ki,CHEMBL10570,"CHEMBL1126679,CHEMBL1127015"
C=CCN1CCC2c3c(cccc3OC)CC[C@@H]21,49.0,0.0,0.0,1,0,Ki,CHEMBL418705,CHEMBL1127015
C=CCN1CC[C@@H]2c3cccc(OC)c3CC[C@H]21,16.0,0.0,0.0,2,0,Ki,CHEMBL24222,"CHEMBL1127015,CHEMBL1128296"
CCCN1CCC2c3c(O)cccc3CCC21,1.4,0.0,0.0,1,0,Ki,CHEMBL9980,CHEMBL1127015
CCCN1CCC2c3c(cccc3OC)CCC21,4.4,0.0,0.0,1,0,Ki,CHEMBL10677,CHEMBL1127015
C=CCN1CC[C@H]2c3c(O)cccc3CC[C@H]21,0.3,0.0,0.0,3,0,Ki,CHEMBL287134,"CHEMBL1126679,CHEMBL1127015,CHEMBL1128296"
C=CCN1CC[C@@H]2c3c(O)cccc3CC[C@H]21,4.9,0.0,0.0,2,0,Ki,CHEMBL283738,"CHEMBL1127015,CHEMBL1128296"
C=CCN1CCC2c3cccc(O)c3CC[C@H]21,54.0,0.0,0.0,1,0,Ki,CHEMBL10408,CHEMBL1127015
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,673.0,0.0,0.0,1,0,Ki,CHEMBL71,CHEMBL1127015
C=CCN1CC[C@H]2c3ccccc3CC[C@H]21,31.0,0.0,0.0,2,0,Ki,CHEMBL25418,"CHEMBL1127015,CHEMBL1128296"
COc1cccc(OC)c1OCCNCC1COc2ccccc2O1,2.089,0.0,0.0,5,0,Ki,CHEMBL25554,"CHEMBL1132183,CHEMBL1135915,CHEMBL1140161,CHEMBL1250525,CHEMBL2311529"
CCCN1CC[C@@H]2c3c(cccc3OC)CC[C@@H]21,186.0,0.0,0.0,1,0,Ki,CHEMBL568290,CHEMBL1127015
CCCN1CC[C@@H]2c3c(O)cccc3CC[C@@H]21,3.0,0.0,0.0,1,0,Ki,CHEMBL567001,CHEMBL1127015
O[C@@H]1[C@H](NC[C@H]2COc3ccccc3O2)CC[C@H]1Oc1ccccc1,5.495,0.0,0.0,1,0,Ki,CHEMBL135973,CHEMBL1132183
CCCN1CC[C@H]2c3ccccc3CC[C@H]21,37.0,0.0,0.0,2,0,Ki,CHEMBL25690,"CHEMBL1127015,CHEMBL1128296"
CCCN1CC[C@@H]2c3ccccc3CC[C@H]21,44.0,0.0,0.0,2,0,Ki,CHEMBL24496,"CHEMBL1127015,CHEMBL1128296"
C=CCN1CC[C@@H]2c3cccc(O)c3CC[C@H]21,16.0,0.0,0.0,2,0,Ki,CHEMBL25483,"CHEMBL1127015,CHEMBL1128296"
C=CCN1CC[C@@H]2c3c(cccc3OC)CC[C@H]21,4.7,0.0,0.0,2,0,Ki,CHEMBL286205,"CHEMBL1127015,CHEMBL1128296"
CCCN1CC[C@H]2c3c(O)cccc3CC[C@H]21,1.1285714285714286,1.2600615469257113,0.4762584985429681,7,0,Ki,CHEMBL430332,"CHEMBL1126679,CHEMBL1127015,CHEMBL1128296,CHEMBL1129215,CHEMBL1129884"
COc1ccc2occ3c2c1[C@H](CN)CC3,860.0,0.0,0.0,1,0,Ki,CHEMBL119584,CHEMBL1136798
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCC[C@H]2C1,125.89,0.0,0.0,1,0,Ki,CHEMBL29433,CHEMBL1135108
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCC[C@@H]2C1,199.53,0.0,0.0,1,0,Ki,CHEMBL282971,CHEMBL1135108
COc1cc(Br)c2c3c1[C@H](CN)CC[C@@H]3CO2,520.0,0.0,0.0,1,0,Ki,CHEMBL119323,CHEMBL1136798
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCCCC2C1,630.96,0.0,0.0,1,0,Ki,CHEMBL29410,CHEMBL1135108
COc1ccc2c3c1[C@H](CN)CC[C@@H]3CO2,3000.0,0.0,0.0,1,0,Ki,CHEMBL116209,CHEMBL1136798
COc1cc(Br)c2c3c1C[C@H](N)C[C@@H]3CO2,960.0,0.0,0.0,1,0,Ki,CHEMBL445106,CHEMBL1136798
COc1cc(Br)c2c3c1[C@H](CN)CC[C@H]3CO2,550.0,0.0,0.0,1,0,Ki,CHEMBL331864,CHEMBL1136798
COc1cc(Br)c2occ3c2c1[C@H](CN)CC3,105.0,0.0,0.0,1,0,Ki,CHEMBL116940,CHEMBL1136798
COc1ccc2c3c1[C@H](CN)CC[C@H]3CO2,1000.0,0.0,0.0,1,0,Ki,CHEMBL117689,CHEMBL1136798
CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1.1,0.0,0.0,3,1,Ki,CHEMBL263881,"CHEMBL1135791,CHEMBL1136798"
CCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1,315.0,0.0,0.0,1,0,Ki,CHEMBL97450,CHEMBL1127443
O=C1Nc2ccc(Cl)c3c2C1(CCCCN1CC=C(c2ccc(Cl)cc2)CC1)CCC3,316.115,0.1150000000000091,0.0813172798364594,2,0,Ki,CHEMBL348890,"CHEMBL1136421,CHEMBL4342419"
NCCc1c[nH]c2ccc(O)cc12,2.5959090909090907,1.9599486753273299,0.41786246160001644,23,1,Ki,CHEMBL39,"CHEMBL1124409,CHEMBL1127443,CHEMBL1128546,CHEMBL1129591,CHEMBL1131387,CHEMBL1145901,CHEMBL1150291,CHEMBL2057072,CHEMBL2331343,CHEMBL2434886,CHEMBL3351620,CHEMBL4038339,CHEMBL4118064,CHEMBL4184192,CHEMBL4261553,CHEMBL4311986,CHEMBL4342411,CHEMBL4364313,CHEMBL4400523,CHEMBL4425143,CHEMBL5053503"
CS(=O)(=O)Oc1ccc2c(c1)CN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccc(F)cc3)CC1)C2,3162.28,0.0,0.0,1,0,Ki,CHEMBL158627,CHEMBL1134827
CCCN(CCC)C1Cc2cccc3nc(S)n(c23)C1,90.0,0.0,0.0,1,0,Ki,CHEMBL12157,CHEMBL1126266
CCCCN(CCC)C1Cc2cccc3nc(O)n(c23)C1,171.0,0.0,0.0,1,0,Ki,CHEMBL12021,CHEMBL1126266
CCCN(CCC)C1Cc2cccc3c2n(c(=O)n3C)C1,124.0,0.0,0.0,1,0,Ki,CHEMBL12515,CHEMBL1126266
Oc1nc2cccc3c2n1CC(N(CC1CC1)CC1CC1)C3,95.0,0.0,0.0,1,0,Ki,CHEMBL273711,CHEMBL1126266
CCCN(CCC)C1Cc2cccc3c2N(C1)C(=O)C3,108.0,0.0,0.0,1,0,Ki,CHEMBL11896,CHEMBL1126266
CCCN(CCC)C1Cc2cccc3c2N(C1)C(=O)CC3,2.4,0.0,0.0,1,0,Ki,CHEMBL11577,CHEMBL1126266
CCCN(CCC)C1Cc2cccc3ncc(=O)n(c23)C1,933.0,0.0,0.0,1,0,Ki,CHEMBL275572,CHEMBL1126266
CCCN(CCC)C1Cc2cccc3c2N(C1)C(=O)NC3,3.2,0.0,0.0,1,0,Ki,CHEMBL273867,CHEMBL1126266
CCCN(CCC)C1Cc2cccc3c2N(C1)C(=O)C3=O,687.0,0.0,0.0,1,0,Ki,CHEMBL274419,CHEMBL1126266
CCCN(CCC)C1Cc2cccc3ccc(=O)n(c23)C1,17.0,0.0,0.0,1,0,Ki,CHEMBL269419,CHEMBL1126266
CCCN(CCC)C1Cc2cccc3c2N(C1)C(=O)CN3,49.0,0.0,0.0,1,0,Ki,CHEMBL268274,CHEMBL1126266
CCCN(CCC)C1Cc2cccc3nc(SC)n(c23)C1,173.0,0.0,0.0,1,0,Ki,CHEMBL267107,CHEMBL1126266
CCCN(CCC)C1Cc2cccc3ncn(c23)C1,827.0,0.0,0.0,1,0,Ki,CHEMBL417612,CHEMBL1126266
CNc1nc(Cl)c(SC)c(N2CCN(C)CC2)n1,430.0,0.0,0.0,1,0,Ki,CHEMBL407641,CHEMBL1134832
CN1CCN(c2nc3ccccc3c(Cl)c2Sc2ccccc2)CC1,2000.0,0.0,0.0,1,0,Ki,CHEMBL15242,CHEMBL1134832
Cc1nc(Cl)c(Sc2ccc(Cl)cc2)c(NC2CCN(Cc3ccccc3)CC2)n1,160.0,0.0,0.0,1,0,Ki,CHEMBL15270,CHEMBL1134832
Cc1nc(Cl)c(Sc2ccc(Cl)cc2)c(N2CCN(C)CC2)n1,1500.0,0.0,0.0,1,0,Ki,CHEMBL14998,CHEMBL1134832
CNc1nc(Cl)c(Sc2ccccc2)c(N2CCN(C)CC2)n1,460.0,0.0,0.0,1,0,Ki,CHEMBL14899,CHEMBL1134832
C=CCN1C[C@H]2c3c(cccc3OC)CC[C@H]21,5.9,0.0,0.0,2,0,Ki,CHEMBL24161,"CHEMBL1126679,CHEMBL1128296"
CCCN(CCC)[C@@H]1Cc2cccc3ccc(=O)n(c23)C1,6.4,0.0,0.0,1,0,Ki,CHEMBL24978,CHEMBL1126679
CCCN1CC[C@H]2c3c(cccc3OC)CC[C@@H]21,0.2,0.0,0.0,1,0,Ki,CHEMBL281819,CHEMBL1128296
C[C@H]1C[C@H](c2cc3cc(F)ccc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,6.035,0.3650000000000002,0.25809397513308996,2,0,Ki,CHEMBL80173,CHEMBL1136114
COc1cccc2sc([C@@H]3CCN(C[C@H](O)COc4cccc5[nH]ccc45)[C@@H](C)C3)cc12,3.64,0.0,0.0,3,1,Ki,CHEMBL76747,"CHEMBL1136114,CHEMBL1146994"
C[C@H]1C[C@H](c2cc3ccccc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,3.09,0.0,0.0,3,1,Ki,CHEMBL311701,"CHEMBL1136114,CHEMBL1146994"
C=CCN1CC[C@H]2Cc3c(O)cccc3C[C@H]21,470.0,0.0,0.0,1,0,Ki,CHEMBL24050,CHEMBL1128296
C=CCN1CC[C@H]2c3cccc(OC)c3CC[C@@H]21,236.0,0.0,0.0,1,0,Ki,CHEMBL281859,CHEMBL1128296
CCCN1[C@@H]2CCc3cccc(O)c3[C@@H]2C[C@@H]1C,1.0,0.0,0.0,1,0,Ki,CHEMBL25357,CHEMBL1128296
Cc1cc(C)c2cc([C@@H]3CCN(C[C@H](O)COc4cccc5[nH]ccc45)[C@@H](C)C3)sc2c1,94.9,0.0,0.0,1,0,Ki,CHEMBL79543,CHEMBL1136114
COc1cccc2c1[C@@H]1CCN(CCc3ccccc3)[C@@H]1CC2,317.0,0.0,0.0,1,0,Ki,CHEMBL286376,CHEMBL1128296
C=CCN1CC[C@@H]2Cc3c(cccc3OC)C[C@H]21,41.0,0.0,0.0,4,1,Ki,CHEMBL11170,"CHEMBL1126639,CHEMBL1126679,CHEMBL1128296"
COc1cccc2c1C[C@H]1CCN(CC3CC3)[C@H]1C2,721.0,0.0,0.0,2,0,Ki,CHEMBL273601,"CHEMBL1126639,CHEMBL1128296"
COc1cc2nc(N(C)CCCCCCN(C)C(=O)c3cccc(CN(C)C)c3)nc(N)c2cc1OC,741.31,0.0,0.0,1,0,Ki,CHEMBL341665,CHEMBL1131296
C=CCN1CCC2c3c(O)cccc3CCC21,4.9,0.0,0.0,1,0,Ki,CHEMBL10048,CHEMBL1126679
C=CCN1C[C@H]2c3c(O)cccc3CC[C@H]21,0.3,0.0,0.0,2,0,Ki,CHEMBL285774,"CHEMBL1126679,CHEMBL1128296"
C[C@H]1C[C@H](c2cc3c(F)cccc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,9.375,4.495,3.178444981433531,2,0,Ki,CHEMBL78450,CHEMBL1136114
CCCN(CCC)[C@@H]1Cc2cccc3c2N(CC(=O)N3)C1,304.0,0.0,0.0,1,0,Ki,CHEMBL27399,CHEMBL1126679
CCCN1CC[C@@H]2Cc3c(O)cccc3C[C@H]21,36.0,0.0,0.0,4,1,Ki,CHEMBL11066,"CHEMBL1126639,CHEMBL1126679,CHEMBL1128296"
C=CCN1CCC2Cc3c(O)cccc3C[C@H]21,105.0,0.0,0.0,1,0,Ki,CHEMBL278285,CHEMBL1126679
Oc1cccc2c1C[C@H]1CCN(CC3CC3)[C@@H]1C2,69.0,0.0,0.0,2,0,Ki,CHEMBL11771,"CHEMBL1126639,CHEMBL1128296"
CCCN1[C@H](C)C[C@H]2c3c(cccc3OC)CC[C@H]21,16.0,0.0,0.0,1,0,Ki,CHEMBL416924,CHEMBL1126679
C[C@H]1C[C@H](c2cc3ccc(Cl)cc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,18.255000000000003,6.595000000000001,4.663369221925281,2,0,Ki,CHEMBL80618,CHEMBL1136114
CCCN1[C@H](C)C[C@@H]2Cc3cccc(OC)c3C[C@@H]21,384.0,0.0,0.0,3,0,Ki,CHEMBL11387,"CHEMBL1126639,CHEMBL1126679,CHEMBL1128296"
C=CCN1CC[C@H]2c3cccc(O)c3CC[C@@H]21,54.0,0.0,0.0,1,0,Ki,CHEMBL24575,CHEMBL1128296
COc1ccc2cc([C@@H]3CCN(C[C@H](O)COc4cccc5[nH]ccc45)[C@@H](C)C3)sc2c1,14.49,0.0,0.0,3,1,Ki,CHEMBL78405,"CHEMBL1136114,CHEMBL1146994"
C=CCN1CC[C@H]2Cc3c(cccc3OC)C[C@H]21,1000.0,0.0,0.0,1,0,Ki,CHEMBL281798,CHEMBL1128296
COc1cccc2c1CC[C@@H]1[C@H]2CCN1CC1CC1,1000.0,0.0,0.0,1,0,Ki,CHEMBL25691,CHEMBL1128296
CCCN1CC[C@H]2c3cccc(O)c3CC[C@H]21,1000.0,0.0,0.0,1,0,Ki,CHEMBL26560,CHEMBL1128296
COc1cccc2sc([C@H]3CCN(C[C@H](O)COc4cccc5[nH]ccc45)[C@@H](C)C3)cc12,14.45,0.0,0.0,3,1,Ki,CHEMBL310883,"CHEMBL1136114,CHEMBL1146994"
C[C@H]1C[C@H](c2cc3c(C(F)(F)F)cccc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,24.23,0.0,0.0,1,0,Ki,CHEMBL80777,CHEMBL1136114
CCCN1CC[C@H]2Cc3c(O)cccc3C[C@H]21,470.0,0.0,0.0,1,0,Ki,CHEMBL281614,CHEMBL1128296
C=CCN1CC[C@@H]2Cc3cccc(OC)c3C[C@@H]21,145.0,0.0,0.0,3,0,Ki,CHEMBL11365,"CHEMBL1126639,CHEMBL1126679,CHEMBL1128296"
COc1cccc2c1[C@@H]1CCN(CCc3ccccc3)[C@H]1CC2,442.0,0.0,0.0,1,0,Ki,CHEMBL25638,CHEMBL1128296
COc1cccc2c1C[C@H]1CCN(Cc3ccccc3)[C@@H]1C2,127.0,0.0,0.0,2,0,Ki,CHEMBL11880,"CHEMBL1126639,CHEMBL1128296"
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N(C)Cc3ccc(CN(C)S(=O)(=O)Cc4ccc5[nH]cc(CCN(C)C)c5c4)cc3)cc12,17.7,0.0,0.0,2,0,Ki,CHEMBL158941,"CHEMBL1131654,CHEMBL1150432"
C[C@H]1C[C@H](c2cc3cc(Cl)ccc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,8.34,0.0,0.0,3,1,Ki,CHEMBL79151,"CHEMBL1136114,CHEMBL1146994"
COc1cccc2c1C[C@H]1CCN[C@H]1C2,1000.0,0.0,0.0,1,0,Ki,CHEMBL12108,CHEMBL1128296
CCCN(CCC)[C@@H]1Cc2cccc3nc(O)n(c23)C1,24.8,0.0,0.0,2,0,Ki,CHEMBL26181,"CHEMBL1126679,CHEMBL1128296"
COc1cccc2sc([C@H]3CCN(C[C@H](O)COc4cccc5[nH]ccc45)[C@H](C)C3)cc12,8.47,0.0,0.0,3,1,Ki,CHEMBL308388,"CHEMBL1136114,CHEMBL1146994"
Cc1cccc2sc([C@@H]3CCN(C[C@H](O)COc4cccc5[nH]ccc45)[C@@H](C)C3)cc12,6.85,0.0,0.0,3,1,Ki,CHEMBL311964,"CHEMBL1136114,CHEMBL1146994"
C[C@H]1C[C@H](c2cc3ccc(F)cc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,5.52,0.0,0.0,3,1,Ki,CHEMBL309396,"CHEMBL1136114,CHEMBL1146994"
CCCN1CC[C@H]2c3cccc(OC)c3CC[C@@H]21,66.0,0.0,0.0,1,0,Ki,CHEMBL2051769,CHEMBL1126679
C=CCN1CCC2c3cccc(OC)c3CC[C@@H]21,10.0,0.0,0.0,1,0,Ki,CHEMBL276825,CHEMBL1126679
COc1cccc2c1C[C@H]1CCN[C@@H]1C2,29.0,0.0,0.0,2,0,Ki,CHEMBL275480,"CHEMBL1126639,CHEMBL1128296"
CCCN1[C@@H](C)C[C@@H]2Cc3cccc(OC)c3C[C@@H]21,11.0,0.0,0.0,3,0,Ki,CHEMBL11386,"CHEMBL1126639,CHEMBL1126679,CHEMBL1128296"
C=CCN1CCC2Cc3c(cccc3OC)C[C@H]21,11.0,0.0,0.0,1,0,Ki,CHEMBL24129,CHEMBL1126679
CCCN[C@@H]1CCc2c(OC)cccc2[C@@H]1C,410.0,0.0,0.0,1,0,Ki,CHEMBL27441,CHEMBL1126679
CCN(CC)C(=O)N[C@@H]1C[C@@H]2c3cccc4c3C(=CC4)C[C@H]2N(C)C1,5.4,0.0,0.0,1,0,Ki,CHEMBL285341,CHEMBL1126679
C=CCN1CC[C@@H]2Cc3c(cccc3OC)C[C@@H]21,1000.0,0.0,0.0,1,0,Ki,CHEMBL11294,CHEMBL1128296
CCCN1CCC2Cc3c(O)cccc3C[C@H]21,62.0,0.0,0.0,1,0,Ki,CHEMBL25359,CHEMBL1126679
CCCN1[C@@H]2CCc3cccc(OC)c3[C@@H]2C[C@@H]1C,1.0,0.0,0.0,1,0,Ki,CHEMBL24622,CHEMBL1126679
CCCN1CC[C@H]2Cc3c(cccc3OC)C[C@H]21,1000.0,0.0,0.0,1,0,Ki,CHEMBL282492,CHEMBL1128296
CCCN1CC[C@@H]2Cc3c(cccc3OC)C[C@@H]21,1000.0,0.0,0.0,1,0,Ki,CHEMBL11381,CHEMBL1128296
CCCN1CCC2c3cccc(O)c3CCC21,338.0,0.0,0.0,1,0,Ki,CHEMBL10207,CHEMBL1126679
Cc1[nH]c2cccc3c2c1C[C@@H]1C3C[C@H](NC(=O)C(C)(C)C)CN1C,18.7,0.0,0.0,1,0,Ki,CHEMBL25013,CHEMBL1126679
COc1cccc2sc([C@@H]3CCN(C[C@H](O)COc4cccc5[nH]ccc45)[C@H](C)C3)cc12,2.76,0.0,0.0,3,1,Ki,CHEMBL307874,"CHEMBL1136114,CHEMBL1146994"
CCCN1CC[C@@H]2Cc3c(O)cccc3C[C@@H]21,1000.0,0.0,0.0,1,0,Ki,CHEMBL275689,CHEMBL1128296
C[C@H]1C[C@H](c2cc3cccc(F)c3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,13.09,8.86,6.26496608131281,2,0,Ki,CHEMBL305833,CHEMBL1136114
CCCN(CCC)[C@@H]1Cc2cccc3nc(S)n(c23)C1,80.0,0.0,0.0,1,0,Ki,CHEMBL281248,CHEMBL1126679
CCCN1[C@H](C)C[C@H]2c3c(O)cccc3CC[C@H]21,16.0,0.0,0.0,1,0,Ki,CHEMBL278814,CHEMBL1128296
COc1ccc2sc([C@@H]3CCN(C[C@H](O)COc4cccc5[nH]ccc45)[C@@H](C)C3)cc2c1OC,1.1400000000000001,0.16000000000000003,0.11313708498984762,2,0,Ki,CHEMBL310063,CHEMBL1136114
COc1cccc2sc([C@@H]3C[C@H]4CC[C@@H](C3)N4C[C@H](O)COc3cccc4[nH]ccc34)cc12,15.7,0.0,0.0,3,1,Ki,CHEMBL421328,"CHEMBL1136114,CHEMBL1136348"
CCCN(CCC)[C@@H]1Cc2cccc3c2N(C1)C(=O)NC3,2.2,0.0,0.0,2,0,Ki,CHEMBL24110,"CHEMBL1126679,CHEMBL1128296"
C=CCN1CC[C@@H]2Cc3c(O)cccc3C[C@H]21,56.0,0.0,0.0,3,0,Ki,CHEMBL11363,"CHEMBL1126639,CHEMBL1126679,CHEMBL1128296"
