smiles,exp_mean,exp_std,exp_sem,no.entries,no.outliers,standard_types,chembl_id,chembl_id_doc
O=C(N[C@H](CC1C=Nc2ccccc21)C(=O)N[C@@H](CCc1ccccc1)CNc1ccc(N2CCCCC2)cc1)OCc1ccccc1,3362.0,0.0,0.0,1,0,Ki,CHEMBL354132,CHEMBL1146716
O=C(N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)CNc1ccc(N2CCCCC2)cc1)OCc1ccccc1,167.0,0.0,0.0,1,0,Ki,CHEMBL169448,CHEMBL1146716
CSCC[C@@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)CNc1ccc(N2CCCCC2)cc1,12.0,0.0,0.0,1,0,Ki,CHEMBL172456,CHEMBL1146716
O=C(N[C@H](CCc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)CNc1ccc(N2CCCCC2)cc1)OCc1ccccc1,9664.0,0.0,0.0,1,0,Ki,CHEMBL169708,CHEMBL1146716
C[C@@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)CNc1ccc(N2CCCCC2)cc1,2094.0,0.0,0.0,1,0,Ki,CHEMBL353633,CHEMBL1146716
CC(C)[C@@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)CNc1ccc(N2CCCCC2)cc1,7.0,0.0,0.0,1,0,Ki,CHEMBL171403,CHEMBL1146716
CCC(C)[C@H](NC(=O)c1cccc(CN)c1)C(=O)N[C@@H](CCc1ccccc1)C(=O)CO,270.0,0.0,0.0,1,0,Ki,CHEMBL98540,CHEMBL1135207
CCC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)CO,32200.0,0.0,0.0,1,0,Ki,CHEMBL99561,CHEMBL1135207
CCC(C)[C@H](NC(=O)c1cccc(C(N)=O)c1)C(=O)N[C@@H](CCc1ccccc1)C(=O)CO,1440.0,0.0,0.0,1,0,Ki,CHEMBL97402,CHEMBL1135207
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)CO,34700.0,0.0,0.0,1,0,Ki,CHEMBL97493,CHEMBL1135207
CCCC[C@H](NC(=O)[C@@H](NC(=O)c1ccc(CN)cc1)C(C)CC)C(=O)CO,1250.0,0.0,0.0,1,0,Ki,CHEMBL96987,CHEMBL1135207
CC(C)C[C@H](NC(=O)c1ccc(CN)cc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)CO,1950.0,0.0,0.0,1,0,Ki,CHEMBL100482,CHEMBL1135207
CCCC[C@H](NC(=O)[C@@H](NC(=O)c1cccc(C(N)=O)c1)C(C)CC)C(=O)CO,1140.0,0.0,0.0,1,0,Ki,CHEMBL99288,CHEMBL1135207
CCOC(=O)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,42.7,0.0,0.0,1,0,Ki,CHEMBL161817,CHEMBL1135707
CC(C)(C)SCC(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1cccnc1,600.0,0.0,0.0,1,0,Ki,CHEMBL161038,CHEMBL1135707
CC(C)(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,45.0,0.0,0.0,1,0,Ki,CHEMBL161651,CHEMBL1135707
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSCCCc1ccccc1,135.9,0.0,0.0,1,0,Ki,CHEMBL162474,CHEMBL1135707
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSC(C)(C)C,111.8,0.0,0.0,1,0,Ki,CHEMBL160000,CHEMBL1135707
CC(C)C[C@H](NC(=O)OCc1cccnc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)CSC(C)(C)C,1300.0,0.0,0.0,1,0,Ki,CHEMBL352168,CHEMBL1135707
CC(C)C[C@H](NC(=O)OCc1ccncc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSC(C)(C)C,4800.0,0.0,0.0,1,0,Ki,CHEMBL436227,CHEMBL1135707
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)CSCCCc1ccccc1)OCc1cccnc1,700.0,0.0,0.0,1,0,Ki,CHEMBL347459,CHEMBL1135707
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSCCCc1ccccc1)OCc1ccccc1,45.4,0.0,0.0,1,0,Ki,CHEMBL103238,CHEMBL1135707
CC[C@H](C)[C@H](NC(=O)NNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC)C(C)C,13.0,0.0,0.0,1,0,Ki,CHEMBL2028906,CHEMBL1136001
CC[C@H](C)[C@H](NC(=O)NNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)OC)C(C)C,1.41,0.0,0.0,1,0,Ki,CHEMBL2028912,CHEMBL1136001
CC(C)C[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)NNC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](C)C(N)=O)C(C)C)C(C)C,43.0,0.0,0.0,1,0,Ki,CHEMBL2028913,CHEMBL1136001
CC[C@H](C)[C@H](NC(=O)NNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)OC)C(C)C,0.03,0.0,0.0,1,0,Ki,CHEMBL2028921,CHEMBL1136001
CC[C@H](C)[C@H](NC(=O)NNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)OCc1ccccc1)[C@@H](C)CC)C(=O)N[C@H](C(=O)OC)C(C)C,0.3,0.0,0.0,1,0,Ki,CHEMBL2028911,CHEMBL1136001
CC[C@H](C)[C@H](NC(=O)NNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)OC)C(C)C,0.13,0.0,0.0,1,0,Ki,CHEMBL2028910,CHEMBL1136001
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)NNC(=O)N[C@H](C(=O)OCc1ccccc1)C(C)C)C(C)C,40.0,0.0,0.0,1,0,Ki,CHEMBL3143135,CHEMBL1136001
CC[C@H](C)[C@H](NC(=O)NNC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)OC)C(C)C,1.58,0.0,0.0,1,0,Ki,CHEMBL2028920,CHEMBL1136001
CC[C@H](C)[C@H](NC(=O)NNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)NCc1ccccc1)C(C)C,0.25,0.0,0.0,1,0,Ki,CHEMBL2028919,CHEMBL1136001
CC(C)C[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)NNC(=O)N[C@@H](C)C(=O)NCC(N)=O)C(C)C,7.29,0.0,0.0,1,0,Ki,CHEMBL2028908,CHEMBL1136001
CC[C@H](C)[C@H](NC(=O)NNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@H](C(=O)OC)C(C)C,0.088,0.0,0.0,1,0,Ki,CHEMBL2028907,CHEMBL1136001
CC(C)C[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)NNC(=O)N[C@H](C(=O)N[C@@H](C)C(N)=O)C(C)C)C(C)C,0.12,0.0,0.0,1,0,Ki,CHEMBL2028909,CHEMBL1136001
CC(C)C[C@@H](CN1CC(=O)C(NC(=O)[C@H](CC(C)C)NC(=O)c2ccc3cccnc3c2)C1)NC(=O)OCc1ccccc1,46.0,0.0,0.0,1,0,Ki,CHEMBL350591,CHEMBL1134358
CC(C)C[C@@H](C(=O)NC1CN(C(=O)[C@H](CC(C)C)N(C)C(=O)OCc2ccccc2)CC1=O)N(C)C(=O)OCc1ccccc1,2600.0,0.0,0.0,1,0,Ki,CHEMBL423995,CHEMBL1134358
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NNC(=O)c1csc([C@H](CC(C)C)NC(=O)OCc2ccccc2)n1,5200.0,0.0,0.0,1,0,Ki,CHEMBL57836,CHEMBL1133572
CC(=O)O[C@@H]1NC(=O)[C@H]1NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,2100.0,0.0,0.0,1,0,Ki,CHEMBL292513,CHEMBL1136543
CC(=O)O[C@@H]1NC(=O)[C@H]1NC(=O)[C@@H]1CCCC[C@@H]1NC(=O)OCc1ccccc1,1600.0,0.0,0.0,1,0,Ki,CHEMBL64098,CHEMBL1136543
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,1300.0,0.0,0.0,2,0,Ki,CHEMBL281540,"CHEMBL1133572,CHEMBL1134406"
CC(=O)O[C@@H]1NC(=O)[C@H]1NC(=O)[C@@H]1CCC[C@@H]1NC(=O)OCc1ccccc1,52000.0,0.0,0.0,1,0,Ki,CHEMBL65990,CHEMBL1136543
CC(C)C[C@H](NC(=O)c1ccc2ccccc2n1)C(=O)NC1COCC1=O,7800.0,0.0,0.0,1,0,Ki,CHEMBL62239,CHEMBL1134358
CC(=O)O[C@@H]1NC(=O)[C@H]1NC(=O)C1CCCCN1C(=O)OCc1ccccc1,65000.0,0.0,0.0,1,0,Ki,CHEMBL62923,CHEMBL1136543
CC(=O)O[C@@H]1NC(=O)[C@H]1NC(=O)C1(NC(=O)OCc2ccccc2)CCCC1,7700.0,0.0,0.0,1,0,Ki,CHEMBL62453,CHEMBL1136543
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NC1CCN(C(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)CC1=O,440.0,0.0,0.0,2,0,Ki,CHEMBL118449,"CHEMBL1131584,CHEMBL1134358"
CC(=O)O[C@@H]1NC(=O)[C@H]1NC(=O)C1(NC(=O)OCc2ccccc2)CCCCC1,4300.0,0.0,0.0,1,0,Ki,CHEMBL62655,CHEMBL1136543
O=C(N[C@@H](Cc1ccccc1)[C@H]1CO1)OCc1ccccc1,0.087,0.0,0.0,1,0,Ki,CHEMBL298965,CHEMBL1128787
N=C(N)NCCC[C@H](NC(=O)[C@H](CS)NC(=O)Cc1ccc(-c2ccccc2)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCc1ccccc1,15000.0,0.0,0.0,1,0,Ki,CHEMBL3143399,CHEMBL1135661
N=C(N)NCCC[C@H](NC(=O)[C@H](CS)NC(=O)Cc1ccc(-c2ccccc2)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,560.0,0.0,0.0,1,0,Ki,CHEMBL3143405,CHEMBL1135661
CSC[C@@H](NC(=O)Cc1ccc(-c2ccccc2)cc1)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCCc1ccccc1,4100.0,0.0,0.0,1,0,Ki,CHEMBL3143406,CHEMBL1135661
NC(=O)C(=O)C(Cc1ccccc1)NC(=O)c1ccccc1/C=C/c1ccc2ccccc2c1,99.0,0.0,0.0,1,0,Ki,CHEMBL280587,CHEMBL1135450
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1cccnc1,1200.0,0.0,0.0,1,0,Ki,CHEMBL439798,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccncc1,6400.0,0.0,0.0,1,0,Ki,CHEMBL134142,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCCN1CCCC1,2000.0,0.0,0.0,1,0,Ki,CHEMBL134508,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)C(c1ccccc1)c1ccccc1)C(=O)C(=O)NCc1ccccn1,2800.0,0.0,0.0,1,0,Ki,CHEMBL423704,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccccn1,3000.0,0.0,0.0,1,0,Ki,CHEMBL130114,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCCn1ccnc1,9900.0,0.0,0.0,1,0,Ki,CHEMBL133634,CHEMBL1129436
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCc1ccc2ccccc2n1,340.0,0.0,0.0,1,0,Ki,CHEMBL134283,CHEMBL1129436
CCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)Cc1cccc2ccccc12,350.0,0.0,0.0,1,0,Ki,CHEMBL130215,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCCc1ccccc1,200.0,0.0,0.0,1,0,Ki,CHEMBL119622,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCc1ccccc1OC,630.0,0.0,0.0,1,0,Ki,CHEMBL130756,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)C(c1ccccc1)c1ccccc1)C(=O)C(=O)NCCCN1CCOCC1,2300.0,0.0,0.0,1,0,Ki,CHEMBL132886,CHEMBL1129436
CCCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCCN1CCOCC1,4200.0,0.0,0.0,1,0,Ki,CHEMBL336649,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCc1ccc(OC)cc1,440.0,0.0,0.0,1,0,Ki,CHEMBL134173,CHEMBL1129436
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCc1ccccc1,4600.0,0.0,0.0,1,0,Ki,CHEMBL419590,CHEMBL1129436
CC(C)CC(NC(=O)C(c1ccccc1)c1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCc1ccccn1,2200.0,0.0,0.0,1,0,Ki,CHEMBL129492,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccccc1,2000.0,0.0,0.0,1,0,Ki,CHEMBL118025,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCc1cccc(OC)c1,310.0,0.0,0.0,1,0,Ki,CHEMBL130338,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCc1ccccn1,200.0,0.0,0.0,1,0,Ki,CHEMBL132839,CHEMBL1129436
CCCNC(=O)C(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,3000.0,0.0,0.0,1,0,Ki,CHEMBL116477,CHEMBL1129436
CC(C)CC(NC(=O)C(c1ccccc1)c1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCCCN1CCOCC1,3800.0,0.0,0.0,1,0,Ki,CHEMBL132587,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCCN1CCc2ccccc2C1,8000.0,0.0,0.0,1,0,Ki,CHEMBL3706738,CHEMBL1129436
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCc1ccccn1,800.0,0.0,0.0,1,0,Ki,CHEMBL129933,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC1(C)CC(O)CC(C)(C)C1,890.0,0.0,0.0,1,0,Ki,CHEMBL131781,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(O)c1ccccc1,370.0,0.0,0.0,1,0,Ki,CHEMBL130506,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1nccc2ccccc12,300.0,0.0,0.0,1,0,Ki,CHEMBL422260,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCc1ccccc1,1300.0,0.0,0.0,1,0,Ki,CHEMBL117336,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCCCCO,280.0,0.0,0.0,1,0,Ki,CHEMBL133106,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCc1cccn1C,1200.0,0.0,0.0,1,0,Ki,CHEMBL132773,CHEMBL1129436
CCNC(=O)C(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,6000.0,0.0,0.0,1,0,Ki,CHEMBL420872,CHEMBL1129436
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCC(O)c1ccccc1,2100.0,0.0,0.0,1,0,Ki,CHEMBL134179,CHEMBL1129436
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCCCN1CCOCC1,13000.0,0.0,0.0,1,0,Ki,CHEMBL335291,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCO,4500.0,0.0,0.0,1,0,Ki,CHEMBL134121,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC1CCCO1,4500.0,0.0,0.0,1,0,Ki,CHEMBL131319,CHEMBL1129436
CCCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccccn1,750.0,0.0,0.0,3,0,Ki,CHEMBL132586,"CHEMBL1129436,CHEMBL5715260"
CCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,2400.0,0.0,0.0,1,0,Ki,CHEMBL325147,CHEMBL1129436
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCCc1ccccc1,9300.0,0.0,0.0,1,0,Ki,CHEMBL331850,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1cc(OC)cc(OC)c1,1800.0,0.0,0.0,1,0,Ki,CHEMBL335293,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccco1,6000.0,0.0,0.0,1,0,Ki,CHEMBL424074,CHEMBL1129436
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCCCN1CCc2ccccc2C1,4500.0,0.0,0.0,1,0,Ki,CHEMBL3706737,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCCN1CCOCC1,6900.0,0.0,0.0,1,0,Ki,CHEMBL134002,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCOCCO,2000.0,0.0,0.0,1,0,Ki,CHEMBL131264,CHEMBL1129436
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCN1CCOCC1,2500.0,0.0,0.0,1,0,Ki,CHEMBL130107,CHEMBL1129436
