smiles,standard_type,value,units,chembl_id,document_chembl_id,data_validity_comment,activity_comment,warning_flag,CuratedSmiles,IsSalt,FailedSanit,Neutralized
CN(C)[C@@H]1Cc2cccc3nc(O)n(c23)C1,Ki,92.0,nM,CHEMBL422344,CHEMBL1130416,,,False,CN(C)[C@@H]1Cc2cccc3nc(O)n(c23)C1,False,False,False
CCCN[C@@H]1Cc2cccc3nc(O)n(c23)C1,Ki,58.0,nM,CHEMBL434665,CHEMBL1130416,,,False,CCCN[C@@H]1Cc2cccc3nc(O)n(c23)C1,False,False,False
COc1ccc2c(c1)c(CCN(C)C)cn2S(=O)(=O)c1ccccc1,Ki,702.0,nM,CHEMBL76237,CHEMBL1132775,,,False,COc1ccc2c(c1)c(CCN(C)C)cn2S(=O)(=O)c1ccccc1,False,False,False
CCCN(CC1CC1)[C@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,Ki,5.3,nM,CHEMBL1744038,CHEMBL1126741,,,False,CCCN(CC1CC1)[C@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,False,False,False
CCCN[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,Ki,7.6,nM,CHEMBL1744089,CHEMBL1126741,,,False,CCCN[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,False,False,False
CCCN[C@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,Ki,103.0,nM,CHEMBL1788325,CHEMBL1126741,,,False,CCCN[C@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,False,False,False
CCCN(CC1CC1)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,Ki,2.7,nM,CHEMBL1788192,CHEMBL1126741,,,False,CCCN(CC1CC1)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,False,False,False
CCCN(CCC)[C@@H]1CCc2cccc(O)c2C1,Ki,0.1,nM,CHEMBL26998,CHEMBL1126741,,,False,CCCN(CCC)[C@@H]1CCc2cccc(O)c2C1,False,False,False
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,Ki,3.1,nM,CHEMBL49,CHEMBL1126741,,,False,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,False,False,False
CCCN(CCC)[C@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,Ki,1.9,nM,CHEMBL1788190,CHEMBL1126741,,,False,CCCN(CCC)[C@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,False,False,False
CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@@H]1CCc2ccc3[nH]c(C#N)cc3c2C1,Ki,0.2,nM,CHEMBL1744088,CHEMBL1126741,,,False,CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@@H]1CCc2ccc3[nH]c(C#N)cc3c2C1,False,False,False
CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@H]1CCc2ccc3[nH]c(C#N)cc3c2C1,Ki,2.8,nM,CHEMBL1788324,CHEMBL1126741,,,False,CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@H]1CCc2ccc3[nH]c(C#N)cc3c2C1,False,False,False
CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,Ki,0.6,nM,CHEMBL1744037,CHEMBL1126741,,,False,CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,False,False,False
CCCN(CCC)[C@@H]1CCc2ccc3[nH]c(C#N)cc3c2C1,Ki,0.1,nM,CHEMBL71920,CHEMBL1126741,,,False,CCCN(CCC)[C@@H]1CCc2ccc3[nH]c(C#N)cc3c2C1,False,False,False
CCCN(CCC)[C@H]1CCc2ccc3[nH]c(C#N)cc3c2C1,Ki,0.4,nM,CHEMBL1744035,CHEMBL1126741,,,False,CCCN(CCC)[C@H]1CCc2ccc3[nH]c(C#N)cc3c2C1,False,False,False
CCCN(CCC)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,Ki,1.6,nM,CHEMBL1744036,CHEMBL1126741,,,False,CCCN(CCC)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,False,False,False
CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,Ki,108.0,nM,CHEMBL1788191,CHEMBL1126741,,,False,CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,False,False,False
C=CCN1CC[C@H]2c3cccc(OC)c3CC[C@H]21,Ki,236.0,nM,CHEMBL280955,CHEMBL1127015,,,False,C=CCN1CC[C@H]2c3cccc(OC)c3CC[C@H]21,False,False,False
O[C@H]1[C@@H](NC[C@H]2COc3ccccc3O2)CC[C@@H]1Oc1ccccc1,Ki,0.8318,nM,CHEMBL135974,CHEMBL1132183,,,False,O[C@H]1[C@@H](NC[C@H]2COc3ccccc3O2)CC[C@@H]1Oc1ccccc1,False,False,False
COc1cccc(OC)c1O[C@@H]1CCC(NCC2COc3ccccc3O2)C1O,Ki,33.88,nM,CHEMBL2112713,CHEMBL1132183,,,False,COc1cccc(OC)c1O[C@@H]1CCC(NCC2COc3ccccc3O2)C1O,False,False,False
COc1ccccc1O[C@@H]1CCC(NCC2COc3ccccc3O2)C1O,Ki,24.55,nM,CHEMBL2112711,CHEMBL1132183,,,False,COc1ccccc1O[C@@H]1CCC(NCC2COc3ccccc3O2)C1O,False,False,False
C=CCN1CC[C@H]2c3cccc(O)c3CC[C@H]21,Ki,923.0,nM,CHEMBL285873,CHEMBL1127015,,,False,C=CCN1CC[C@H]2c3cccc(O)c3CC[C@H]21,False,False,False
COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1,Ki,0.9333,nM,CHEMBL13647,CHEMBL1132183,,,False,COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1,False,False,False
COc1cccc2c1C1CCN(CCc3ccccc3)[C@H]1CC2,Ki,317.0,nM,CHEMBL416519,CHEMBL1127015,,,False,COc1cccc2c1C1CCN(CCc3ccccc3)[C@H]1CC2,False,False,False
O[C@@H]1[C@H](NC[C@@H]2COc3ccccc3O2)CC[C@H]1Oc1ccccc1,Ki,22.39,nM,CHEMBL134428,CHEMBL1132183,,,False,O[C@@H]1[C@H](NC[C@@H]2COc3ccccc3O2)CC[C@H]1Oc1ccccc1,False,False,False
C=CCN1CC[C@@H]2c3ccccc3CC[C@H]21,Ki,11.0,nM,CHEMBL286006,CHEMBL1127015,,,False,C=CCN1CC[C@@H]2c3ccccc3CC[C@H]21,False,False,False
O[C@H]1[C@@H](NC[C@@H]2COc3ccccc3O2)CC[C@@H]1Oc1ccccc1,Ki,3.715,nM,CHEMBL132378,CHEMBL1132183,,,False,O[C@H]1[C@@H](NC[C@@H]2COc3ccccc3O2)CC[C@@H]1Oc1ccccc1,False,False,False
CCCN1[C@@H]2CCc3cccc(OC)c3C2C[C@@H]1C,Ki,1.0,nM,CHEMBL273614,CHEMBL1127015,,,False,CCCN1[C@@H]2CCc3cccc(OC)c3C2C[C@@H]1C,False,False,False
COc1cccc2c1CC[C@@H]1[C@@H]2CCN1CC1CC1,Ki,66.0,nM,CHEMBL24532,CHEMBL1127015,,,False,COc1cccc2c1CC[C@@H]1[C@@H]2CCN1CC1CC1,False,False,False
CCCN1CC[C@@H]2c3cccc(OC)c3CC[C@H]21,Ki,66.0,nM,CHEMBL280137,CHEMBL1127015,,,False,CCCN1CC[C@@H]2c3cccc(OC)c3CC[C@H]21,False,False,False
CCCN1CC[C@@H]2c3cccc(O)c3CC[C@H]21,Ki,338.0,nM,CHEMBL24588,CHEMBL1127015,,,False,CCCN1CC[C@@H]2c3cccc(O)c3CC[C@H]21,False,False,False
CCCN1[C@H](C)CC2c3c(cccc3OC)CC[C@H]21,Ki,16.0,nM,CHEMBL10561,CHEMBL1127015,,,False,CCCN1[C@H](C)CC2c3c(cccc3OC)CC[C@H]21,False,False,False
C=CCN1CCC2c3cccc(OC)c3CC[C@H]21,Ki,252.0,nM,CHEMBL10570,CHEMBL1127015,,,False,C=CCN1CCC2c3cccc(OC)c3CC[C@H]21,False,False,False
C=CCN1CCC2c3c(cccc3OC)CC[C@@H]21,Ki,49.0,nM,CHEMBL418705,CHEMBL1127015,,,False,C=CCN1CCC2c3c(cccc3OC)CC[C@@H]21,False,False,False
C=CCN1CC[C@@H]2c3cccc(OC)c3CC[C@H]21,Ki,16.0,nM,CHEMBL24222,CHEMBL1127015,,,False,C=CCN1CC[C@@H]2c3cccc(OC)c3CC[C@H]21,False,False,False
CCCN1CCC2c3c(O)cccc3CCC21,Ki,1.4,nM,CHEMBL9980,CHEMBL1127015,,,False,CCCN1CCC2c3c(O)cccc3CCC21,False,False,False
CCCN1CCC2c3c(cccc3OC)CCC21,Ki,4.4,nM,CHEMBL10677,CHEMBL1127015,,,False,CCCN1CCC2c3c(cccc3OC)CCC21,False,False,False
C=CCN1CC[C@H]2c3c(O)cccc3CC[C@H]21,Ki,0.3,nM,CHEMBL287134,CHEMBL1127015,,,False,C=CCN1CC[C@H]2c3c(O)cccc3CC[C@H]21,False,False,False
CCCN(CCC)C1CCc2cccc(O)c2C1,Ki,1.6,nM,CHEMBL56,CHEMBL1127015,,,False,CCCN(CCC)C1CCc2cccc(O)c2C1,False,False,False
C=CCN1CC[C@@H]2c3c(O)cccc3CC[C@H]21,Ki,4.9,nM,CHEMBL283738,CHEMBL1127015,,,False,C=CCN1CC[C@@H]2c3c(O)cccc3CC[C@H]21,False,False,False
COc1cccc(OC)c1O[C@@H]1CCC(NCC2COc3ccccc3O2)C1O,Ki,50.12,nM,CHEMBL2112713,CHEMBL1132183,,,False,COc1cccc(OC)c1O[C@@H]1CCC(NCC2COc3ccccc3O2)C1O,False,False,False
C=CCN1CCC2c3cccc(O)c3CC[C@H]21,Ki,54.0,nM,CHEMBL10408,CHEMBL1127015,,,False,C=CCN1CCC2c3cccc(O)c3CC[C@H]21,False,False,False
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,Ki,673.0,nM,CHEMBL71,CHEMBL1127015,,,False,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,False,False,False
C=CCN1CC[C@H]2c3ccccc3CC[C@H]21,Ki,31.0,nM,CHEMBL25418,CHEMBL1127015,,,False,C=CCN1CC[C@H]2c3ccccc3CC[C@H]21,False,False,False
CCCN1CC[C@H]2c3c(cccc3OC)CC[C@H]21,Ki,0.2,nM,CHEMBL284585,CHEMBL1127015,,,False,CCCN1CC[C@H]2c3c(cccc3OC)CC[C@H]21,False,False,False
COc1cccc(OC)c1OCCNCC1COc2ccccc2O1,Ki,2.089,nM,CHEMBL25554,CHEMBL1132183,,,False,COc1cccc(OC)c1OCCNCC1COc2ccccc2O1,False,False,False
CCCN1CC[C@@H]2c3c(cccc3OC)CC[C@@H]21,Ki,186.0,nM,CHEMBL568290,CHEMBL1127015,,,False,CCCN1CC[C@@H]2c3c(cccc3OC)CC[C@@H]21,False,False,False
CCCN1CC[C@@H]2c3c(O)cccc3CC[C@@H]21,Ki,3.0,nM,CHEMBL567001,CHEMBL1127015,,,False,CCCN1CC[C@@H]2c3c(O)cccc3CC[C@@H]21,False,False,False
O[C@@H]1[C@H](NC[C@H]2COc3ccccc3O2)CC[C@H]1Oc1ccccc1,Ki,5.495,nM,CHEMBL135973,CHEMBL1132183,,,False,O[C@@H]1[C@H](NC[C@H]2COc3ccccc3O2)CC[C@H]1Oc1ccccc1,False,False,False
COc1ccccc1O[C@@H]1CCC(NCC2COc3ccccc3O2)C1O,Ki,26.92,nM,CHEMBL2112711,CHEMBL1132183,,,False,COc1ccccc1O[C@@H]1CCC(NCC2COc3ccccc3O2)C1O,False,False,False
CCCN1CC[C@H]2c3ccccc3CC[C@H]21,Ki,37.0,nM,CHEMBL25690,CHEMBL1127015,,,False,CCCN1CC[C@H]2c3ccccc3CC[C@H]21,False,False,False
CCCN(CCC)C1CCc2cccc(O)c2C1,Ki,3.467,nM,CHEMBL56,CHEMBL1132183,,,False,CCCN(CCC)C1CCc2cccc(O)c2C1,False,False,False
CCCN1CC[C@@H]2c3ccccc3CC[C@H]21,Ki,44.0,nM,CHEMBL24496,CHEMBL1127015,,,False,CCCN1CC[C@@H]2c3ccccc3CC[C@H]21,False,False,False
C=CCN1CC[C@H]2c3c(cccc3OC)CC[C@H]21,Ki,1.2,nM,CHEMBL26118,CHEMBL1127015,,,False,C=CCN1CC[C@H]2c3c(cccc3OC)CC[C@H]21,False,False,False
C=CCN1CC[C@@H]2c3cccc(O)c3CC[C@H]21,Ki,16.0,nM,CHEMBL25483,CHEMBL1127015,,,False,C=CCN1CC[C@@H]2c3cccc(O)c3CC[C@H]21,False,False,False
C=CCN1CC[C@@H]2c3c(cccc3OC)CC[C@H]21,Ki,4.7,nM,CHEMBL286205,CHEMBL1127015,,,False,C=CCN1CC[C@@H]2c3c(cccc3OC)CC[C@H]21,False,False,False
CCCN1CC[C@H]2c3c(O)cccc3CC[C@H]21,Ki,0.1,nM,CHEMBL430332,CHEMBL1127015,,,False,CCCN1CC[C@H]2c3c(O)cccc3CC[C@H]21,False,False,False
COc1ccc2occ3c2c1[C@H](CN)CC3,Ki,860.0,nM,CHEMBL119584,CHEMBL1136798,,,False,COc1ccc2occ3c2c1[C@H](CN)CC3,False,False,False
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCC[C@H]2C1,Ki,125.89,nM,CHEMBL29433,CHEMBL1135108,,,False,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCC[C@H]2C1,False,False,False
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCC[C@@H]2C1,Ki,199.53,nM,CHEMBL282971,CHEMBL1135108,,,False,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCC[C@@H]2C1,False,False,False
COc1cc(Br)c2c3c1[C@H](CN)CC[C@@H]3CO2,Ki,520.0,nM,CHEMBL119323,CHEMBL1136798,,,False,COc1cc(Br)c2c3c1[C@H](CN)CC[C@@H]3CO2,False,False,False
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCCCC2C1,Ki,630.96,nM,CHEMBL29410,CHEMBL1135108,,,False,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCCCC2C1,False,False,False
COc1ccc2c3c1[C@H](CN)CC[C@@H]3CO2,Ki,3000.0,nM,CHEMBL116209,CHEMBL1136798,,,False,COc1ccc2c3c1[C@H](CN)CC[C@@H]3CO2,False,False,False
COc1cc(Br)c2c3c1C[C@H](N)C[C@@H]3CO2,Ki,960.0,nM,CHEMBL445106,CHEMBL1136798,,,False,COc1cc(Br)c2c3c1C[C@H](N)C[C@@H]3CO2,False,False,False
COc1cc(Br)c2c3c1[C@H](CN)CC[C@H]3CO2,Ki,550.0,nM,CHEMBL331864,CHEMBL1136798,,,False,COc1cc(Br)c2c3c1[C@H](CN)CC[C@H]3CO2,False,False,False
COc1cc(Br)c2occ3c2c1[C@H](CN)CC3,Ki,105.0,nM,CHEMBL116940,CHEMBL1136798,,,False,COc1cc(Br)c2occ3c2c1[C@H](CN)CC3,False,False,False
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN(C)CC1,Ki,501.19,nM,CHEMBL29846,CHEMBL1135108,,,False,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN(C)CC1,False,False,False
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1,Ki,398.11,nM,CHEMBL431298,CHEMBL1135108,,,False,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1,False,False,False
COc1ccc2c3c1[C@H](CN)CC[C@H]3CO2,Ki,1000.0,nM,CHEMBL117689,CHEMBL1136798,,,False,COc1ccc2c3c1[C@H](CN)CC[C@H]3CO2,False,False,False
CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,Ki,1.1,nM,CHEMBL263881,CHEMBL1136798,,,False,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,False,False,False
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,Ki,330.0,nM,CHEMBL128,CHEMBL1127443,,,False,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,False,False,False
CCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1,Ki,315.0,nM,CHEMBL97450,CHEMBL1127443,,,False,CCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1,False,False,False
O=C1Nc2ccc(Cl)c3c2C1(CCCCN1CC=C(c2ccc(Cl)cc2)CC1)CCC3,Ki,316.23,nM,CHEMBL348890,CHEMBL1136421,,,False,O=C1Nc2ccc(Cl)c3c2C1(CCCCN1CC=C(c2ccc(Cl)cc2)CC1)CCC3,False,False,False
NCCc1c[nH]c2ccc(O)cc12,Ki,1.7,nM,CHEMBL39,CHEMBL1127443,,,False,NCCc1c[nH]c2ccc(O)cc12,False,False,False
CS(=O)(=O)Oc1ccc2c(c1)CN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccc(F)cc3)CC1)C2,Ki,3162.28,nM,CHEMBL158627,CHEMBL1134827,,,False,CS(=O)(=O)Oc1ccc2c(c1)CN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccc(F)cc3)CC1)C2,False,False,False
CCCN(CCC)C1Cc2cccc3nc(S)n(c23)C1,Ki,90.0,nM,CHEMBL12157,CHEMBL1126266,,,False,CCCN(CCC)C1Cc2cccc3nc(S)n(c23)C1,False,False,False
CCCCN(CCC)C1Cc2cccc3nc(O)n(c23)C1,Ki,171.0,nM,CHEMBL12021,CHEMBL1126266,,,False,CCCCN(CCC)C1Cc2cccc3nc(O)n(c23)C1,False,False,False
CCCN(CCC)C1Cc2cccc3c2n(c(=O)n3C)C1,Ki,124.0,nM,CHEMBL12515,CHEMBL1126266,,,False,CCCN(CCC)C1Cc2cccc3c2n(c(=O)n3C)C1,False,False,False
Oc1nc2cccc3c2n1CC(N(CC1CC1)CC1CC1)C3,Ki,95.0,nM,CHEMBL273711,CHEMBL1126266,,,False,Oc1nc2cccc3c2n1CC(N(CC1CC1)CC1CC1)C3,False,False,False
CCCN(CCC)C1Cc2cccc3c2N(C1)C(=O)C3,Ki,108.0,nM,CHEMBL11896,CHEMBL1126266,,,False,CCCN(CCC)C1Cc2cccc3c2N(C1)C(=O)C3,False,False,False
CCCN(CCC)C1Cc2cccc3c2N(C1)C(=O)CC3,Ki,2.4,nM,CHEMBL11577,CHEMBL1126266,,,False,CCCN(CCC)C1Cc2cccc3c2N(C1)C(=O)CC3,False,False,False
CCCN(CCC)C1Cc2cccc3ncc(=O)n(c23)C1,Ki,933.0,nM,CHEMBL275572,CHEMBL1126266,,,False,CCCN(CCC)C1Cc2cccc3ncc(=O)n(c23)C1,False,False,False
CCCN(CCC)C1Cc2cccc3c2N(C1)C(=O)NC3,Ki,3.2,nM,CHEMBL273867,CHEMBL1126266,,,False,CCCN(CCC)C1Cc2cccc3c2N(C1)C(=O)NC3,False,False,False
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,Ki,6.6,nM,CHEMBL49,CHEMBL1126266,,,False,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,False,False,False
CCCN(CCC)C1Cc2cccc3c2N(C1)C(=O)C3=O,Ki,687.0,nM,CHEMBL274419,CHEMBL1126266,,,False,CCCN(CCC)C1Cc2cccc3c2N(C1)C(=O)C3=O,False,False,False
CCCN(CCC)C1Cc2cccc3ccc(=O)n(c23)C1,Ki,17.0,nM,CHEMBL269419,CHEMBL1126266,,,False,CCCN(CCC)C1Cc2cccc3ccc(=O)n(c23)C1,False,False,False
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,Ki,534.0,nM,CHEMBL53,CHEMBL1126266,,,False,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,False,False,False
CCCN(CCC)C1Cc2cccc3c2N(C1)C(=O)CN3,Ki,49.0,nM,CHEMBL268274,CHEMBL1126266,,,False,CCCN(CCC)C1Cc2cccc3c2N(C1)C(=O)CN3,False,False,False
CCCN(CCC)C1Cc2cccc3nc(SC)n(c23)C1,Ki,173.0,nM,CHEMBL267107,CHEMBL1126266,,,False,CCCN(CCC)C1Cc2cccc3nc(SC)n(c23)C1,False,False,False
CCCN(CCC)C1Cc2cccc3ncn(c23)C1,Ki,827.0,nM,CHEMBL417612,CHEMBL1126266,,,False,CCCN(CCC)C1Cc2cccc3ncn(c23)C1,False,False,False
CNc1nc(Cl)c(SC)c(N2CCN(C)CC2)n1,Ki,430.0,nM,CHEMBL407641,CHEMBL1134832,,,False,CNc1nc(Cl)c(SC)c(N2CCN(C)CC2)n1,False,False,False
CN1CCN(c2nc3ccccc3c(Cl)c2Sc2ccccc2)CC1,Ki,2000.0,nM,CHEMBL15242,CHEMBL1134832,,,False,CN1CCN(c2nc3ccccc3c(Cl)c2Sc2ccccc2)CC1,False,False,False
Cc1nc(Cl)c(Sc2ccc(Cl)cc2)c(NC2CCN(Cc3ccccc3)CC2)n1,Ki,160.0,nM,CHEMBL15270,CHEMBL1134832,,,False,Cc1nc(Cl)c(Sc2ccc(Cl)cc2)c(NC2CCN(Cc3ccccc3)CC2)n1,False,False,False
O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,Ki,32.0,nM,CHEMBL274047,CHEMBL1134832,,,False,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,False,False,False
Cc1nc(Cl)c(Sc2ccc(Cl)cc2)c(N2CCN(C)CC2)n1,Ki,1500.0,nM,CHEMBL14998,CHEMBL1134832,,,False,Cc1nc(Cl)c(Sc2ccc(Cl)cc2)c(N2CCN(C)CC2)n1,False,False,False
CNc1nc(Cl)c(Sc2ccccc2)c(N2CCN(C)CC2)n1,Ki,460.0,nM,CHEMBL14899,CHEMBL1134832,,,False,CNc1nc(Cl)c(Sc2ccccc2)c(N2CCN(C)CC2)n1,False,False,False
CCCN(CCC)[C@@H]1CCc2c(OC)cccc2[C@@H]1C,Ki,228.0,nM,CHEMBL278751,CHEMBL1126679,,,False,CCCN(CCC)[C@@H]1CCc2c(OC)cccc2[C@@H]1C,False,False,False
C=CCN1C[C@H]2c3c(cccc3OC)CC[C@H]21,Ki,5.9,nM,CHEMBL24161,CHEMBL1126679,,,False,C=CCN1C[C@H]2c3c(cccc3OC)CC[C@H]21,False,False,False
CCCN(CCC)[C@@H]1Cc2cccc3ccc(=O)n(c23)C1,Ki,6.4,nM,CHEMBL24978,CHEMBL1126679,,,False,CCCN(CCC)[C@@H]1Cc2cccc3ccc(=O)n(c23)C1,False,False,False
CCCN1CC[C@H]2c3c(cccc3OC)CC[C@@H]21,Ki,0.2,nM,CHEMBL281819,CHEMBL1128296,,,False,CCCN1CC[C@H]2c3c(cccc3OC)CC[C@@H]21,False,False,False
COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1,Ki,1.738,nM,CHEMBL13647,CHEMBL1131296,,,False,COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1,False,False,False
C[C@H]1C[C@H](c2cc3cc(F)ccc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,Ki,6.4,nM,CHEMBL80173,CHEMBL1136114,,,False,C[C@H]1C[C@H](c2cc3cc(F)ccc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,False,False,False
C[C@H]1C[C@H](c2cc3cc(F)ccc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,Ki,5.67,nM,CHEMBL80173,CHEMBL1136114,,,False,C[C@H]1C[C@H](c2cc3cc(F)ccc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,False,False,False
CCCN1CC[C@H]2c3c(cccc3OC)CC[C@H]21,Ki,186.0,nM,CHEMBL284585,CHEMBL1128296,,,False,CCCN1CC[C@H]2c3c(cccc3OC)CC[C@H]21,False,False,False
