smiles,exp_mean,exp_std,exp_sem,no.entries,no.outliers,standard_types,chembl_id,chembl_id_doc
CN(C)[C@@H]1Cc2cccc3ncn(c23)C1,1281.0,0.0,0.0,1,0,Ki,CHEMBL345458,CHEMBL1130416
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,8.4895,5.943856316960114,2.4265691801618,6,0,Ki,CHEMBL493,"CHEMBL1130416,CHEMBL1909046,CHEMBL3286112,CHEMBL5344475,CHEMBL5523761"
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1,9.0,0.0,0.0,1,0,Ki,CHEMBL1125,CHEMBL1150510
CCCN(CCC)C1COc2c(O)cccc2C1,128.0,0.0,0.0,1,0,Ki,CHEMBL38428,CHEMBL1132392
CCCN(CCC)C1COc2c(cccc2-c2ccc(C(F)(F)F)cc2)C1,763.0,0.0,0.0,1,0,Ki,CHEMBL43073,CHEMBL1132392
CCCN(CCC)CCc1cccc2c1CC(=O)N2,5.45,1.75,1.2374368670764582,3,1,Ki,CHEMBL589,"CHEMBL1130416,CHEMBL3585327"
CN(C)[C@@H]1Cc2cccc3nc(O)n(c23)C1,12.0,0.0,0.0,1,0,Ki,CHEMBL422344,CHEMBL1130416
CCCN(CCC)C1COc2c(cccc2C(=O)c2ccoc2)C1,1360.0,0.0,0.0,1,0,Ki,CHEMBL38656,CHEMBL1132392
Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[N+](C)([O-])CC1,119.0,0.0,0.0,1,0,Ki,CHEMBL440512,CHEMBL1150510
CCCN[C@@H]1Cc2cccc3nc(O)n(c23)C1,2.6399999999999997,0.1399999999999999,0.09899494936611658,3,1,Ki,CHEMBL434665,"CHEMBL1130416,CHEMBL3797097"
CCCN(CCC)C1COc2c(cccc2-c2ccccc2)C1,590.0,0.0,0.0,1,0,Ki,CHEMBL41134,CHEMBL1132392
CCCN(CCC)C1CCc2cccc(O)c2C1,85.33333333333333,0.9428090415820634,0.5443310539518174,4,1,Ki,CHEMBL56,"CHEMBL1126639,CHEMBL1127015,CHEMBL1129976"
COc1cc(N)c(Cl)cc1C(=O)NC1CC2CCCC(C1)N2Cc1ccccc1,0.2512,0.0,0.0,1,0,Ki,CHEMBL122533,CHEMBL1128138
CCCN[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,857.0,0.0,0.0,1,0,Ki,CHEMBL1744089,CHEMBL1126741
Cc1ccc2c(c1)C(NC1CC3CCC(C1)N3Cc1ccccc1)=Nc1cccnc1N2,149.0,0.0,0.0,1,0,Ki,CHEMBL148694,CHEMBL1135647
CCCN(CC1CC1)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,389.0,0.0,0.0,1,0,Ki,CHEMBL1788192,CHEMBL1126741
Cc1ccc2c(c1)C(NC1CCN(Cc3ccccc3)CC1)=Nc1cccnc1N2,183.0,0.0,0.0,1,0,Ki,CHEMBL358657,CHEMBL1135647
Clc1ccc2c(c1)C(N1CCN(Cc3ccccc3)CC1)=Nc1cccnc1N2,9943.0,0.0,0.0,1,0,Ki,CHEMBL146856,CHEMBL1135647
CN1CCCN(C2=Nc3cccnc3Nc3ccc(Cl)cc32)CC1,19117.0,0.0,0.0,1,0,Ki,CHEMBL148042,CHEMBL1135647
Cc1ccc2c(c1)C(N1CCN(CCc3ccccc3)CC1)=Nc1cccnc1N2,635.0,0.0,0.0,1,0,Ki,CHEMBL422310,CHEMBL1135647
CCCN(CCC)[C@@H]1CCc2cccc(O)c2C1,91.5,1.5,1.0606601717798212,3,1,Ki,CHEMBL26998,"CHEMBL1126741,CHEMBL1128298"
Cc1ccc2c(c1)C(NC1CCN(C)CC1)=Nc1cccnc1N2,2596.0,0.0,0.0,1,0,Ki,CHEMBL347959,CHEMBL1135647
Clc1ccc2c(c1)C(N1CCN(CCc3ccccc3)CC1)=Nc1cccnc1N2,892.0,0.0,0.0,2,0,Ki,CHEMBL436274,"CHEMBL1135647,CHEMBL5233263"
Cc1ccc2c(c1)C(N1CCN(C)CC1)=Nc1cccnc1N2,5940.0,0.0,0.0,1,0,Ki,CHEMBL63329,CHEMBL1135647
CCCN(C/C=C/I)C1CCc2cccc(O)c2C1,1072.0,0.0,0.0,1,0,Ki,CHEMBL284716,CHEMBL1126858
Clc1ccc2c(c1)C(N1CCN(C3CCCCC3)CC1)=Nc1cccnc1N2,571.0,0.0,0.0,1,0,Ki,CHEMBL148559,CHEMBL1135647
CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@@H]1CCc2ccc3[nH]c(C#N)cc3c2C1,44.0,0.0,0.0,1,0,Ki,CHEMBL1744088,CHEMBL1126741
CN1CCC(NC2=Nc3cccnc3Nc3ccc(Cl)cc32)CC1,1099.0,0.0,0.0,1,0,Ki,CHEMBL356149,CHEMBL1135647
Clc1ccc2c(c1)C(NC1CC3CCC(C1)N3Cc1ccccc1)=Nc1cccnc1N2,136.0,0.0,0.0,1,0,Ki,CHEMBL148353,CHEMBL1135647
CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,38.0,0.0,0.0,1,0,Ki,CHEMBL1744037,CHEMBL1126741
CCCN(CCC)[C@@H]1CCc2ccc3[nH]c(C#N)cc3c2C1,35.0,0.0,0.0,1,0,Ki,CHEMBL71920,CHEMBL1126741
Clc1ccc2c(c1)C(NC1CCN(Cc3ccccc3)CC1)=Nc1cccnc1N2,183.0,0.0,0.0,1,0,Ki,CHEMBL342536,CHEMBL1135647
CN1CCN(C2=Nc3cccnc3Nc3ccc(Cl)cc32)CC1,2235.0,0.0,0.0,1,0,Ki,CHEMBL63576,CHEMBL1135647
CCCN(CCC)[C@H]1CCc2ccc3[nH]c(C#N)cc3c2C1,896.0,0.0,0.0,1,0,Ki,CHEMBL1744035,CHEMBL1126741
COc1nc(N)c(Cl)cc1C(=O)NC1CC2CCCC(C1)N2Cc1ccccc1,1.259,0.0,0.0,1,0,Ki,CHEMBL131926,CHEMBL1128138
CCCN(CCC)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,215.0,0.0,0.0,1,0,Ki,CHEMBL1744036,CHEMBL1126741
CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,914.0,0.0,0.0,1,0,Ki,CHEMBL1788191,CHEMBL1126741
Cc1ccc(OCCCNCCOc2ccc(Cl)cc2)cc1,1319.13,0.8700000000000045,0.6151828996322996,2,0,Ki,CHEMBL131484,"CHEMBL1130257,CHEMBL1143544"
Cc1ccc(OCCNCCCOc2ccccc2)cc1Cl,300.5,1.5,1.0606601717798212,2,0,Ki,CHEMBL131997,"CHEMBL1130257,CHEMBL1143544"
COc1ccc(N2CCN(CCNC(=O)c3cc(Br)c4ccccc4c3OC)CC2)cc1,5692.0,0.0,0.0,1,0,Ki,CHEMBL29336,CHEMBL1129096
COc1ccc(OCCNCCCOc2ccccc2)cc1,1949.92,0.08000000000004093,0.05656854249495274,2,0,Ki,CHEMBL128276,"CHEMBL1130257,CHEMBL1143544"
CCCCN1CCC[C@H]1CNC(=O)c1cc(Cl)cc2c1OCCN2C,12.0,0.0,0.0,1,0,Ki,CHEMBL283528,CHEMBL1133417
COc1cccc2c1C1CCN(CCc3ccccc3)[C@H]1CC2,392.0,0.0,0.0,1,0,Ki,CHEMBL416519,CHEMBL1127015
COc1c(C(=O)NCCN2CCN(c3ccccc3)CC2)cc(Cl)c2ccccc12,2529.0,0.0,0.0,1,0,Ki,CHEMBL416939,CHEMBL1129096
COc1ccc(SC)cc1C(=O)NC[C@@H]1CCCN1CCc1ccccc1,460.0,0.0,0.0,1,0,Ki,CHEMBL356945,CHEMBL1133417
COc1c(C(=O)NCCN2CCN(c3cccc(C)c3)CC2)cc(Br)c2ccccc12,1207.0,0.0,0.0,1,0,Ki,CHEMBL283034,CHEMBL1129096
COc1c(C(=O)NCCN2CCN(c3ccccc3)CC2)cc(C#N)c2ccccc12,71.0,0.0,0.0,1,0,Ki,CHEMBL282083,CHEMBL1129096
COc1c(C(=O)NCCN2CCN(c3cccc(Cl)c3)CC2)cc(Br)c2ccccc12,703.0,0.0,0.0,1,0,Ki,CHEMBL442535,CHEMBL1129096
c1ccc(CCCNCCCOc2ccccc2)cc1,519.0,0.0,0.0,1,0,Ki,CHEMBL129931,CHEMBL1130257
COc1c(C(=O)NCCN2CCN(c3ccccc3)CC2)ccc2ccccc12,7000.0,0.0,0.0,1,0,Ki,CHEMBL284896,CHEMBL1129096
C=CCN1CCC2c3cccc(O)c3CC[C@@H]21,59.0,0.0,0.0,1,0,Ki,CHEMBL275543,CHEMBL1127015
CCCN1CC[C@@H]2c3cccc(O)c3CC[C@H]21,93.0,0.0,0.0,1,0,Ki,CHEMBL24588,CHEMBL1127015
CN1CCOc2c(C(=O)NC[C@@H]3CCCN3CCc3ccccc3)cc(Cl)cc21,800.0,0.0,0.0,1,0,Ki,CHEMBL281363,CHEMBL1133417
Cc1ccccc1OCCNCCCOc1ccccc1,19.975,0.025000000000000355,0.017677669529663938,2,0,Ki,CHEMBL128313,"CHEMBL1130257,CHEMBL1143544"
Cc1ccc(OCCNCCCOc2ccccc2)cc1,268.575,0.5749999999999886,0.40658639918225675,2,0,Ki,CHEMBL128647,"CHEMBL1130257,CHEMBL1143544"
COc1c(C(=O)NCCN2CCN(c3ccccc3)CC2)cc(Br)c2ccccc12,1892.0,0.0,0.0,1,0,Ki,CHEMBL30208,CHEMBL1129096
CN1CCOc2c(C(=O)NC[C@H]3CCCN3CCc3ccccc3)cc(Cl)cc21,57.0,0.0,0.0,1,0,Ki,CHEMBL279937,CHEMBL1133417
C=CCN1CCC2c3cccc(OC)c3CC[C@H]21,78.0,0.0,0.0,2,0,Ki,CHEMBL10570,"CHEMBL1126679,CHEMBL1127015"
Fc1ccc(OCCCNCCOc2ccc(Cl)cc2)cc1,245.235,0.23499999999999943,0.16617009357883825,2,0,Ki,CHEMBL129757,"CHEMBL1130257,CHEMBL1143544"
Cc1ccc(SCCNCCCOc2ccccc2)cc1,222.0,0.0,0.0,1,0,Ki,CHEMBL128281,CHEMBL1130257
C=CCN1CCC2c3c(cccc3OC)CC[C@@H]21,77.0,0.0,0.0,1,0,Ki,CHEMBL418705,CHEMBL1127015
Cc1ccc(OCCNCCCOc2ccc(F)cc2)cc1,390.025,0.9749999999999943,0.6894291116568798,2,0,Ki,CHEMBL131357,"CHEMBL1130257,CHEMBL1143544"
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,240.0,0.0,0.0,1,0,Ki,CHEMBL51,CHEMBL1133417
Clc1ccc(OCCNCCCOc2ccccc2)cc1,228.54500000000002,0.5450000000000017,0.38537319574666956,2,0,Ki,CHEMBL132884,"CHEMBL1130257,CHEMBL1143544"
Cc1ccc(OCCCNCCOc2ccccc2)cc1,64.285,0.2849999999999966,0.2015254326381636,2,0,Ki,CHEMBL131299,"CHEMBL1130257,CHEMBL1143544"
COc1cc2c(c(C(=O)NC[C@@H]3CCCN3CCc3ccccc3)c1)OCC2,120.0,0.0,0.0,1,0,Ki,CHEMBL148352,CHEMBL1133417
