smiles,standard_type,value,units,chembl_id,document_chembl_id,data_validity_comment,activity_comment,warning_flag
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(S(=O)(=O)N(C)CCN4CCOCC4)cc3)nc12,Ki,150.0,nM,CHEMBL250423,CHEMBL1140465,,,False
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(S(=O)(=O)N(CCN4CCCC4)C(C)C)cc3)nc12,Ki,956.0,nM,CHEMBL250218,CHEMBL1140465,,,False
CCN(CCN1CCCC1)S(=O)(=O)c1ccc(Nc2nnc3cc(-c4cc(O)ccc4Cl)cc(C)c3n2)cc1,Ki,66.0,nM,CHEMBL250021,CHEMBL1140465,,,False
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(S(=O)(=O)N(C)CCN4CCCC4)cc3)nc12,Ki,1.2,nM,CHEMBL250019,CHEMBL1140465,,,False
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc12,Ki,3.4,nM,CHEMBL249821,CHEMBL1140465,,,False
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(S(N)(=O)=O)cc3)nc12,Ki,687.0,nM,CHEMBL249820,CHEMBL1140465,,,False
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(C(=O)N4CCS(=O)(=O)CC4)cc3)nc12,Ki,820.0,nM,CHEMBL249819,CHEMBL1140465,,,False
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)nc12,Ki,21.0,nM,CHEMBL399246,CHEMBL1140465,,,False
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(C(=O)N4CCNCC4)cc3)nc12,Ki,15.0,nM,CHEMBL250214,CHEMBL1140465,,,False
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(C(=O)NCCN4CCCC4)cc3)nc12,Ki,48.0,nM,CHEMBL400403,CHEMBL1140465,,,False
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(CCCN4CCCC4)cc3)nc12,Ki,26.0,nM,CHEMBL250213,CHEMBL1140465,,,False
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,Ki,55.0,nM,CHEMBL400402,CHEMBL1140465,,,False
Cc1cc(-c2ccccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,Ki,2340.0,nM,CHEMBL268825,CHEMBL1140465,,,False
Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,Ki,10300.0,nM,CHEMBL230686,CHEMBL1140465,,,False
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Ki,13.0,nM,CHEMBL941,CHEMBL1142311,,,False
COc1ccc(CSc2nnc(NC(=O)c3ccccc3Cl)s2)cc1,Ki,1260.0,nM,CHEMBL270452,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccccc2)s1)c1ccccc1Cl,Ki,920.0,nM,CHEMBL270454,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2cccc(Cl)c2)s1)c1ccccc1Cl,Ki,760.0,nM,CHEMBL408291,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccc(F)cc2)s1)c1ccccc1Cl,Ki,406.0,nM,CHEMBL271010,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccccc2)s1)c1ccc(Cl)cc1,Ki,400.0,nM,CHEMBL271009,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2cccc(Cl)c2)s1)c1ccc(F)cc1,Ki,369.0,nM,CHEMBL271008,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2cccc(F)c2)s1)c1ccccc1Cl,Ki,272.0,nM,CHEMBL402288,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccc(Br)cc2)s1)c1ccccc1Cl,Ki,225.0,nM,CHEMBL255164,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2cccc(F)c2)s1)c1ccc(Cl)cc1,Ki,217.0,nM,CHEMBL255368,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccc([N+](=O)[O-])cc2)s1)c1ccc(F)cc1,Ki,210.0,nM,CHEMBL255165,CHEMBL1142311,,,False
COc1ccc(CSc2nnc(NC(=O)c3ccc(F)cc3)s2)cc1,Ki,195.0,nM,CHEMBL402891,CHEMBL1142311,,,False
COc1ccc(CSc2nnc(NC(=O)c3ccc(Cl)cc3)s2)cc1,Ki,189.0,nM,CHEMBL272947,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2cccc(F)c2)s1)c1ccc(F)cc1,Ki,167.0,nM,CHEMBL272288,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccc(F)cc2)s1)c1ccc(Cl)cc1,Ki,104.0,nM,CHEMBL255225,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccc([N+](=O)[O-])cc2)s1)c1ccc(Cl)cc1,Ki,92.0,nM,CHEMBL402568,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccc(Br)cc2)s1)c1ccc(F)cc1,Ki,89.0,nM,CHEMBL255324,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccc([N+](=O)[O-])cc2)s1)c1ccccc1Cl,Ki,83.0,nM,CHEMBL255522,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2cccc(Cl)c2)s1)c1ccc(Cl)cc1,Ki,73.0,nM,CHEMBL272999,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccccc2)s1)c1ccc(F)cc1,Ki,70.0,nM,CHEMBL409082,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccc(Br)cc2)s1)c1ccc(Cl)cc1,Ki,47.0,nM,CHEMBL403731,CHEMBL1142311,,,False
O=C(Nc1nnc(SCc2ccc(F)cc2)s1)c1ccc(F)cc1,Ki,44.0,nM,CHEMBL255738,CHEMBL1142311,,,False
O=C(Nc1nnc(CCc2ccccc2)s1)c1ccccc1I,Ki,1300.0,nM,CHEMBL207986,CHEMBL1142311,,,False
O=C(Nc1nnc(CCc2ccccc2)s1)c1ccc(I)cc1,Ki,400.0,nM,CHEMBL206046,CHEMBL1142311,,,False
Fc1ccc(C(Cl)Cn2ncc3c(NCc4cccc(Cl)c4)ncnc32)cc1,Ki,120.0,nM,CHEMBL429600,CHEMBL1142337,,,False
Fc1ccc(C(Cl)Cn2ncc3c(NCc4ccccc4F)ncnc32)cc1,Ki,20.0,nM,CHEMBL270492,CHEMBL1142337,,,False
Fc1ccc(C(Cl)Cn2ncc3c(NCc4cccc(F)c4)ncnc32)cc1,Ki,100.0,nM,CHEMBL261827,CHEMBL1142337,,,False
Fc1ccc(CNc2ncnc3c2cnn3CC(Cl)c2ccc(F)cc2)cc1,Ki,200.0,nM,CHEMBL270286,CHEMBL1142337,,,False
Fc1ccc(C(Cl)Cn2ncc3c(NCc4ccccc4)ncnc32)cc1,Ki,440.0,nM,CHEMBL410931,CHEMBL1142337,,,False
Fc1ccccc1CNc1ncnc2c1cnn2CC(Cl)c1ccccc1,Ki,730.0,nM,CHEMBL270958,CHEMBL1142337,,,False
Fc1cccc(CNc2ncnc3c2cnn3CC(Cl)c2ccccc2)c1,Ki,40.0,nM,CHEMBL412298,CHEMBL1142337,,,False
Fc1ccc(CNc2ncnc3c2cnn3CC(Cl)c2ccccc2)cc1,Ki,2000.0,nM,CHEMBL272169,CHEMBL1142337,,,False
Fc1ccc(C(Cl)Cn2ncc3c(NCc4ccccc4Cl)ncnc32)cc1,Ki,200.0,nM,CHEMBL273090,CHEMBL1142337,,,False
Fc1ccc(CNc2ncnc3c2cnn3CC(Cl)c2ccc(Cl)cc2)cc1,Ki,80.0,nM,CHEMBL406658,CHEMBL1142337,,,False
Clc1ccc(C(Cl)Cn2ncc3c(NCc4cccc(Cl)c4)ncnc32)cc1,Ki,80.0,nM,CHEMBL408966,CHEMBL1142337,,,False
ClC(Cn1ncc2c(NCc3ccccc3)ncnc21)c1ccccc1,Ki,400.0,nM,CHEMBL411043,CHEMBL1142337,,,False
CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,Ki,500.0,nM,CHEMBL406845,CHEMBL1142337,,,False
Cc1nc(N)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,Ki,160.0,nM,CHEMBL298445,CHEMBL1145498,,,False
Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,Ki,19.4,nM,CHEMBL230686,CHEMBL1147085,,,False
Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(OCC[N+]4([O-])CCCC4)cc3)nc12,Ki,2.04,nM,CHEMBL256101,CHEMBL1147085,,,False
CSc1nc(NCCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,7300.0,nM,CHEMBL289125,CHEMBL1140987,,,False
CSc1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,300.0,nM,CHEMBL288280,CHEMBL1140987,,,False
CCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,Ki,4800.0,nM,CHEMBL312214,CHEMBL1140987,,,False
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,Ki,1200.0,nM,CHEMBL40798,CHEMBL1140987,,,False
CCOCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,Ki,1500.0,nM,CHEMBL291273,CHEMBL1140987,,,False
CCN(CC)c1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,Ki,400.0,nM,CHEMBL83847,CHEMBL1140987,,,False
CSc1nc(Nc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,400.0,nM,CHEMBL401238,CHEMBL1140987,,,False
CSc1nc(Nc2cccc(F)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,400.0,nM,CHEMBL238559,CHEMBL1140987,,,False
CSc1nc(NCCc2ccccc2F)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,400.0,nM,CHEMBL453358,CHEMBL1140987,,,False
CCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(F)cc1,Ki,570.0,nM,CHEMBL443929,CHEMBL1140987,,,False
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(F)cc1,Ki,110.0,nM,CHEMBL454119,CHEMBL1140987,,,False
CSc1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,Ki,970.0,nM,CHEMBL475739,CHEMBL1140987,,,False
CSc1nc(NCc2ccc(F)cc2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,Ki,220.0,nM,CHEMBL475740,CHEMBL1140987,,,False
CSc1nc(NCc2ccccc2F)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,Ki,340.0,nM,CHEMBL514140,CHEMBL1140987,,,False
CSc1nc(NCCc2ccccc2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,Ki,200.0,nM,CHEMBL473102,CHEMBL1140987,,,False
CSc1nc(Nc2cccc(F)c2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,Ki,220.0,nM,CHEMBL516070,CHEMBL1140987,,,False
CCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(Cl)cc1,Ki,400.0,nM,CHEMBL475336,CHEMBL1140987,,,False
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(Cl)cc1,Ki,390.0,nM,CHEMBL475337,CHEMBL1140987,,,False
CCN(CC)c1nc(SC)nc2c1cnn2CC(Cl)c1ccc(Cl)cc1,Ki,300.0,nM,CHEMBL515135,CHEMBL1140987,,,False
CSc1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccc(Cl)cc3)c2n1,Ki,500.0,nM,CHEMBL515885,CHEMBL1140987,,,False
CCSc1nc(N(CC)CC)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,330.0,nM,CHEMBL454120,CHEMBL1140987,,,False
CCCNc1nc(SCCC)nc2c1cnn2CC(Cl)c1ccccc1,Ki,250.0,nM,CHEMBL510861,CHEMBL1140987,,,False
CCCCNc1nc(SCCC)nc2c1cnn2CC(Cl)c1ccccc1,Ki,520.0,nM,CHEMBL454922,CHEMBL1140987,,,False
CCCSc1nc(N(CC)CC)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,280.0,nM,CHEMBL508986,CHEMBL1140987,,,False
CCCSc1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,100.0,nM,CHEMBL454923,CHEMBL1140987,,,False
CCCNc1nc(SC)nc2c1cnn2CC(Br)c1ccccc1,Ki,880.0,nM,CHEMBL454144,CHEMBL1140987,,,False
CCCCNc1nc(SC)nc2c1cnn2CC(Br)c1ccccc1,Ki,320.0,nM,CHEMBL508027,CHEMBL1140987,,,False
CCOCCNc1nc(SC)nc2c1cnn2CC(Br)c1ccccc1,Ki,550.0,nM,CHEMBL455163,CHEMBL1140987,,,False
CSc1nc(N2CCCC2)c2cnn(CC(Br)c3ccccc3)c2n1,Ki,1400.0,nM,CHEMBL507594,CHEMBL1140987,,,False
CSc1nc(N2CCCCC2)c2cnn(CC(Br)c3ccccc3)c2n1,Ki,880.0,nM,CHEMBL455164,CHEMBL1140987,,,False
CSc1nc(N2CCOCC2)c2cnn(CC(Br)c3ccccc3)c2n1,Ki,970.0,nM,CHEMBL473103,CHEMBL1140987,,,False
CSc1nc(NCc2ccccc2)c2cnn(CC(Br)c3ccccc3)c2n1,Ki,190.0,nM,CHEMBL473516,CHEMBL1140987,,,False
CSc1nc(NCCc2ccccc2)c2cnn(CC(Br)c3ccccc3)c2n1,Ki,270.0,nM,CHEMBL473517,CHEMBL1140987,,,False
CCCNc1nc(N(C)C)nc2c1cnn2CC(Cl)c1ccccc1,Ki,320.0,nM,CHEMBL473727,CHEMBL1140987,,,False
CN(C)c1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,280.0,nM,CHEMBL473923,CHEMBL1140987,,,False
CN(C)c1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki,160.0,nM,CHEMBL473726,CHEMBL1140987,,,False
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Ki,13.0,nM,CHEMBL941,CHEMBL1140987,,,False
CC(C)(C)N1CN(c2ccc(Cl)cc2)C(N)=C2C=NN=C21,Ki,520.0,nM,CHEMBL404666,CHEMBL1140987,,,False
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,Ki,30.0,nM,CHEMBL572878,CHEMBL1154007,,,False
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,Ki,42.0,nM,CHEMBL572878,CHEMBL1154007,,,False
O=C(Nc1ncc(Cc2ccccc2)s1)c1cccs1,Ki,90.0,nM,CHEMBL504598,CHEMBL1155853,,,False
O=C(Nc1nnc(COc2ccccc2)s1)c1cccs1,Ki,278.0,nM,CHEMBL477342,CHEMBL1155853,,,False
O=C(Nc1nnc(Cc2ccccc2)s1)c1cccs1,Ki,360.0,nM,CHEMBL478825,CHEMBL1155853,,,False
COc1ccc2c(c1)Cc1sc(NC(=O)c3cccs3)nc1-2,Ki,68.0,nM,CHEMBL477139,CHEMBL1155853,,,False
Cc1ccc(Cc2cnc(NC(=O)c3cccs3)s2)cc1,Ki,249.0,nM,CHEMBL476513,CHEMBL1155853,,,False
COc1ccc(Cc2cnc(NC(=O)c3cccs3)s2)cc1,Ki,16.0,nM,CHEMBL476304,CHEMBL1155853,,,False
O=C(Nc1ncc(Cc2ccc(Cl)cc2Cl)s1)c1cccs1,Ki,3474.0,nM,CHEMBL476303,CHEMBL1155853,,,False
O=C(Nc1ncc(Cc2cc(Cl)ccc2Cl)s1)c1cccs1,Ki,50.0,nM,CHEMBL517822,CHEMBL1155853,,,False
O=C(Nc1ncc(Cc2cc(C(F)(F)F)ccc2Cl)s1)c1cccs1,Ki,845.0,nM,CHEMBL477555,CHEMBL1155853,,,False
O=C(Nc1ncc(Cc2cccc(C(F)(F)F)c2)s1)c1cccs1,Ki,136.0,nM,CHEMBL477343,CHEMBL1155853,,,False
Cc1cccc(Cc2cnc(NC(=O)c3cccs3)s2)c1,Ki,59.0,nM,CHEMBL517047,CHEMBL1155853,,,False
O=C(Nc1ncc(-c2ccc(Cl)cc2)s1)c1cccs1,Ki,791.0,nM,CHEMBL476515,CHEMBL1155853,,,False
